ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
0.0,2.1,108,14.7,1.500,1.000,2.000,201503230CHI,35:27,142,2.7,Marvin Williams,willima02,0.0,cho,34.7,8.4,1.197,7.5
22.6,2.1,110,3.1,.500,.292,.208,201503230CHI,34:01,120,2.8,Kemba Walker,walkeke02,0.0,cho,0.0,2.9,.553,35.8
6.0,0.0,109,24.8,.250,.083,.500,201503230CHI,33:43,83,2.8,Gerald Henderson,hendege02,0.0,cho,6.4,13.2,.376,21.6
6.6,4.9,103,28.2,.250,.000,.500,201503230CHI,29:35,88,3.2,Michael Kidd-Gilchrist,kiddgmi01,0.0,cho,0.0,15.1,.359,15.3
9.3,7.2,101,25.8,.143,.000,.286,201503230CHI,20:13,34,0.0,Al Jefferson,jeffeal01,0.0,cho,27.6,12.2,.190,25.0
32.1,0.0,107,18.6,.344,.563,.313,201503230CHI,33:36,89,0.0,Mo Williams,willima01,1.6,cho,9.9,8.8,.412,27.9
11.9,0.0,104,19.7,.900,.200,.000,201503230CHI,21:14,144,0.0,Lance Stephenson,stephla01,2.5,cho,16.7,9.3,.900,13.1
0.0,7.5,103,10.7,.000,.000,1.000,201503230CHI,19:25,65,14.5,Bismack Biyombo,biyombi01,0.0,cho,25.8,12.7,.174,9.3
0.0,0.0,111,0.0,.000,.000,.000,201503230CHI,11:24,45,24.8,Jason Maxiell,maxieja01,0.0,cho,0.0,13.0,.000,16.3
0.0,0.0,101,76.4,1.000,.000,.000,201503230CHI,1:22,205,68.9,Noah Vonleh,vonleno01,0.0,cho,0.0,72.4,1.000,34.0
,,,,,,,201503230CHI,Did Not Play,,,Brian Roberts,roberbr01,,cho,,,,
,,,,,,,201503230CHI,Did Not Play,,,Jeffery Taylor,tayloje03,,cho,,,,
,,,,,,,201503230CHI,Did Not Play,,,P.J. Hairston,hairspj02,,cho,,,,
4.1,0.0,99,14.3,.300,.100,.500,201503230CHI,39:30,85,7.9,Jimmy Butler,butleji01,0.0,chi,3.9,11.3,.389,30.6
50.7,0.0,104,2.8,.600,.200,.100,201503230CHI,33:22,130,0.0,Aaron Brooks,brookaa01,0.0,chi,8.7,1.5,.623,16.3
20.9,9.6,82,28.7,.605,.053,.316,201503230CHI,32:51,128,6.4,Pau Gasol,gasolpa01,1.6,chi,0.0,18.1,.624,31.4
0.0,2.5,85,17.9,.200,.000,.400,201503230CHI,31:36,60,3.3,Taj Gibson,gibsota01,5.0,chi,25.4,11.0,.340,11.9
16.2,0.0,96,22.3,.250,.500,.000,201503230CHI,25:21,77,0.0,Mike Dunleavy,dunlemi02,0.0,chi,0.0,11.7,.250,7.5
14.0,2.5,93,23.9,.553,.316,.526,201503230CHI,31:33,109,0.0,Nikola Mirotic,mirotni01,0.0,chi,7.9,12.5,.598,38.4
4.8,0.0,98,6.4,.625,.500,.000,201503230CHI,29:30,124,0.0,Kirk Hinrich,hinriki01,1.8,chi,0.0,3.4,.625,6.5
8.0,4.8,99,5.8,.000,1.000,.000,201503230CHI,16:17,43,0.0,Tony Snell,snellto01,0.0,chi,0.0,3.0,.000,2.9
,,,,,,,201503230CHI,Did Not Play,,,E'Twaun Moore,mooreet01,,chi,,,,
,,,,,,,201503230CHI,Did Not Play,,,Doug McDermott,mcderdo01,,chi,,,,
,,,,,,,201503230CHI,Did Not Play,,,Nazr Mohammed,mohamna01,,chi,,,,
