ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,2,13,3,0,,0,.333,9,2,1.000,2,201403030DET,42:04,5,4,Tyson Chandler,chandty01,-12,8,1,nyk,1,18
2,0,5,11,4,.571,7,.524,21,2,.500,4,201403030DET,40:43,0,4,Carmelo Anthony,anthoca01,-17,28,3,nyk,6,5
0,0,4,9,0,,0,.818,11,4,1.000,4,201403030DET,32:08,2,3,Amar'e Stoudemire,stoudam01,-5,22,0,nyk,0,6
5,0,2,1,1,.333,3,.111,9,1,.500,2,201403030DET,31:33,1,2,Raymond Felton,feltora01,-5,4,2,nyk,4,3
1,1,2,5,4,.364,11,.294,17,2,1.000,2,201403030DET,30:41,0,4,J.R. Smith,smithjr01,0,16,0,nyk,1,2
1,0,0,0,0,.000,3,.000,6,0,,0,201403030DET,21:38,0,4,Tim Hardaway,hardati02,-5,0,0,nyk,2,0
1,1,1,2,1,.333,3,.286,7,0,,0,201403030DET,16:10,1,1,Iman Shumpert,shumpim01,-10,5,2,nyk,0,2
3,0,1,1,0,.000,1,.500,2,0,,0,201403030DET,15:55,0,3,Pablo Prigioni,prigipa01,-9,2,0,nyk,2,1
0,2,0,0,0,,0,.000,1,0,,0,201403030DET,8:04,2,2,Jeremy Tyler,tylerje01,+2,0,0,nyk,0,2
1,0,0,0,0,,0,,0,0,,0,201403030DET,0:32,1,0,Cole Aldrich,aldrico01,+3,0,0,nyk,0,1
0,0,0,0,0,,0,,0,0,,0,201403030DET,0:32,0,0,Toure' Murry,murryto01,+3,0,0,nyk,0,0
,,,,,,,,,,,,201403030DET,Did Not Play,,,Earl Clark,clarkea01,,,,nyk,,
,,,,,,,,,,,,201403030DET,Did Not Play,,,Shannon Brown,brownsh01,,,,nyk,,
0,3,19,6,0,,0,.667,9,5,.714,7,201403030DET,46:14,7,2,Andre Drummond,drumman01,+13,17,2,det,0,26
2,0,5,5,0,.000,2,.294,17,5,.556,9,201403030DET,41:37,1,1,Josh Smith,smithjo03,+7,15,1,det,3,6
2,1,3,3,2,.400,5,.375,8,0,,0,201403030DET,32:06,1,2,Kyle Singler,singlky01,-1,8,2,det,1,4
1,0,7,4,0,,0,.400,10,3,.750,4,201403030DET,31:29,2,3,Greg Monroe,monrogr01,+4,11,1,det,2,9
11,0,1,4,1,.333,3,.400,10,0,,0,201403030DET,29:36,1,1,Brandon Jennings,jennibr01,+3,9,0,det,4,2
2,0,1,6,0,,0,.375,16,4,1.000,4,201403030DET,27:18,0,1,Rodney Stuckey,stuckro01,+11,16,1,det,3,1
3,0,2,5,1,.500,2,.500,10,5,.833,6,201403030DET,18:24,1,4,Will Bynum,bynumwi01,+8,16,3,det,3,3
0,0,1,2,0,,0,.667,3,0,,0,201403030DET,10:04,2,0,Jonas Jerebko,jerebjo01,+3,4,0,det,0,3
0,0,0,0,0,,0,,0,0,,0,201403030DET,3:12,0,0,Kentavious Caldwell-Pope,caldwke01,+7,0,1,det,0,0
,,,,,,,,,,,,201403030DET,Did Not Play,,,Luigi Datome,datomlu01,,,,det,,
,,,,,,,,,,,,201403030DET,Did Not Play,,,Charlie Villanueva,villach01,,,,det,,
,,,,,,,,,,,,201403030DET,Did Not Play,,,Tony Mitchell,mitchto02,,,,det,,
,,,,,,,,,,,,201403030DET,Did Not Play,,,Peyton Siva,sivape01,,,,det,,
