ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,1,5,4,1,.500,2,.286,14,4,.800,5,201412220GSW,36:30,4,2,Rudy Gay,gayru01,-9,13,1,sac,2,9
3,0,2,4,3,.500,6,.500,8,0,,0,201412220GSW,32:41,0,3,Ben McLemore,mclembe01,-21,11,1,sac,1,2
5,0,2,7,2,.500,4,.500,14,1,.500,2,201412220GSW,32:24,0,2,Darren Collison,collida01,-14,17,2,sac,4,2
6,1,6,9,0,,0,.474,19,4,.667,6,201412220GSW,29:37,2,5,DeMarcus Cousins,couside01,-2,22,1,sac,2,8
0,2,3,3,0,,0,1.000,3,0,,0,201412220GSW,20:09,1,2,Jason Thompson,thompja02,-32,6,0,sac,1,4
3,1,7,7,0,,0,.700,10,2,.500,4,201412220GSW,28:33,1,1,Omri Casspi,casspom01,-6,16,0,sac,1,8
7,0,1,2,1,.500,2,.333,6,0,,0,201412220GSW,19:58,0,1,Ray McCallum,mccalra01,-4,5,0,sac,0,1
0,0,0,1,0,.000,1,.167,6,1,.500,2,201412220GSW,17:01,0,0,Derrick Williams,willide02,-18,3,0,sac,0,0
2,0,1,1,1,.500,2,.333,3,0,,0,201412220GSW,9:39,0,1,Nik Stauskas,stausni01,+9,3,0,sac,0,1
1,0,2,5,0,,0,.833,6,2,1.000,2,201412220GSW,7:27,1,0,Carl Landry,landrca01,-1,12,0,sac,0,3
1,0,1,0,0,,0,.000,1,0,,0,201412220GSW,6:01,0,0,Ramon Sessions,sessira01,-2,0,0,sac,2,1
,,,,,,,,,,,,201412220GSW,Did Not Play,,,Ryan Hollins,holliry01,,,,sac,,
,,,,,,,,,,,,201412220GSW,Did Not Play,,,Reggie Evans,evansre01,,,,sac,,
3,0,2,10,2,.500,4,.625,16,3,1.000,3,201412220GSW,27:36,0,0,Klay Thompson,thompkl01,+10,25,1,gsw,1,2
1,0,4,3,1,.250,4,.375,8,1,.500,2,201412220GSW,26:35,4,2,Harrison Barnes,barneha02,+9,8,1,gsw,3,8
11,0,2,5,1,.200,5,.417,12,1,1.000,1,201412220GSW,26:18,0,1,Stephen Curry,curryst01,+15,12,3,gsw,1,2
4,2,8,2,0,.000,2,.400,5,2,.667,3,201412220GSW,25:36,0,2,Draymond Green,greendr01,+7,6,3,gsw,1,8
0,2,3,7,0,,0,.636,11,1,.500,2,201412220GSW,17:44,3,4,Festus Ezeli,ezelife01,+4,15,0,gsw,3,6
5,1,3,2,0,,0,.400,5,2,1.000,2,201412220GSW,28:21,0,1,Shaun Livingston,livinsh01,+7,6,0,gsw,2,3
4,0,1,5,2,.667,3,.833,6,0,,0,201412220GSW,23:46,0,2,Andre Iguodala,iguodan01,+25,12,1,gsw,0,1
3,0,3,7,3,.429,7,.583,12,1,1.000,1,201412220GSW,20:22,0,0,Justin Holiday,holidju01,+8,18,0,gsw,0,3
0,1,5,3,0,,0,.333,9,0,,0,201412220GSW,16:21,2,1,David Lee,leeda02,+16,6,0,gsw,0,7
3,0,3,2,0,,0,.667,3,8,1.000,8,201412220GSW,12:55,1,4,Marreese Speights,speigma01,+12,12,0,gsw,1,4
1,0,0,1,0,,0,.500,2,0,,0,201412220GSW,6:57,0,1,Brandon Rush,rushbr01,-4,2,0,gsw,0,0
1,0,1,1,0,,0,1.000,1,2,1.000,2,201412220GSW,4:53,0,0,Leandro Barbosa,barbole01,-5,4,0,gsw,0,1
0,0,0,1,0,,0,1.000,1,0,,0,201412220GSW,2:36,0,1,Ognjen Kuzmic,kuzmiog01,-4,2,0,gsw,0,0
