ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,4,7,1,.250,4,.368,19,5,.833,6,201311010HOU,32:26,0,4,Monta Ellis,ellismo01,-6,20,3,dal,5,4
2,0,2,6,0,.000,2,.400,15,10,.909,11,201311010HOU,29:43,2,6,Dirk Nowitzki,nowitdi01,+3,22,0,dal,1,4
6,0,1,0,0,.000,3,.000,8,0,,0,201311010HOU,25:05,0,2,Jose Calderon,caldejo01,-5,0,1,dal,1,1
0,1,5,3,0,,0,.333,9,1,.500,2,201311010HOU,25:01,5,2,Shawn Marion,mariosh01,-16,7,2,dal,1,10
0,1,4,3,0,,0,.600,5,0,.000,1,201311010HOU,22:21,1,5,Samuel Dalembert,dalemsa01,-3,6,1,dal,1,5
1,1,3,2,0,.000,3,.250,8,2,1.000,2,201311010HOU,26:41,2,3,Vince Carter,cartevi01,-5,6,0,dal,1,5
6,0,1,5,1,.500,2,.714,7,0,,0,201311010HOU,22:48,0,4,Gal Mekel,mekelga01,-3,11,0,dal,1,1
0,2,5,5,0,.000,1,.455,11,1,.500,2,201311010HOU,17:53,5,5,DeJuan Blair,blairde01,-16,11,2,dal,2,10
2,1,1,1,1,.250,4,.143,7,1,1.000,1,201311010HOU,15:41,1,1,Wayne Ellington,ellinwa01,-2,4,0,dal,0,2
0,1,1,5,5,.714,7,.625,8,0,,0,201311010HOU,12:49,0,3,Jae Crowder,crowdja01,-2,15,0,dal,0,1
1,0,0,0,0,,0,,0,0,,0,201311010HOU,5:10,0,1,Bernard James,jamesbe01,+7,0,0,dal,0,0
1,0,0,1,1,1.000,1,.333,3,0,,0,201311010HOU,4:22,0,1,Ricky Ledo,ledori01,+8,3,0,dal,1,0
3,0,3,11,4,.500,8,.647,17,8,.889,9,201311010HOU,39:07,1,2,James Harden,hardeja01,+20,34,4,hou,4,4
2,0,5,3,0,.000,5,.375,8,3,.500,6,201311010HOU,35:22,2,1,Chandler Parsons,parsoch01,+6,9,1,hou,3,7
0,1,11,4,0,,0,.400,10,5,.417,12,201311010HOU,31:44,5,4,Dwight Howard,howardw01,+4,13,1,hou,3,16
4,0,3,4,0,.000,3,.444,9,6,.857,7,201311010HOU,29:58,0,1,Jeremy Lin,linje01,+14,14,3,hou,6,3
0,0,11,2,0,,0,.500,4,2,.500,4,201311010HOU,15:28,1,6,Omer Asik,asikom01,+12,6,0,hou,2,12
3,3,1,3,2,.400,5,.500,6,0,,0,201311010HOU,24:47,1,2,Francisco Garcia,garcifr01,+18,8,1,hou,1,2
2,0,1,3,2,.400,5,.375,8,5,1.000,5,201311010HOU,22:57,1,0,Aaron Brooks,brookaa01,-9,13,0,hou,1,2
2,0,1,4,3,1.000,3,.500,8,1,.500,2,201311010HOU,21:14,1,3,Omri Casspi,casspom01,+17,12,1,hou,1,2
1,0,1,0,0,,0,,0,0,,0,201311010HOU,7:29,0,1,Ronnie Brewer,brewero02,-15,0,0,hou,0,1
0,0,1,0,0,,0,.000,1,3,.750,4,201311010HOU,3:58,0,0,Terrence Jones,joneste01,-9,3,0,hou,0,1
0,0,0,0,0,,0,.000,1,1,.500,2,201311010HOU,3:58,0,0,Donatas Motiejunas,motiedo01,-9,1,0,hou,0,0
0,0,0,0,0,,0,.000,1,0,,0,201311010HOU,3:58,1,0,Greg Smith,smithgr02,-9,0,0,hou,1,1
