ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
6.5,0.0,112,26.2,.462,.308,.231,201611020CHO,28:56,96,3.9,Dario Saric,saricda01,1.7,phi,6.5,14.3,.489,23.2
32.4,4.1,117,9.7,.500,.778,.111,201611020CHO,26:03,88,4.3,Sergio Rodriguez,rodrise01,0.0,phi,29.8,6.8,.530,22.6
0.0,0.0,110,9.8,.333,.889,.000,201611020CHO,25:46,58,4.3,Robert Covington,covinro01,3.9,phi,18.2,6.9,.333,18.7
24.1,0.0,118,15.4,.688,.250,.000,201611020CHO,24:39,109,0.0,Gerald Henderson,hendege02,0.0,phi,20.0,7.2,.688,17.8
48.1,9.3,110,21.9,1.125,.250,.500,201611020CHO,11:31,148,9.7,Richaun Holmes,holmeri01,0.0,phi,29.1,15.4,1.127,26.2
10.2,0.0,118,16.6,.417,.500,.333,201611020CHO,30:30,87,0.0,Nik Stauskas,stausni01,0.0,phi,22.5,7.8,.509,12.8
7.6,0.0,112,20.9,.500,.000,.625,201611020CHO,24:10,115,4.6,Jahlil Okafor,okafoja01,2.1,phi,8.9,12.3,.588,20.3
17.5,0.0,120,5.5,.500,.500,.167,201611020CHO,23:10,110,9.6,Ersan Ilyasova,ilyaser01,0.0,phi,7.2,7.7,.543,26.2
43.5,0.0,105,5.7,.286,.429,.000,201611020CHO,22:19,74,0.0,T.J. McConnell,mccontj01,6.7,phi,22.2,2.7,.286,17.7
8.3,0.0,110,25.4,.222,.333,.000,201611020CHO,19:53,59,5.6,Hollis Thompson,thompho01,2.5,phi,0.0,14.9,.222,19.8
0.0,0.0,122,0.0,.000,1.000,.000,201611020CHO,3:03,0,0.0,Timothe Luwawu-Cabarrot,luwawti01,0.0,phi,0.0,0.0,.000,14.4
,,,,,,,201611020CHO,Not With Team,,,Joel Embiid,embiijo01,,phi,,,,
19.5,0.0,98,16.5,.563,.563,.125,201611020CHO,33:55,106,7.4,Nicolas Batum,batumni01,1.5,cho,19.2,12.2,.592,28.0
35.4,0.0,103,10.2,.615,.385,.462,201611020CHO,32:59,127,3.8,Kemba Walker,walkeke02,0.0,cho,20.4,7.2,.703,27.1
4.1,3.1,83,38.2,.500,.000,1.000,201611020CHO,32:11,95,7.8,Michael Kidd-Gilchrist,kiddgmi01,4.6,cho,25.8,23.9,.521,11.0
4.9,0.0,91,25.9,.417,.583,.167,201611020CHO,30:13,98,4.2,Marvin Williams,willima02,3.3,cho,0.0,15.7,.427,19.4
0.0,3.8,102,4.2,.714,.000,.857,201611020CHO,26:24,134,0.0,Cody Zeller,zelleco01,0.0,cho,0.0,2.2,.674,16.6
7.2,0.0,98,13.6,.583,.500,.000,201611020CHO,24:34,105,10.3,Frank Kaminsky,kaminfr01,2.0,cho,14.3,12.1,.583,25.9
41.2,0.0,98,10.1,.333,.333,1.333,201611020CHO,22:08,124,5.7,Ramon Sessions,sessira01,2.2,cho,17.4,8.0,.420,11.8
14.9,0.0,102,15.6,.611,.667,.000,201611020CHO,21:28,130,0.0,Marco Belinelli,belinma01,0.0,cho,0.0,8.3,.611,19.1
22.1,6.7,101,0.0,1.000,.000,.667,201611020CHO,14:49,134,0.0,Spencer Hawes,hawessp01,0.0,cho,34.0,0.0,1.031,18.1
0.0,0.0,106,0.0,,,,201611020CHO,1:19,0,0.0,Treveon Graham,grahatr01,0.0,cho,,0.0,,0.0
,,,,,,,201611020CHO,Did Not Play,,,Brian Roberts,roberbr01,,cho,,,,
,,,,,,,201611020CHO,Did Not Dress,,,Christian Wood,woodch01,,cho,,,,
,,,,,,,201611020CHO,Did Not Play,,,Aaron Harrison,harriaa01,,cho,,,,
