ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,1,2,6,3,.429,7,.400,15,2,1.000,2,201603300MEM,30:53,0,2,Emmanuel Mudiay,mudiaem01,-3,17,0,den,5,2
1,1,9,4,1,1.000,1,.667,6,0,,0,201603300MEM,28:41,5,5,Nikola Jokic,jokicni01,+3,9,0,den,1,14
0,0,1,5,1,.500,2,.833,6,1,.500,2,201603300MEM,27:22,1,3,JaKarr Sampson,sampsja02,+13,12,1,den,2,2
2,0,3,2,0,,0,.286,7,2,1.000,2,201603300MEM,24:11,2,5,Kenneth Faried,farieke01,+18,6,0,den,2,5
4,1,1,2,1,.200,5,.286,7,0,,0,201603300MEM,20:07,0,4,Gary Harris,harriga01,+2,5,1,den,0,1
3,1,6,6,4,.571,7,.500,12,9,.750,12,201603300MEM,32:56,0,3,Will Barton,bartowi01,-3,25,0,den,1,6
5,0,2,4,1,.333,3,.571,7,2,1.000,2,201603300MEM,23:04,0,1,D.J. Augustin,augusdj01,-1,11,0,den,2,2
2,2,5,4,2,.667,3,.400,10,2,1.000,2,201603300MEM,22:42,2,4,Darrell Arthur,arthuda01,-11,12,1,den,0,7
0,1,2,5,0,,0,.714,7,2,1.000,2,201603300MEM,16:30,1,1,Joffrey Lauvergne,lauvejo01,-4,12,1,den,1,3
2,0,0,0,0,.000,1,.000,1,0,,0,201603300MEM,13:33,0,1,Axel Toupane,toupaax01,+5,0,0,den,0,0
0,0,0,0,0,,0,,0,0,,0,201603300MEM,0:01,0,0,Mike Miller,millemi01,+1,0,0,den,0,0
,,,,,,,,,,,,201603300MEM,Did Not Play,,,Jameer Nelson,nelsoja01,,,,den,,
3,0,7,2,1,.125,8,.167,12,1,.500,2,201603300MEM,40:26,4,2,Matt Barnes,barnema02,-5,6,2,mem,1,11
2,0,3,10,1,1.000,1,.500,20,5,.833,6,201603300MEM,33:32,3,0,Zach Randolph,randoza01,+4,26,1,mem,3,6
5,0,0,6,2,.500,4,.600,10,0,,0,201603300MEM,25:12,0,2,Jordan Farmar,farmajo01,-5,14,1,mem,1,0
1,0,0,3,0,,0,.429,7,1,.500,2,201603300MEM,22:17,1,3,Tony Allen,allento01,-19,7,1,mem,1,1
0,2,5,2,0,,0,.500,4,0,,0,201603300MEM,17:02,1,1,Chris Andersen,anderch01,-15,4,0,mem,0,6
3,1,3,6,0,,0,.375,16,1,.500,2,201603300MEM,25:50,9,2,JaMychal Green,greenja01,+7,13,0,mem,2,12
1,1,1,4,0,.000,1,.400,10,4,.571,7,201603300MEM,25:37,2,2,Lance Stephenson,stephla01,+12,12,0,mem,1,3
0,0,1,2,1,.500,2,.500,4,4,.800,5,201603300MEM,23:11,0,5,Vince Carter,cartevi01,+4,9,0,mem,0,1
1,0,3,4,1,.500,2,.500,8,0,.000,1,201603300MEM,11:59,0,2,Xavier Munford,munfoxa02,-1,9,0,mem,1,3
2,0,1,0,0,.000,1,.000,2,1,.500,2,201603300MEM,7:15,0,0,Ray McCallum,mccalra01,-1,1,0,mem,0,1
0,0,2,1,0,,0,1.000,1,0,,0,201603300MEM,4:51,0,0,Ryan Hollins,holliry01,+3,2,0,mem,0,2
0,0,0,1,0,,0,1.000,1,0,,0,201603300MEM,2:48,0,0,Jarell Martin,martija01,-4,2,0,mem,0,0
,,,,,,,,,,,,201603300MEM,Did Not Play,,,P.J. Hairston,hairspj02,,,,mem,,
