ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,0,5,2,.250,8,.357,14,0,,0,201512120HOU,37:07,0,3,D'Angelo Russell,russeda01,-14,12,3,lal,4,0
6,0,5,9,4,.444,9,.563,16,3,1.000,3,201512120HOU,31:09,2,0,Kobe Bryant,bryanko01,+3,25,3,lal,0,7
3,0,4,3,1,.200,5,.300,10,8,.889,9,201512120HOU,28:32,1,3,Lou Williams,willilo02,-19,15,2,lal,4,5
0,3,6,5,0,,0,.556,9,0,,0,201512120HOU,25:13,1,4,Roy Hibbert,hibbero01,+6,10,0,lal,0,7
1,0,5,3,0,,0,.333,9,2,1.000,2,201512120HOU,25:03,1,2,Larry Nance,nancela02,+5,8,1,lal,1,6
1,0,1,5,3,.429,7,.500,10,0,,0,201512120HOU,27:21,2,1,Nick Young,youngni01,-35,13,0,lal,0,3
2,0,7,3,0,.000,1,.273,11,1,.500,2,201512120HOU,22:57,3,5,Julius Randle,randlju01,-34,7,1,lal,3,10
0,1,1,2,0,,0,.333,6,3,.750,4,201512120HOU,22:47,1,1,Robert Sacre,sacrero01,-35,7,0,lal,1,2
4,0,0,0,0,.000,1,.000,1,0,,0,201512120HOU,17:06,0,4,Marcelo Huertas,huertma01,-15,0,1,lal,6,0
0,0,0,0,0,.000,1,.000,2,0,,0,201512120HOU,2:45,0,0,Anthony Brown,brownan02,-7,0,0,lal,0,0
,,,,,,,,,,,,201512120HOU,Did Not Play,,,Brandon Bass,bassbr01,,,,lal,,
,,,,,,,,,,,,201512120HOU,Did Not Play,,,Metta World Peace,artesro01,,,,lal,,
,,,,,,,,,,,,201512120HOU,Did Not Play,,,Ryan Kelly,kellyry01,,,,lal,,
2,2,7,7,0,,0,.875,8,4,.444,9,201512120HOU,33:15,5,0,Dwight Howard,howardw01,+15,18,1,hou,2,12
3,0,3,11,3,.600,5,.524,21,5,1.000,5,201512120HOU,31:39,0,2,James Harden,hardeja01,+6,30,3,hou,2,3
6,0,5,1,1,.167,6,.143,7,2,1.000,2,201512120HOU,28:08,0,2,Trevor Ariza,arizatr01,+1,5,3,hou,2,5
1,1,6,5,0,,0,.625,8,1,.250,4,201512120HOU,24:29,4,3,Clint Capela,capelca01,+10,11,2,hou,2,10
3,0,2,3,1,.167,6,.300,10,0,,0,201512120HOU,22:11,3,3,Patrick Beverley,beverpa01,-3,7,0,hou,0,5
8,0,2,1,1,.500,2,.500,2,2,1.000,2,201512120HOU,25:49,0,0,Ty Lawson,lawsoty01,+32,5,2,hou,3,2
1,3,6,4,1,.500,2,.308,13,0,,0,201512120HOU,23:26,3,1,Terrence Jones,joneste01,+15,9,0,hou,1,9
4,1,2,2,2,1.000,2,1.000,2,1,.500,2,201512120HOU,17:07,0,3,Corey Brewer,breweco01,+21,7,4,hou,0,2
3,0,3,7,4,.500,8,.538,13,0,,0,201512120HOU,16:29,0,0,Marcus Thornton,thornma01,+25,18,0,hou,0,3
1,0,1,4,1,1.000,1,1.000,4,2,.500,4,201512120HOU,14:42,0,1,Donatas Motiejunas,motiedo01,+16,11,1,hou,4,1
0,0,0,2,1,1.000,1,1.000,2,0,,0,201512120HOU,2:45,0,0,K.J. McDaniels,mcdankj01,+7,5,0,hou,0,0
,,,,,,,,,,,,201512120HOU,Did Not Play,,,Jason Terry,terryja01,,,,hou,,
