ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
25.0,0.0,105,13.6,.789,.474,.263,201703050ATL,38:26,123,0.0,Paul George,georgpa01,1.4,ind,19.1,7.1,.802,32.0
10.5,0.0,109,12.7,.542,.833,.000,201703050ATL,32:55,107,3.5,C.J. Miles,milescj01,0.0,ind,7.7,8.3,.542,18.5
32.9,3.0,104,13.1,.550,.400,.500,201703050ATL,31:51,130,0.0,Jeff Teague,teaguje01,1.6,ind,14.1,6.9,.656,20.9
5.1,6.5,106,7.0,.286,.143,.143,201703050ATL,29:40,87,11.6,Myles Turner,turnemy01,0.0,ind,11.8,9.2,.336,13.4
13.0,0.0,107,17.5,.400,.000,.400,201703050ATL,23:48,94,4.8,Thaddeus Young,youngth01,0.0,ind,0.0,11.5,.340,11.6
7.3,4.2,99,18.1,.900,1.000,.400,201703050ATL,23:01,183,0.0,Glenn Robinson,robingl02,2.3,ind,0.0,9.5,.935,12.0
19.7,0.0,105,9.4,.250,.500,.333,201703050ATL,22:15,54,5.1,Monta Ellis,ellismo01,2.3,ind,30.4,7.4,.218,20.8
27.9,0.0,95,12.9,.300,.200,.400,201703050ATL,16:08,60,0.0,Rodney Stuckey,stuckro01,6.5,ind,25.4,6.8,.255,22.9
26.9,0.0,93,56.5,.500,.000,.500,201703050ATL,12:56,89,8.8,Al Jefferson,jeffeal01,0.0,ind,17.0,33.7,.410,21.3
0.0,0.0,113,0.0,.250,.000,.000,201703050ATL,5:09,68,22.2,Kevin Seraphin,serapke01,0.0,ind,0.0,10.6,.250,36.5
0.0,0.0,98,27.1,1.000,.000,.000,201703050ATL,3:51,212,29.7,Rakeem Christmas,chrisra01,0.0,ind,0.0,28.3,1.000,12.2
,,,,,,,201703050ATL,Did Not Play,,,Aaron Brooks,brookaa01,,ind,,,,
,,,,,,,201703050ATL,Did Not Play,,,Joe Young,youngjo01,,ind,,,,
11.0,0.0,104,21.7,.500,.125,.750,201703050ATL,36:57,99,8.5,Paul Millsap,millspa01,2.8,atl,15.8,14.8,.540,31.4
37.6,0.0,105,3.2,.500,.313,.125,201703050ATL,36:08,118,0.0,Dennis Schroder,schrode01,4.3,atl,5.6,1.5,.533,22.7
18.6,0.0,105,15.9,.417,.500,.167,201703050ATL,35:58,114,2.9,Thabo Sefolosha,sefolth01,2.9,atl,0.0,9.1,.466,16.4
13.1,3.0,98,32.6,.667,.000,3.667,201703050ATL,35:06,96,11.9,Dwight Howard,howardw01,3.0,atl,33.8,21.8,.574,15.5
7.9,0.0,106,11.8,.143,.571,.000,201703050ATL,19:22,38,5.4,Kent Bazemore,bazemke01,2.7,atl,22.2,8.4,.143,21.3
12.8,0.0,110,9.8,.688,.438,.125,201703050ATL,34:50,135,3.0,Tim Hardaway,hardati02,1.5,atl,5.6,6.3,.711,23.5
7.8,0.0,113,16.4,.625,.750,.000,201703050ATL,20:57,139,5.0,Ersan Ilyasova,ilyaser01,0.0,atl,0.0,10.4,.625,8.8
14.3,0.0,105,0.0,.500,.000,.000,201703050ATL,11:19,76,0.0,Malcolm Delaney,delanma01,4.6,atl,33.3,0.0,.500,12.2
0.0,0.0,109,24.4,.000,.000,2.000,201703050ATL,9:23,37,0.0,Taurean Waller-Prince,princta02,0.0,atl,34.7,11.6,.266,14.1
,,,,,,,201703050ATL,Did Not Play,,,Kris Humphries,humphkr01,,atl,,,,
,,,,,,,201703050ATL,Did Not Play,,,DeAndre' Bembry,bembrde01,,atl,,,,
,,,,,,,201703050ATL,Did Not Play,,,Mike Muscala,muscami01,,atl,,,,
,,,,,,,201703050ATL,Did Not Play,,,Jose Calderon,caldejo01,,atl,,,,
