ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
6.4,0.0,122,9.4,.529,.471,.000,201312210POR,41:33,123,10.5,Ryan Anderson,anderry01,1.2,nop,5.6,9.9,.529,18.3
3.8,3.7,120,13.0,.615,.000,.615,201312210POR,37:43,126,11.6,Anthony Davis,davisan02,0.0,nop,10.8,12.3,.636,20.8
25.7,0.0,122,8.1,.429,.071,.071,201312210POR,36:19,104,0.0,Jrue Holiday,holidjr01,1.4,nop,12.2,4.3,.450,19.2
18.1,0.0,127,3.1,.536,.143,.286,201312210POR,31:46,126,0.0,Eric Gordon,gordoer01,0.0,nop,6.0,1.6,.571,22.3
0.0,0.0,105,37.8,1.000,.000,.500,201312210POR,20:43,211,0.0,Al-Farouq Aminu,aminual01,2.5,nop,0.0,19.9,1.025,5.0
37.4,0.0,115,10.8,.409,.091,.227,201312210POR,27:19,105,12.0,Tyreke Evans,evansty01,3.8,nop,7.6,11.3,.434,40.6
7.5,4.2,109,35.2,.500,.000,.000,201312210POR,16:42,88,32.7,Alexis Ajinca,ajincal01,0.0,nop,42.9,34.0,.500,17.7
0.0,0.0,126,6.7,.833,.667,.000,201312210POR,14:37,174,0.0,Anthony Morrow,morroan01,0.0,nop,0.0,3.5,.833,8.7
8.9,0.0,125,7.4,.200,.400,.000,201312210POR,13:18,63,0.0,Austin Rivers,riverau01,0.0,nop,0.0,3.9,.200,15.9
,,,,,,,201312210POR,Did Not Play,,,Jeff Withey,witheje01,,nop,,,,
,,,,,,,201312210POR,Did Not Play,,,Darius Miller,milleda01,,nop,,,,
,,,,,,,201312210POR,Did Not Play,,,Brian Roberts,roberbr01,,nop,,,,
,,,,,,,201312210POR,Did Not Play,,,Lou Amundson,amundlo01,,nop,,,,
15.5,0.0,112,20.2,.333,.042,.083,201312210POR,37:45,96,2.6,LaMarcus Aldridge,aldrila01,1.4,por,0.0,10.9,.362,28.0
22.6,0.0,123,0.0,.619,.476,.190,201312210POR,36:57,132,5.3,Damian Lillard,lillada01,0.0,por,8.1,2.8,.637,28.5
25.3,0.0,115,21.6,.450,.700,.200,201312210POR,35:20,137,2.8,Nicolas Batum,batumni01,0.0,por,0.0,11.7,.506,13.1
0.0,1.8,110,12.9,.500,.375,.125,201312210POR,33:43,124,5.8,Wesley Matthews,matthwe02,3.1,por,0.0,9.2,.533,21.3
9.3,2.0,120,3.5,.545,.000,.182,201312210POR,30:44,124,19.1,Robin Lopez,lopezro01,0.0,por,14.4,11.8,.589,19.2
26.0,0.0,121,4.6,.250,.375,.375,201312210POR,23:44,93,4.1,Mo Williams,willima01,0.0,por,17.7,4.3,.376,20.3
0.0,0.0,118,12.7,.500,.000,.000,201312210POR,17:14,140,22.7,Joel Freeland,freeljo01,0.0,por,0.0,18.0,.500,9.9
0.0,0.0,117,15.3,.833,.667,1.000,201312210POR,14:17,127,0.0,Dorell Wright,wrighdo01,0.0,por,18.8,7.2,.810,15.8
0.0,6.1,102,42.5,1.000,.000,.000,201312210POR,10:16,200,0.0,Meyers Leonard,leoname01,0.0,por,0.0,20.1,1.000,4.1
,,,,,,,201312210POR,Did Not Play,,,Thomas Robinson,robinth01,,por,,,,
,,,,,,,201312210POR,Did Not Play,,,Will Barton,bartowi01,,por,,,,
,,,,,,,201312210POR,Did Not Play,,,Earl Watson,watsoea01,,por,,,,
,,,,,,,201312210POR,Did Not Play,,,Allen Crabbe,crabbal01,,por,,,,
