ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,1,1,5,3,.429,7,.313,16,5,.833,6,201403280OKC,45:56,0,3,Ben McLemore,mclembe01,-14,18,2,sac,1,1
5,0,3,6,1,1.000,1,.375,16,0,.000,3,201403280OKC,45:42,1,2,Ray McCallum,mccalra01,-10,13,0,sac,2,4
1,0,0,3,0,.000,3,.273,11,1,1.000,1,201403280OKC,21:06,2,3,Rudy Gay,gayru01,-20,7,0,sac,4,2
1,0,3,1,0,,0,.250,4,2,1.000,2,201403280OKC,18:25,3,1,Reggie Evans,evansre01,-25,4,2,sac,3,6
2,0,3,2,0,,0,.250,8,0,,0,201403280OKC,17:05,1,4,DeMarcus Cousins,couside01,-26,4,0,sac,3,4
2,0,4,6,5,.833,6,.462,13,0,,0,201403280OKC,31:16,0,2,Travis Outlaw,outlatr01,+5,17,0,sac,0,4
2,0,8,2,0,.000,1,.286,7,2,.500,4,201403280OKC,29:35,5,1,Quincy Acy,acyqu01,+12,6,2,sac,1,13
1,0,9,5,0,,0,.556,9,0,,0,201403280OKC,29:01,5,4,Jason Thompson,thompja02,+13,10,0,sac,2,14
0,0,1,1,0,,0,1.000,1,0,,0,201403280OKC,1:54,0,2,Aaron Gray,grayaa01,0,2,0,sac,0,1
,,,,,,,,,,,,201403280OKC,Did Not Play,,,Derrick Williams,willide02,,,,sac,,
,,,,,,,,,,,,201403280OKC,Did Not Play,,,Isaiah Thomas,thomais02,,,,sac,,
1,4,8,2,0,,0,.333,6,4,1.000,4,201403280OKC,30:28,0,2,Serge Ibaka,ibakase01,+16,8,1,okc,3,8
6,2,1,9,3,.750,4,.818,11,8,1.000,8,201403280OKC,29:20,0,0,Kevin Durant,duranke01,+27,29,2,okc,2,1
6,0,5,7,0,.000,2,.583,12,4,1.000,4,201403280OKC,24:29,0,2,Russell Westbrook,westbru01,+14,18,0,okc,4,5
0,1,0,3,0,,0,1.000,3,0,,0,201403280OKC,15:14,0,1,Andre Roberson,roberan03,+7,6,0,okc,0,0
1,0,2,1,0,,0,.500,2,3,.500,6,201403280OKC,14:42,0,4,Steven Adams,adamsst01,-3,5,0,okc,2,2
5,0,5,5,3,.500,6,.455,11,0,.000,3,201403280OKC,32:33,0,3,Jeremy Lamb,lambje01,-4,13,2,okc,2,5
3,0,3,2,2,.333,6,.200,10,0,,0,201403280OKC,26:10,0,1,Caron Butler,butleca01,-2,6,0,okc,1,3
0,0,4,0,0,,0,.000,1,0,,0,201403280OKC,20:05,0,4,Hasheem Thabeet,thabeha01,+12,0,1,okc,0,4
0,0,3,1,1,.333,3,.250,4,0,,0,201403280OKC,17:39,0,2,Derek Fisher,fishede01,+4,3,0,okc,0,3
2,1,2,1,0,,0,.333,3,0,,0,201403280OKC,14:30,1,2,Nick Collison,collini01,+16,2,2,okc,0,3
1,0,2,0,0,.000,1,.000,3,0,,0,201403280OKC,8:17,2,0,Perry Jones,jonespe01,-15,0,0,okc,0,4
1,0,0,2,0,.000,1,.667,3,0,,0,201403280OKC,6:33,0,1,Reggie Williams,willire02,-7,4,0,okc,0,0
