ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
26.4,6.3,102,16.0,.769,.077,.615,201603210MIN,36:34,125,13.1,Draymond Green,greendr01,4.1,gsw,19.5,14.6,.726,23.7
43.6,2.2,105,13.4,.412,.529,.353,201603210MIN,34:50,105,10.3,Stephen Curry,curryst01,4.3,gsw,20.3,11.9,.484,29.9
8.0,0.0,110,22.4,.429,.286,.000,201603210MIN,31:18,111,3.8,Harrison Barnes,barneha02,1.6,gsw,0.0,13.3,.429,9.5
9.1,0.0,111,19.5,.536,.357,.143,201603210MIN,30:02,109,0.0,Klay Thompson,thompkl01,1.6,gsw,11.8,9.9,.571,23.8
0.0,0.0,110,13.3,.375,.000,.250,201603210MIN,17:34,107,27.3,James Michael McAdoo,mcadoja01,2.8,gsw,0.0,20.2,.394,21.4
0.0,0.0,110,17.2,.417,.667,.000,201603210MIN,20:25,75,0.0,Brandon Rush,rushbr01,2.4,gsw,14.3,8.7,.417,14.5
30.0,7.9,94,12.1,.667,.000,.000,201603210MIN,19:21,153,0.0,Shaun Livingston,livinsh01,7.7,gsw,0.0,6.1,.667,13.1
8.0,0.0,118,6.4,.571,.286,.286,201603210MIN,18:20,105,0.0,Leandro Barbosa,barbole01,0.0,gsw,11.3,3.2,.571,20.5
24.9,17.0,105,8.7,.667,.000,.000,201603210MIN,13:25,148,8.9,Marreese Speights,speigma01,0.0,gsw,0.0,8.8,.667,18.9
13.8,0.0,120,0.0,1.000,.000,1.000,201603210MIN,10:19,119,0.0,Anderson Varejao,varejan01,0.0,gsw,25.8,0.0,.868,15.9
28.4,9.7,105,29.8,.000,1.000,2.000,201603210MIN,7:52,52,0.0,Ian Clark,clarkia01,0.0,gsw,51.5,15.1,.266,20.8
,,,,,,,201603210MIN,Did Not Play,,,Andrew Bogut,bogutan01,,gsw,,,,
17.7,1.9,113,14.7,.405,.143,.524,201603210MIN,40:47,105,0.0,Andrew Wiggins,wiggian01,1.2,min,3.7,7.3,.484,28.7
17.6,0.0,117,6.1,.615,.385,.308,201603210MIN,39:35,118,0.0,Zach LaVine,lavinza01,1.2,min,11.9,3.0,.644,18.4
11.3,2.0,112,25.0,.605,.053,.105,201603210MIN,38:20,113,9.2,Karl-Anthony Towns,townska01,0.0,min,9.1,17.0,.604,24.9
56.0,2.3,102,14.6,.722,.778,.778,201603210MIN,32:51,122,0.0,Ricky Rubio,rubiori01,6.0,min,33.2,7.2,.828,24.0
5.3,5.5,103,21.6,.286,.143,.571,201603210MIN,27:46,92,8.4,Gorgui Dieng,dienggo01,3.6,min,18.6,14.9,.457,16.9
21.0,0.0,118,11.8,1.000,.000,2.000,201603210MIN,20:24,224,5.7,Tayshaun Prince,princta01,0.0,min,0.0,8.7,1.064,4.0
9.8,0.0,119,7.4,.333,.167,.000,201603210MIN,16:18,87,7.2,Shabazz Muhammad,muhamsh01,0.0,min,0.0,7.3,.333,16.0
0.0,0.0,120,0.0,.000,.500,.000,201603210MIN,15:09,0,0.0,Tyus Jones,jonesty01,0.0,min,33.3,0.0,.000,8.6
0.0,0.0,121,0.0,.000,.000,.000,201603210MIN,8:51,41,39.7,Greg Smith,smithgr02,0.0,min,20.0,20.1,.000,24.6
,,,,,,,201603210MIN,Did Not Play,,,Adreian Payne,paynead01,,min,,,,
,,,,,,,201603210MIN,Did Not Play,,,Damjan Rudez,rudezda01,,min,,,,
,,,,,,,201603210MIN,Did Not Play,,,Nemanja Bjelica,bjeline01,,min,,,,
