ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,2,3,3,1,.200,5,.375,8,2,1.000,2,201403070DAL,38:59,2,3,Nicolas Batum,batumni01,0,9,0,por,3,5
3,0,12,13,0,.000,1,.464,28,4,.667,6,201403070DAL,37:08,5,4,LaMarcus Aldridge,aldrila01,-7,30,3,por,3,17
4,0,3,3,1,.167,6,.300,10,3,1.000,3,201403070DAL,35:04,0,3,Damian Lillard,lillada01,-7,10,0,por,5,3
0,0,5,11,4,.500,8,.579,19,0,.000,1,201403070DAL,34:26,1,3,Wesley Matthews,matthwe02,+9,26,1,por,2,6
2,2,3,0,0,,0,.000,2,2,1.000,2,201403070DAL,30:23,2,2,Robin Lopez,lopezro01,+7,2,0,por,2,5
2,0,3,3,1,.167,6,.333,9,0,,0,201403070DAL,25:03,0,2,Mo Williams,willima01,-10,7,0,por,1,3
0,2,5,4,0,,0,.800,5,3,.600,5,201403070DAL,19:43,4,6,Thomas Robinson,robinth01,+6,11,1,por,2,9
1,0,0,0,0,,0,,0,1,.500,2,201403070DAL,8:34,0,3,C.J. McCollum,mccolcj01,-1,1,0,por,1,0
0,0,1,1,0,,0,.500,2,0,,0,201403070DAL,5:59,0,2,Meyers Leonard,leoname01,-14,2,0,por,0,1
0,0,0,0,0,,0,,0,0,,0,201403070DAL,4:41,0,1,Dorell Wright,wrighdo01,-8,0,0,por,0,0
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Will Barton,bartowi01,,,,por,,
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Victor Claver,clavevi01,,,,por,,
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Earl Watson,watsoea01,,,,por,,
7,0,6,6,0,.000,2,.462,13,5,.556,9,201403070DAL,41:48,2,3,Monta Ellis,ellismo01,+5,17,3,dal,4,8
6,0,5,8,0,.000,2,.421,19,6,.857,7,201403070DAL,33:59,0,2,Dirk Nowitzki,nowitdi01,+15,22,2,dal,1,5
2,0,0,8,3,.500,6,.500,16,0,,0,201403070DAL,29:44,0,2,Jose Calderon,caldejo01,-11,19,1,dal,0,0
0,0,2,2,0,.000,1,.333,6,0,,0,201403070DAL,29:03,2,1,Shawn Marion,mariosh01,-10,4,0,dal,0,4
0,3,5,1,0,,0,.200,5,2,1.000,2,201403070DAL,28:14,3,5,Samuel Dalembert,dalemsa01,+12,4,1,dal,1,8
0,0,2,3,0,,0,.500,6,3,.750,4,201403070DAL,23:04,2,3,Vince Carter,cartevi01,-11,9,1,dal,2,4
1,0,3,4,1,1.000,1,.667,6,3,.600,5,201403070DAL,22:52,0,4,Devin Harris,harride01,+19,12,1,dal,1,3
1,1,2,3,0,,0,.750,4,0,,0,201403070DAL,15:50,0,0,Brandan Wright,wrighbr03,-5,6,0,dal,0,2
0,0,2,1,0,.000,1,.333,3,6,.857,7,201403070DAL,11:31,0,0,Jae Crowder,crowdja01,+13,8,1,dal,0,2
0,0,2,1,0,,0,1.000,1,0,,0,201403070DAL,3:55,0,2,DeJuan Blair,blairde01,-2,2,0,dal,0,2
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Shane Larkin,larkish01,,,,dal,,
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Wayne Ellington,ellinwa01,,,,dal,,
,,,,,,,,,,,,201403070DAL,Did Not Play,,,Bernard James,jamesbe01,,,,dal,,
