ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,2,5,0,.000,1,.357,14,1,1.000,1,201212220ATL,33:48,0,0,Luol Deng,denglu01,-22,11,0,chi,0,2
1,1,7,5,0,,0,.556,9,0,,0,201212220ATL,33:48,2,2,Joakim Noah,noahjo01,-22,10,1,chi,6,9
4,0,1,3,1,.250,4,.273,11,0,,0,201212220ATL,25:50,0,4,Kirk Hinrich,hinriki01,-18,7,1,chi,1,1
0,0,1,2,0,.000,1,.400,5,0,,0,201212220ATL,22:25,0,2,Marco Belinelli,belinma01,-23,4,1,chi,2,1
0,0,4,2,0,,0,.333,6,4,1.000,4,201212220ATL,22:10,0,2,Carlos Boozer,boozeca01,-23,8,1,chi,0,4
2,0,3,4,1,1.000,1,.800,5,0,,0,201212220ATL,27:47,2,1,Jimmy Butler,butleji01,+4,9,1,chi,0,5
5,1,1,3,2,.500,4,.375,8,1,1.000,1,201212220ATL,22:10,0,1,Nate Robinson,robinna01,+1,9,3,chi,0,1
2,1,3,2,0,,0,.400,5,0,,0,201212220ATL,17:30,2,0,Taj Gibson,gibsota01,-3,4,0,chi,2,5
3,0,1,4,0,.000,1,.500,8,0,.000,2,201212220ATL,16:13,0,0,Marquis Teague,teaguma01,+8,8,0,chi,2,1
0,0,1,1,0,,0,.333,3,0,,0,201212220ATL,12:00,0,1,Nazr Mohammed,mohamna01,+7,2,1,chi,1,1
0,0,1,1,1,.500,2,.500,2,0,,0,201212220ATL,6:19,0,1,Vladimir Radmanovic,radmavl01,+6,3,1,chi,1,1
2,1,7,9,0,,0,.750,12,2,1.000,2,201212220ATL,33:56,3,2,Al Horford,horfoal01,+26,20,0,atl,1,10
4,2,2,6,0,.000,1,.500,12,0,,0,201212220ATL,31:58,3,0,Josh Smith,smithjo03,+23,12,3,atl,1,5
3,1,4,6,3,.500,6,.500,12,1,1.000,1,201212220ATL,31:05,0,1,Lou Williams,willilo02,+29,16,0,atl,2,4
8,0,3,5,1,.500,2,.417,12,0,,0,201212220ATL,29:51,0,0,Jeff Teague,teaguje01,+12,11,0,atl,4,3
1,0,4,4,3,.500,6,.500,8,2,1.000,2,201212220ATL,26:59,2,3,Kyle Korver,korveky01,+31,13,0,atl,0,6
4,0,7,2,0,,0,.333,6,2,1.000,2,201212220ATL,21:07,1,0,Zaza Pachulia,pachuza01,+4,6,3,atl,2,8
1,0,0,3,0,.000,1,.429,7,1,1.000,1,201212220ATL,20:57,2,1,Anthony Morrow,morroan01,-11,7,0,atl,0,2
0,0,2,0,0,.000,1,.000,1,1,.500,2,201212220ATL,16:07,0,1,Anthony Tolliver,tollian01,-12,1,0,atl,0,2
0,0,4,3,0,,0,.750,4,0,,0,201212220ATL,14:46,0,0,Ivan Johnson,johnsiv01,-3,6,0,atl,1,4
0,0,0,0,0,,0,.000,1,0,,0,201212220ATL,6:55,1,1,Mike Scott,scottmi01,-8,0,1,atl,4,1
1,0,0,0,0,.000,2,.000,2,0,,0,201212220ATL,6:19,0,0,John Jenkins,jenkijo01,-6,0,0,atl,1,0
