ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
13.9,0.0,126,5.7,.563,.250,.625,201412260DET,37:28,160,3.1,Solomon Hill,hillso01,1.3,ind,0.0,4.5,.686,11.8
27.0,2.5,124,13.2,.875,.375,.250,201412260DET,32:18,111,0.0,C.J. Watson,watsocj01,0.0,ind,31.1,6.9,.788,17.3
13.6,2.8,117,22.4,.250,.000,.000,201412260DET,28:36,73,20.5,David West,westda01,1.7,ind,20.0,21.5,.250,22.7
0.0,0.0,122,18.6,.500,.000,1.000,201412260DET,22:53,146,5.1,Roy Hibbert,hibbero01,0.0,ind,0.0,12.2,.660,27.3
24.1,0.0,122,22.7,.643,.143,.000,201412260DET,18:48,112,6.2,Rodney Stuckey,stuckro01,0.0,ind,22.2,14.8,.643,20.8
10.8,0.0,127,7.9,.542,.667,.000,201412260DET,26:58,101,4.3,George Hill,hillge01,0.0,ind,14.3,6.2,.542,22.5
21.6,0.0,117,22.3,.538,.077,.077,201412260DET,23:53,90,9.8,Luis Scola,scolalu01,2.1,ind,22.9,16.4,.521,31.7
8.5,8.3,120,11.1,.833,.000,.000,201412260DET,19:14,114,0.0,Lavoy Allen,allenla01,0.0,ind,25.0,5.8,.833,18.0
6.7,0.0,126,17.5,.375,.750,.000,201412260DET,18:16,72,0.0,C.J. Miles,milescj01,0.0,ind,20.0,9.2,.375,11.9
35.1,0.0,130,0.0,1.000,.000,2.000,201412260DET,7:39,224,0.0,Donald Sloan,sloando01,0.0,ind,0.0,0.0,1.064,10.7
0.0,0.0,120,41.6,1.500,1.000,.000,201412260DET,2:34,300,0.0,Chris Copeland,copelch01,0.0,ind,0.0,21.7,1.500,16.9
0.0,0.0,130,0.0,.000,1.000,2.000,201412260DET,1:24,0,0.0,Shayne Whittington,whittsh01,0.0,ind,0.0,0.0,.000,58.2
,,,,,,,201412260DET,Did Not Play,,,Damjan Rudez,rudezda01,,ind,,,,
3.7,0.0,113,10.3,.538,.385,.077,201412260DET,34:01,109,0.0,Kentavious Caldwell-Pope,caldwke01,2.9,det,6.9,4.9,.558,18.9
4.3,2.5,101,37.9,.636,.000,.727,201412260DET,30:55,139,17.3,Greg Monroe,monrogr01,4.8,det,6.4,27.1,.654,22.4
45.8,0.0,113,8.2,.583,.417,.000,201412260DET,28:25,140,7.5,Brandon Jennings,jennibr01,3.5,det,7.7,7.9,.583,20.4
0.0,2.7,104,16.8,.750,.000,.667,201412260DET,27:48,98,7.7,Andre Drummond,drumman01,5.4,det,20.5,12.0,.644,31.3
5.3,3.4,116,15.8,.444,.556,.222,201412260DET,22:17,96,4.8,Kyle Singler,singlky01,0.0,det,9.2,10.0,.455,21.7
12.1,2.7,114,24.8,.500,.429,.571,201412260DET,28:20,135,0.0,Jonas Jerebko,jerebjo01,0.0,det,0.0,11.8,.571,13.8
45.5,0.0,118,0.0,.813,.375,.250,201412260DET,24:06,160,4.4,D.J. Augustin,augusdj01,2.1,det,10.1,2.3,.788,18.3
0.0,3.7,119,0.0,.722,.222,.000,201412260DET,20:34,142,0.0,Jodie Meeks,meeksjo01,0.0,det,0.0,0.0,.722,19.5
7.5,0.0,119,16.0,.375,.750,.000,201412260DET,14:37,95,0.0,Caron Butler,butleca01,0.0,det,0.0,7.6,.375,12.2
0.0,8.5,115,0.0,.000,.000,4.000,201412260DET,8:56,102,11.9,Joel Anthony,anthojo01,0.0,det,0.0,6.2,.362,13.8
,,,,,,,201412260DET,Did Not Play,,,Cartier Martin,martica01,,det,,,,
,,,,,,,201412260DET,Did Not Play,,,Luigi Datome,datomlu01,,det,,,,
,,,,,,,201412260DET,Did Not Play,,,Spencer Dinwiddie,dinwisp01,,det,,,,
