ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
19.3,1.6,95,30.5,.368,.316,.105,201302230MIL,39:17,83,2.4,Josh Smith,smithjo03,3.8,atl,9.1,16.0,.377,24.7
16.3,0.0,113,2.6,.818,.455,.273,201302230MIL,38:50,156,0.0,Devin Harris,harride01,1.3,atl,7.5,1.2,.852,15.2
41.4,0.0,108,5.5,.600,.200,.333,201302230MIL,36:38,133,0.0,Jeff Teague,teaguje01,2.7,atl,10.4,2.6,.669,23.3
16.0,3.4,97,27.3,.500,.045,.091,201302230MIL,36:35,96,2.6,Al Horford,horfoal01,2.7,atl,8.0,14.6,.503,30.2
0.0,0.0,116,0.0,.750,1.000,.000,201302230MIL,11:50,137,0.0,Anthony Tolliver,tollian01,0.0,atl,0.0,0.0,.750,7.5
12.1,1.9,109,6.1,.300,.700,.000,201302230MIL,32:58,57,0.0,Kyle Korver,korveky01,1.5,atl,23.1,2.9,.300,17.5
13.1,0.0,105,15.0,.200,.000,.400,201302230MIL,20:03,123,37.6,Zaza Pachulia,pachuza01,2.5,atl,0.0,26.6,.255,13.0
8.0,0.0,116,0.0,.643,.571,.000,201302230MIL,19:05,105,0.0,John Jenkins,jenkijo01,0.0,atl,12.5,0.0,.643,18.6
0.0,0.0,107,21.1,,,,201302230MIL,4:44,0,0.0,Dahntay Jones,jonesda02,0.0,atl,,10.2,,0.0
33.1,0.0,108,8.6,.467,.067,.000,201302230MIL,43:36,95,0.0,Monta Ellis,ellismo01,2.3,mil,21.1,4.4,.467,18.2
7.6,2.1,103,36.0,.417,.000,.333,201302230MIL,36:39,106,13.6,Larry Sanders,sandela01,0.0,mil,6.8,25.1,.436,16.8
23.1,0.0,111,3.1,.409,.364,.182,201302230MIL,30:01,102,3.3,Brandon Jennings,jennibr01,1.7,mil,14.4,3.2,.463,19.3
6.4,0.0,102,19.6,.633,.067,.000,201302230MIL,28:45,107,10.4,Ersan Ilyasova,ilyaser01,3.5,mil,16.7,15.2,.633,26.2
0.0,0.0,106,6.5,.429,.000,.000,201302230MIL,14:34,81,20.6,Luc Mbah a Moute,mbahalu01,3.4,mil,22.2,13.3,.429,25.8
26.9,0.0,114,8.0,.500,.333,.778,201302230MIL,35:11,135,0.0,J.J. Redick,redicjj01,0.0,mil,14.2,4.1,.662,16.7
6.8,0.0,105,18.2,.438,.375,.250,201302230MIL,20:43,104,0.0,Mike Dunleavy,dunlemi02,2.4,mil,10.1,9.4,.507,19.9
8.8,0.0,100,30.0,.333,.000,.000,201302230MIL,15:40,81,12.8,Samuel Dalembert,dalemsa01,3.2,mil,14.3,21.7,.333,18.7
11.5,5.1,106,19.0,.667,.000,.833,201302230MIL,14:51,130,20.2,John Henson,hensojo01,0.0,mil,10.9,19.6,.671,25.9
