ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
16,0,3,5,1,.500,2,.500,10,7,.700,10,201411230LAL,42:50,0,3,Ty Lawson,lawsoty01,+16,18,0,den,5,3
1,0,5,5,1,.167,6,.294,17,4,1.000,4,201411230LAL,42:11,1,3,Arron Afflalo,afflaar01,+9,15,1,den,1,6
2,1,8,6,5,.455,11,.400,15,2,.667,3,201411230LAL,41:29,0,5,Wilson Chandler,chandwi01,+6,19,1,den,1,8
0,1,7,5,0,,0,.556,9,3,.750,4,201411230LAL,30:22,6,5,Timofey Mozgov,mozgoti01,+12,13,1,den,1,13
0,0,1,4,0,,0,.444,9,0,.000,3,201411230LAL,19:12,0,0,Kenneth Faried,farieke01,-11,8,1,den,1,1
1,0,7,3,2,.286,7,.375,8,2,.500,4,201411230LAL,31:19,0,1,Danilo Gallinari,gallida01,+10,10,0,den,1,7
0,0,2,3,1,.200,5,.429,7,2,1.000,2,201411230LAL,19:29,1,2,Darrell Arthur,arthuda01,+2,9,1,den,1,3
0,0,4,2,0,,0,.400,5,2,.500,4,201411230LAL,11:35,4,2,J.J. Hickson,hicksjj01,0,6,0,den,1,8
0,0,1,0,0,.000,4,.000,5,0,.000,2,201411230LAL,10:49,0,0,Randy Foye,foyera01,-2,0,1,den,2,1
0,0,1,0,0,.000,2,.000,4,1,.500,2,201411230LAL,10:10,2,4,Nate Robinson,robinna01,-9,1,1,den,2,3
0,0,4,1,0,,0,1.000,1,0,,0,201411230LAL,5:34,0,3,JaVale McGee,mcgeeja01,+2,2,0,den,0,4
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Jusuf Nurkic,nurkiju01,,,,den,,
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Alonzo Gee,geeal01,,,,den,,
4,0,4,10,0,.000,2,.417,24,7,.700,10,201411230LAL,43:50,2,1,Kobe Bryant,bryanko01,-5,27,0,lal,4,6
1,1,13,2,0,,0,.250,8,7,.875,8,201411230LAL,42:20,1,4,Jordan Hill,hilljo01,-3,11,1,lal,2,14
2,3,11,3,0,.000,3,.300,10,1,1.000,1,201411230LAL,41:38,1,3,Wesley Johnson,johnswe01,-12,7,2,lal,0,12
5,0,3,8,0,.000,4,.533,15,1,.333,3,201411230LAL,35:34,0,5,Jeremy Lin,linje01,-2,17,2,lal,3,3
1,1,3,1,0,,0,.333,3,2,.500,4,201411230LAL,22:27,2,6,Ed Davis,davised01,-4,4,1,lal,1,5
1,0,3,2,1,.200,5,.167,12,2,1.000,2,201411230LAL,28:05,0,2,Nick Young,youngni01,-8,7,0,lal,1,3
1,1,1,4,0,,0,.667,6,5,.833,6,201411230LAL,18:09,2,2,Robert Sacre,sacrero01,+3,13,3,lal,0,3
0,0,1,0,0,.000,3,.000,3,0,,0,201411230LAL,17:04,1,4,Ronnie Price,pricero01,0,0,1,lal,2,2
0,0,2,3,2,.286,7,.375,8,0,,0,201411230LAL,15:53,0,1,Wayne Ellington,ellinwa01,-4,8,0,lal,0,2
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Xavier Henry,henryxa01,,,,lal,,
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Jordan Clarkson,clarkjo01,,,,lal,,
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Ryan Kelly,kellyry01,,,,lal,,
,,,,,,,,,,,,201411230LAL,Did Not Play,,,Carlos Boozer,boozeca01,,,,lal,,
