ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
33.2,0.0,89,6.9,.091,.364,.545,201702010BRK,42:40,73,0.0,Brandon Jennings,jennibr01,5.6,nyk,12.8,3.2,.220,14.0
11.5,0.0,93,7.0,.429,.286,.286,201702010BRK,27:54,114,5.9,Courtney Lee,leeco01,3.4,nyk,0.0,6.4,.444,10.8
0.0,0.0,98,3.7,.295,.273,.136,201702010BRK,26:39,68,6.2,Carmelo Anthony,anthoca01,1.8,nyk,11.4,5.0,.322,37.7
8.6,6.0,88,30.7,.500,.267,.467,201702010BRK,25:30,106,13.0,Kristaps Porzingis,porzikr01,0.0,nyk,10.0,21.1,.525,30.1
0.0,0.0,89,44.1,.500,.000,1.000,201702010BRK,13:19,65,6.2,Joakim Noah,noahjo01,0.0,nyk,41.0,23.6,.521,14.0
21.7,2.7,86,14.0,.625,.750,.500,201702010BRK,28:02,170,0.0,Justin Holiday,holidju01,5.1,nyk,0.0,6.4,.717,6.7
17.7,3.0,82,35.1,.583,.000,.333,201702010BRK,25:08,125,23.0,Willy Hernangomez,hernawi01,3.8,nyk,6.8,28.6,.581,22.4
0.0,3.4,97,8.8,.500,.500,.200,201702010BRK,22:19,124,0.0,Sasha Vujacic,vujacsa01,0.0,nyk,0.0,4.0,.551,18.6
22.9,4.4,85,11.2,.450,.200,.000,201702010BRK,17:29,91,14.2,Mindaugas Kuzminskas,kuzmimi01,5.5,nyk,16.7,12.8,.450,26.2
48.4,13.4,94,0.0,.000,.000,.000,201702010BRK,5:40,79,29.2,Kyle O'Quinn,oquinky01,0.0,nyk,0.0,15.8,.000,13.5
0.0,0.0,83,0.0,.000,.250,.750,201702010BRK,5:20,20,0.0,Ron Baker,bakerro01,9.0,nyk,15.8,0.0,.094,45.3
,,,,,,,201702010BRK,Did Not Play,,,Marshall Plumlee,plumlma02,,nyk,,,,
,,,,,,,201702010BRK,Did Not Play,,,Maurice Ndour,ndourma01,,nyk,,,,
5.0,2.1,95,10.6,.364,.182,.364,201702010BRK,31:05,94,6.3,Brook Lopez,lopezbr01,1.5,brk,0.0,8.7,.392,17.1
17.5,2.2,96,13.8,.545,.091,.364,201702010BRK,29:58,106,9.8,Rondae Hollis-Jefferson,holliro01,0.0,brk,23.9,12.0,.627,23.3
0.0,0.0,95,16.9,.650,.500,.400,201702010BRK,29:24,100,3.3,Bojan Bogdanovic,bogdabo02,0.0,brk,20.3,10.7,.638,20.9
25.2,0.0,99,10.7,.222,.000,.000,201702010BRK,23:12,59,4.2,Isaiah Whitehead,whiteis01,0.0,brk,18.2,7.7,.222,19.8
0.0,3.8,92,19.0,.400,.400,.000,201702010BRK,17:23,68,0.0,Randy Foye,foyera01,0.0,brk,16.7,10.3,.400,14.4
12.1,0.0,91,12.5,.556,.444,.000,201702010BRK,26:34,87,0.0,Caris LeVert,leverca01,3.6,brk,25.0,6.8,.556,18.8
7.8,3.5,100,8.6,.250,.375,.000,201702010BRK,19:19,47,5.1,Sean Kilpatrick,kilpase01,0.0,brk,27.3,7.0,.250,23.8
0.0,7.0,101,4.3,.875,.250,.500,201702010BRK,19:03,154,10.3,Justin Hamilton,hamilju01,0.0,brk,17.0,7.1,.922,12.9
14.7,0.0,100,8.7,.167,.333,.333,201702010BRK,18:55,63,0.0,Spencer Dinwiddie,dinwisp01,0.0,brk,0.0,4.7,.218,15.2
46.1,4.1,78,30.6,.545,.182,.000,201702010BRK,16:14,96,12.1,Trevor Booker,booketr01,2.9,brk,21.4,22.1,.545,36.0
17.1,0.0,105,0.0,.375,.750,.000,201702010BRK,8:53,92,0.0,Joe Harris,harrijo01,0.0,brk,0.0,0.0,.375,18.8
,,,,,,,201702010BRK,Did Not Play,,,Luis Scola,scolalu01,,brk,,,,
,,,,,,,201702010BRK,Did Not Play,,,Quincy Acy,acyqu01,,brk,,,,
