ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,1,3,8,3,.429,7,.500,16,0,,0,201502090MIL,42:12,0,1,Joe Johnson,johnsjo02,-8,19,0,brk,2,3
1,0,3,3,1,.200,5,.375,8,1,.333,3,201502090MIL,40:15,1,1,Alan Anderson,anderal01,-15,8,0,brk,2,4
8,0,3,10,4,.800,5,.667,15,2,1.000,2,201502090MIL,34:45,1,4,Jarrett Jack,jackja01,+15,26,0,brk,3,4
3,1,4,4,0,,0,.500,8,5,.714,7,201502090MIL,27:30,4,1,Mason Plumlee,plumlma01,-12,13,0,brk,1,8
0,1,3,3,0,,0,.600,5,0,,0,201502090MIL,13:23,0,0,Kevin Garnett,garneke01,-4,6,1,brk,1,3
0,1,5,4,1,.200,5,.444,9,4,.571,7,201502090MIL,27:55,1,3,Bojan Bogdanovic,bogdabo02,-5,13,1,brk,0,6
4,1,2,0,0,.000,3,.000,5,0,,0,201502090MIL,22:31,0,1,Deron Williams,willide01,-7,0,0,brk,4,2
2,2,4,5,0,,0,.714,7,0,,0,201502090MIL,20:30,1,5,Brook Lopez,lopezbr01,+6,10,1,brk,2,5
1,1,3,1,0,,0,.333,3,0,,0,201502090MIL,10:59,0,1,Cory Jefferson,jeffeco01,0,2,0,brk,0,3
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Jerome Jordan,jordaje01,,,,brk,,
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Darius Morris,morrida01,,,,brk,,
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Markel Brown,brownma02,,,,brk,,
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Sergey Karasev,karasse01,,,,brk,,
2,0,1,7,5,1.000,5,.700,10,0,,0,201502090MIL,33:09,3,2,Jared Dudley,dudleja01,+15,19,3,mil,0,4
8,1,7,4,0,.000,1,.444,9,4,1.000,4,201502090MIL,31:43,2,1,Giannis Antetokounmpo,antetgi01,+22,12,3,mil,3,9
1,1,4,9,0,.000,2,.600,15,0,,0,201502090MIL,29:24,0,1,Khris Middleton,middlkh01,+10,18,4,mil,0,4
5,0,5,2,1,.200,5,.167,12,3,.750,4,201502090MIL,28:50,0,1,Brandon Knight,knighbr03,-2,8,0,mil,1,5
0,2,2,4,0,,0,.444,9,2,1.000,2,201502090MIL,24:52,4,2,John Henson,hensojo01,-1,10,0,mil,1,6
6,0,5,3,0,.000,1,.300,10,3,1.000,3,201502090MIL,27:35,1,0,Jerryd Bayless,bayleje01,-7,9,0,mil,0,6
2,0,2,4,0,.000,2,.400,10,7,.875,8,201502090MIL,23:49,0,2,O.J. Mayo,mayooj01,-8,15,0,mil,2,2
1,0,2,1,0,,0,.167,6,3,.750,4,201502090MIL,16:07,3,2,Zaza Pachulia,pachuza01,+4,5,3,mil,0,5
0,0,1,2,1,.500,2,.333,6,0,,0,201502090MIL,15:15,1,3,Ersan Ilyasova,ilyaser01,-10,5,1,mil,1,2
0,0,1,1,0,,0,.500,2,0,,0,201502090MIL,9:16,0,0,Jorge Gutierrez,gutiejo01,+7,2,0,mil,1,1
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Kenyon Martin,martike01,,,,mil,,
,,,,,,,,,,,,201502090MIL,Did Not Play,,,Johnny O'Bryant,obryajo01,,,,mil,,
