ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,0,3,8,2,.400,5,.471,17,4,.667,6,201501020GSW,35:07,2,4,Kyle Lowry,lowryky01,-19,22,2,tor,3,5
1,0,7,6,0,,0,.667,9,0,,0,201501020GSW,31:17,3,4,Amir Johnson,johnsam01,-4,12,2,tor,3,10
1,0,0,4,2,.333,6,.400,10,2,1.000,2,201501020GSW,29:00,0,3,Terrence Ross,rosste01,-19,12,2,tor,3,0
1,0,1,1,0,,0,.333,3,0,,0,201501020GSW,16:00,2,0,Landry Fields,fieldla01,-18,2,0,tor,0,3
1,0,0,3,0,,0,.600,5,2,1.000,2,201501020GSW,10:39,0,1,Jonas Valanciunas,valanjo01,-14,8,0,tor,2,0
7,0,5,10,5,.556,9,.526,19,0,.000,1,201501020GSW,34:11,0,1,Greivis Vasquez,vasqugr01,-4,25,1,tor,2,5
2,0,3,6,1,.200,5,.429,14,7,1.000,7,201501020GSW,32:37,0,1,Lou Williams,willilo02,-6,20,0,tor,2,3
2,0,3,1,0,,0,.250,4,0,,0,201501020GSW,26:24,1,0,Patrick Patterson,pattepa01,-15,2,0,tor,0,4
0,1,1,0,0,,0,.000,3,0,,0,201501020GSW,12:15,1,0,James Johnson,johnsja01,-3,0,0,tor,0,2
0,0,2,1,0,,0,.500,2,0,.000,2,201501020GSW,10:52,2,2,Tyler Hansbrough,hansbty01,-5,2,0,tor,0,4
0,0,1,0,0,,0,,0,0,,0,201501020GSW,1:38,0,0,Lucas Nogueira,noguelu01,+2,0,0,tor,0,1
,,,,,,,,,,,,201501020GSW,Did Not Play,,,Greg Stiemsma,stiemgr01,,,,tor,,
,,,,,,,,,,,,201501020GSW,Did Not Play,,,Chuck Hayes,hayesch01,,,,tor,,
13,2,8,6,2,.333,6,.500,12,2,1.000,2,201501020GSW,40:29,3,4,Draymond Green,greendr01,+23,16,2,gsw,2,11
12,0,3,10,5,.455,11,.556,18,7,1.000,7,201501020GSW,33:54,2,3,Stephen Curry,curryst01,+25,32,1,gsw,0,5
1,3,2,8,4,.667,6,.615,13,0,,0,201501020GSW,28:37,0,4,Klay Thompson,thompkl01,+19,20,2,gsw,3,2
0,0,4,12,0,.000,1,.632,19,2,1.000,2,201501020GSW,25:26,4,2,Marreese Speights,speigma01,+23,26,0,gsw,1,8
2,0,4,0,0,.000,1,.000,3,2,1.000,2,201501020GSW,24:08,1,1,Harrison Barnes,barneha02,+26,2,0,gsw,0,5
5,0,3,1,0,.000,1,.200,5,1,.200,5,201501020GSW,29:11,2,1,Andre Iguodala,iguodan01,+2,3,0,gsw,0,5
0,2,5,6,0,,0,.600,10,0,,0,201501020GSW,22:34,2,1,David Lee,leeda02,-2,12,1,gsw,1,7
2,0,2,3,1,.500,2,.600,5,2,1.000,2,201501020GSW,18:34,0,2,Justin Holiday,holidju01,+4,9,2,gsw,1,2
0,1,0,3,0,,0,.429,7,0,,0,201501020GSW,16:48,0,0,Shaun Livingston,livinsh01,-13,6,0,gsw,1,0
0,0,0,0,0,,0,,0,0,,0,201501020GSW,0:19,0,0,Ognjen Kuzmic,kuzmiog01,-2,0,0,gsw,0,0
,,,,,,,,,,,,201501020GSW,Did Not Play,,,Leandro Barbosa,barbole01,,,,gsw,,
,,,,,,,,,,,,201501020GSW,Did Not Play,,,Brandon Rush,rushbr01,,,,gsw,,
