ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
7,0,6,10,4,.571,7,.455,22,3,.750,4,201212100CHA,36:33,1,5,Stephen Curry,curryst01,+3,27,1,gsw,3,7
6,1,1,4,2,.400,5,.571,7,0,,0,201212100CHA,36:12,1,4,Klay Thompson,thompkl01,+1,10,0,gsw,1,2
4,0,6,10,0,,0,.714,14,5,1.000,5,201212100CHA,34:42,5,4,David Lee,leeda02,+4,25,1,gsw,3,11
3,0,2,2,1,.333,3,.286,7,1,.500,2,201212100CHA,22:26,1,3,Harrison Barnes,barneha02,+18,6,0,gsw,2,3
0,0,1,1,0,,0,.500,2,0,,0,201212100CHA,12:24,0,2,Festus Ezeli,ezelife01,+6,2,0,gsw,0,1
6,0,5,3,1,.250,4,.273,11,5,.833,6,201212100CHA,31:29,0,2,Jarrett Jack,jackja01,-4,12,5,gsw,2,5
2,1,2,5,0,,0,.556,9,6,1.000,6,201212100CHA,27:53,4,2,Carl Landry,landrca01,0,16,0,gsw,1,6
0,1,7,0,0,.000,1,.000,8,0,,0,201212100CHA,19:07,2,0,Draymond Green,greendr01,+5,0,1,gsw,4,9
0,0,0,3,0,,0,.750,4,0,,0,201212100CHA,12:11,0,2,Charles Jenkins,jenkich01,+5,6,1,gsw,0,0
0,1,2,0,0,,0,,0,0,,0,201212100CHA,5:56,0,1,Andris Biedrins,biedran01,+2,0,0,gsw,0,2
0,0,0,0,0,,0,,0,0,,0,201212100CHA,0:44,0,1,Kent Bazemore,bazemke01,0,0,0,gsw,0,0
0,0,0,0,0,,0,,0,0,,0,201212100CHA,0:24,0,0,Jeremy Tyler,tylerje01,0,0,0,gsw,0,0
6,1,0,6,3,.333,9,.375,16,9,.750,12,201212100CHA,34:07,1,4,Kemba Walker,walkeke02,+2,24,1,cha,4,1
3,1,6,6,0,,0,.600,10,5,.833,6,201212100CHA,33:55,1,4,Michael Kidd-Gilchrist,kiddgmi01,+6,17,1,cha,3,7
0,3,8,2,0,,0,.500,4,1,.500,2,201212100CHA,33:07,3,2,Bismack Biyombo,biyombi01,-8,5,0,cha,1,11
2,0,1,1,0,.000,3,.125,8,2,.667,3,201212100CHA,32:37,2,1,Jeffery Taylor,tayloje03,-1,4,1,cha,0,3
3,1,1,6,1,.250,4,.429,14,0,,0,201212100CHA,28:49,3,1,Byron Mullens,mulleby01,-13,13,2,cha,1,4
6,1,0,3,2,1.000,2,.375,8,4,1.000,4,201212100CHA,23:04,1,1,Ramon Sessions,sessira01,+2,12,0,cha,0,1
0,1,3,2,0,.000,1,.286,7,3,.750,4,201212100CHA,17:59,0,3,Gerald Henderson,hendege02,-21,7,0,cha,4,3
1,1,1,5,3,.500,6,.455,11,1,1.000,1,201212100CHA,15:21,0,0,Ben Gordon,gordobe01,-5,14,0,cha,2,1
0,1,6,0,0,,0,,0,0,,0,201212100CHA,14:08,0,2,DeSagana Diop,diopde01,+2,0,1,cha,0,6
0,0,1,0,0,.000,1,.000,2,0,,0,201212100CHA,3:49,0,1,Reggie Williams,willire02,-2,0,0,cha,0,1
0,0,0,0,0,,0,.000,3,0,,0,201212100CHA,3:04,1,1,Brendan Haywood,haywobr01,-2,0,0,cha,0,1
