ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,1,0,7,2,.333,6,.636,11,1,1.000,1,201701280CHO,34:50,0,4,Darren Collison,collida01,+5,17,0,sac,2,0
4,1,11,13,2,1.000,2,.591,22,7,.778,9,201701280CHO,34:14,7,4,DeMarcus Cousins,couside01,+11,35,0,sac,2,18
4,0,2,4,2,.500,4,.500,8,3,.750,4,201701280CHO,30:38,0,1,Arron Afflalo,afflaar01,+9,13,1,sac,0,2
1,0,1,2,1,.333,3,.286,7,2,.500,4,201701280CHO,24:21,0,2,Garrett Temple,templga01,-8,7,1,sac,0,1
1,1,3,1,0,,0,.333,3,1,.500,2,201701280CHO,12:08,0,4,Kosta Koufos,koufoko01,-5,3,0,sac,0,3
9,0,0,2,0,.000,1,.333,6,1,.500,2,201701280CHO,31:37,0,0,Ty Lawson,lawsoty01,+6,5,1,sac,2,0
3,1,7,5,4,.500,8,.556,9,0,,0,201701280CHO,30:08,0,2,Anthony Tolliver,tollian01,+11,14,2,sac,0,7
2,0,4,0,0,.000,2,.000,4,0,,0,201701280CHO,14:56,0,1,Matt Barnes,barnema02,+2,0,1,sac,2,4
0,0,2,6,0,,0,.857,7,1,.250,4,201701280CHO,14:26,1,3,Willie Cauley-Stein,caulewi01,-11,13,0,sac,1,3
1,1,0,1,0,.000,1,.500,2,0,,0,201701280CHO,12:42,0,2,Malachi Richardson,richama01,-5,2,0,sac,0,0
,,,,,,,,,,,,201701280CHO,Did Not Play,,,Skal Labissiere,labissk01,,,,sac,,
,,,,,,,,,,,,201701280CHO,Did Not Play,,,Ben McLemore,mclembe01,,,,sac,,
7,0,6,6,3,.500,6,.545,11,4,1.000,4,201701280CHO,39:41,1,3,Nicolas Batum,batumni01,-4,19,0,cho,6,7
7,1,2,8,3,.500,6,.500,16,7,.875,8,201701280CHO,39:03,1,3,Kemba Walker,walkeke02,-4,26,1,cho,1,3
1,0,1,5,2,.250,8,.417,12,2,1.000,2,201701280CHO,31:13,1,5,Marvin Williams,willima02,-2,14,0,cho,0,2
0,4,5,3,0,,0,.600,5,3,.750,4,201701280CHO,18:36,1,4,Michael Kidd-Gilchrist,kiddgmi01,+3,9,1,cho,0,6
1,1,1,2,0,,0,1.000,2,2,1.000,2,201701280CHO,12:08,1,1,Roy Hibbert,hibbero01,+5,6,0,cho,1,2
1,1,5,4,0,.000,1,.667,6,4,1.000,4,201701280CHO,28:19,2,5,Spencer Hawes,hawessp01,-3,12,0,cho,1,7
1,0,1,3,1,.143,7,.300,10,0,,0,201701280CHO,27:59,0,3,Marco Belinelli,belinma01,-5,7,2,cho,1,1
6,0,4,3,2,.250,8,.300,10,0,,0,201701280CHO,22:15,0,1,Frank Kaminsky,kaminfr01,-7,8,0,cho,0,4
0,0,2,2,1,1.000,1,.667,3,0,,0,201701280CHO,20:46,0,0,Ramon Sessions,sessira01,+2,5,0,cho,1,2
,,,,,,,,,,,,201701280CHO,Did Not Dress,,,Jeremy Lamb,lambje01,,,,cho,,
,,,,,,,,,,,,201701280CHO,Did Not Play,,,Christian Wood,woodch01,,,,cho,,
,,,,,,,,,,,,201701280CHO,Did Not Play,,,Treveon Graham,grahatr01,,,,cho,,
,,,,,,,,,,,,201701280CHO,Did Not Play,,,Brian Roberts,roberbr01,,,,cho,,
