ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,6,4,3,.429,7,.333,12,0,,0,201212050NOH,35:00,3,4,Metta World Peace,artesro01,+18,11,2,lal,2,9
4,0,5,10,1,.250,4,.588,17,8,.889,9,201212050NOH,33:53,1,1,Kobe Bryant,bryanko01,+15,29,3,lal,1,6
10,0,4,1,1,.500,2,.333,3,0,,0,201212050NOH,32:59,1,2,Chris Duhon,duhonch01,+9,3,0,lal,0,5
3,5,8,7,0,,0,.636,11,4,.500,8,201212050NOH,32:49,0,1,Dwight Howard,howardw01,+12,18,0,lal,3,8
0,0,3,6,3,.500,6,.500,12,0,,0,201212050NOH,26:29,1,3,Antawn Jamison,jamisan01,+15,15,1,lal,0,4
1,0,2,3,3,.500,6,.273,11,0,,0,201212050NOH,24:54,0,0,Jodie Meeks,meeksjo01,+1,9,3,lal,1,2
1,1,6,4,0,,0,.667,6,1,1.000,1,201212050NOH,16:43,2,3,Jordan Hill,hilljo01,+7,9,0,lal,1,8
4,0,0,2,2,1.000,2,.400,5,0,,0,201212050NOH,15:01,0,0,Darius Morris,morrida01,+7,6,1,lal,1,0
0,0,3,0,0,.000,1,.000,2,3,.750,4,201212050NOH,11:01,0,2,Devin Ebanks,ebankde01,+5,3,1,lal,0,3
0,1,0,0,0,,0,.000,1,0,,0,201212050NOH,8:58,1,0,Earl Clark,clarkea01,-7,0,0,lal,0,1
0,1,0,0,0,,0,,0,0,,0,201212050NOH,2:13,0,0,Robert Sacre,sacrero01,-2,0,0,lal,0,0
9,0,5,7,1,.200,5,.368,19,1,.500,2,201212050NOH,36:54,0,0,Greivis Vasquez,vasqugr01,-9,16,0,noh,4,5
1,1,4,12,5,.625,8,.571,21,2,1.000,2,201212050NOH,35:07,5,3,Ryan Anderson,anderry01,-4,31,0,noh,0,9
2,0,7,3,0,,0,.500,6,0,.000,3,201212050NOH,34:10,3,2,Al-Farouq Aminu,aminual01,-13,6,0,noh,1,10
1,5,2,7,0,,0,.778,9,1,.500,2,201212050NOH,26:17,2,5,Robin Lopez,lopezro01,-7,15,0,noh,1,4
1,1,3,1,0,.000,3,.167,6,1,1.000,1,201212050NOH,23:32,0,3,Roger Mason,masonro01,-7,3,0,noh,2,3
3,0,1,0,0,,0,.000,5,1,.500,2,201212050NOH,21:29,0,1,Austin Rivers,riverau01,-8,1,1,noh,1,1
3,0,5,2,1,1.000,1,.400,5,3,.600,5,201212050NOH,19:15,1,2,Xavier Henry,henryxa01,-7,8,1,noh,1,6
0,0,4,1,0,.000,1,.167,6,0,,0,201212050NOH,16:59,0,4,Jason Smith,smithja02,-12,2,0,noh,1,4
0,0,1,2,0,,0,1.000,2,1,1.000,1,201212050NOH,12:58,1,0,Lance Thomas,thomala01,-8,5,0,noh,1,2
2,0,1,0,0,.000,1,.000,6,0,,0,201212050NOH,11:06,0,0,Brian Roberts,roberbr01,-7,0,0,noh,0,1
0,0,1,0,0,,0,,0,0,,0,201212050NOH,2:13,0,0,Darius Miller,milleda01,+2,0,0,noh,0,1
