ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
4.9,0.0,118,16.7,.786,.714,.143,201401250UTA,35:02,145,0.0,Trevor Ariza,arizatr01,0.0,was,6.3,7.8,.773,20.2
0.0,4.9,109,20.3,.500,.000,.167,201401250UTA,34:41,131,14.7,Marcin Gortat,gortama01,1.5,was,0.0,17.3,.543,16.5
16.7,0.0,113,20.4,.321,.214,.286,201401250UTA,34:24,80,0.0,John Wall,walljo01,1.5,was,20.2,9.5,.412,25.5
11.2,2.5,117,10.6,.563,.000,.125,201401250UTA,33:05,120,9.3,Nene Hilario,hilarne01,0.0,was,5.6,9.9,.563,24.0
40.0,0.0,106,19.0,.313,.188,.250,201401250UTA,30:45,102,0.0,Bradley Beal,bealbr01,5.1,was,5.3,8.9,.394,27.1
9.9,0.0,119,12.8,.400,.600,.000,201401250UTA,27:22,110,3.7,Martell Webster,webstma02,0.0,was,0.0,8.0,.400,8.1
9.0,0.0,120,7.9,.250,.000,.000,201401250UTA,14:54,102,20.6,Trevor Booker,booketr01,0.0,was,0.0,14.6,.250,11.9
0.0,0.0,109,17.2,.250,.250,1.000,201401250UTA,13:37,100,0.0,Garrett Temple,templga01,3.9,was,14.8,8.0,.521,22.1
13.3,0.0,119,9.0,.600,.000,.000,201401250UTA,12:58,116,15.8,Kevin Seraphin,serapke01,0.0,was,16.7,12.6,.600,20.6
0.0,0.0,114,36.6,.000,.000,.000,201401250UTA,3:12,0,0.0,Otto Porter,porteot01,0.0,was,0.0,17.0,.000,13.9
,,,,,,,201401250UTA,Did Not Play,,,Jan Vesely,veselja01,,was,,,,
,,,,,,,201401250UTA,Did Not Play,,,Chris Singleton,singlch01,,was,,,,
,,,,,,,201401250UTA,Did Not Play,,,Eric Maynor,maynoer01,,was,,,,
15.8,0.0,107,16.0,.429,.214,.286,201401250UTA,38:23,97,0.0,Gordon Hayward,haywago01,2.7,uta,16.0,8.5,.508,23.1
30.4,0.0,116,8.0,.500,.417,.000,201401250UTA,38:20,108,0.0,Trey Burke,burketr01,0.0,uta,14.3,4.3,.500,17.2
0.0,2.0,107,26.9,.375,.000,.875,201401250UTA,34:12,99,17.1,Derrick Favors,favorde01,0.0,uta,21.3,22.3,.496,19.4
0.0,0.0,115,11.9,.429,.714,.286,201401250UTA,17:12,120,13.6,Marvin Williams,willima02,0.0,uta,0.0,12.7,.508,21.6
0.0,0.0,105,18.0,.357,.429,.000,201401250UTA,17:00,56,0.0,Richard Jefferson,jefferi01,3.1,uta,22.2,9.6,.357,25.0
10.6,0.0,116,9.8,.667,.222,.556,201401250UTA,31:22,141,0.0,Alec Burks,burksal01,0.0,uta,0.0,5.2,.670,16.9
15.3,0.0,114,13.4,.846,.000,.154,201401250UTA,30:27,163,3.8,Enes Kanter,kanteen01,0.0,uta,6.7,9.0,.865,23.1
0.0,0.0,111,0.0,.500,.000,1.000,201401250UTA,13:47,149,0.0,Jeremy Evans,evansje01,3.8,uta,0.0,0.0,.694,9.9
12.6,0.0,100,24.3,.500,.500,.000,201401250UTA,12:35,112,0.0,Diante Garrett,garredi02,4.2,uta,0.0,13.0,.500,15.0
0.0,0.0,120,0.0,.500,.800,.000,201401250UTA,6:42,99,0.0,Brandon Rush,rushbr01,0.0,uta,0.0,0.0,.500,35.2
,,,,,,,201401250UTA,Did Not Play,,,Rudy Gobert,goberru01,,uta,,,,
,,,,,,,201401250UTA,Did Not Play,,,John Lucas III,lucasjo02,,uta,,,,
,,,,,,,201401250UTA,Did Not Play,,,Andris Biedrins,biedran01,,uta,,,,
