ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
19.4,0.0,122,12.3,.500,.154,.615,201403130ATL,34:33,142,5.6,Brandon Knight,knighbr03,0.0,mil,0.0,8.3,.605,21.2
17.8,0.0,112,8.2,.267,.267,.000,201403130ATL,34:21,68,0.0,Khris Middleton,middlkh01,4.7,mil,6.3,3.3,.267,20.6
22.3,0.0,113,13.9,.500,.150,.100,201403130ATL,30:26,120,22.1,Ersan Ilyasova,ilyaser01,3.5,mil,4.6,18.8,.527,31.8
6.3,0.0,114,24.4,.333,.000,.000,201403130ATL,23:09,54,4.1,Zaza Pachulia,pachuza01,2.3,mil,33.3,12.3,.333,17.2
6.4,0.0,117,6.2,.357,.429,.286,201403130ATL,22:46,91,0.0,Nate Wolters,woltena01,2.3,mil,11.3,2.5,.444,17.3
21.6,0.0,116,15.9,.250,.375,.500,201403130ATL,26:34,94,7.2,Ramon Sessions,sessira01,2.0,mil,9.3,10.8,.359,17.9
26.5,0.0,116,16.4,.375,1.000,1.000,201403130ATL,25:46,124,3.7,Giannis Antetokounmpo,antetgi01,2.1,mil,0.0,8.9,.434,9.9
14.1,8.6,104,22.7,.833,.000,.333,201403130ATL,24:51,153,3.9,John Henson,hensojo01,4.3,mil,12.7,11.5,.872,14.0
0.0,6.1,100,32.1,.500,.000,.400,201403130ATL,17:34,113,10.9,Jeff Adrien,adrieje01,6.1,mil,0.0,19.5,.510,29.6
,,,,,,,201403130ATL,Did Not Play,,,Ekpe Udoh,udohek01,,mil,,,,
,,,,,,,201403130ATL,Did Not Play,,,O.J. Mayo,mayooj01,,mil,,,,
,,,,,,,201403130ATL,Did Not Play,,,Miroslav Raduljica,radulmi01,,mil,,,,
,,,,,,,201403130ATL,Did Not Play,,,Tony Mitchell,mitchto03,,mil,,,,
4.3,3.6,110,10.2,.636,.545,.182,201403130ATL,37:46,121,7.5,DeMarre Carroll,carrode01,0.0,atl,7.8,9.1,.631,16.4
4.4,0.0,108,5.4,.917,.833,.667,201403130ATL,35:27,166,0.0,Kyle Korver,korveky01,3.0,atl,11.4,3.2,.966,11.9
45.2,4.2,110,8.7,.800,.300,.600,201403130ATL,32:55,120,0.0,Jeff Teague,teaguje01,0.0,atl,35.6,5.2,.870,28.7
23.9,4.5,102,25.3,.583,.333,.333,201403130ATL,30:20,117,0.0,Paul Millsap,millspa01,0.0,atl,12.7,15.1,.618,25.0
6.2,0.0,106,22.5,.438,.500,.250,201403130ATL,25:34,75,5.5,Pero Antic,anticpe01,0.0,atl,25.3,15.6,.450,22.3
16.9,0.0,99,24.2,.429,.000,.000,201403130ATL,19:48,115,14.3,Elton Brand,brandel01,2.7,atl,0.0,20.2,.429,17.0
7.5,0.0,106,21.7,.000,.800,.400,201403130ATL,17:40,37,0.0,Mike Scott,scottmi01,0.0,atl,25.4,12.9,.170,21.5
68.4,0.0,117,0.0,.667,.000,.000,201403130ATL,15:05,162,9.4,Dennis Schroder,schrode01,0.0,atl,0.0,3.8,.667,19.1
0.0,0.0,113,7.2,.400,.200,.000,201403130ATL,13:21,65,0.0,Shelvin Mack,macksh01,0.0,atl,16.7,4.3,.400,21.6
0.0,0.0,112,10.2,.833,.667,.000,201403130ATL,9:26,152,0.0,Cartier Martin,martica01,0.0,atl,0.0,6.1,.833,15.3
0.0,0.0,116,0.0,.000,.000,.000,201403130ATL,2:38,70,53.6,Mike Muscala,muscami01,0.0,atl,0.0,21.7,.000,18.3
,,,,,,,201403130ATL,Did Not Play,,,Lou Williams,willilo02,,atl,,,,
