ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,4,6,0,,0,.429,14,4,1.000,4,201303100NOH,39:49,2,3,LaMarcus Aldridge,aldrila01,+16,16,1,por,2,6
3,0,1,3,2,.333,6,.375,8,3,1.000,3,201303100NOH,39:34,1,2,Nicolas Batum,batumni01,-8,11,1,por,0,2
2,0,4,8,6,.545,11,.533,15,2,1.000,2,201303100NOH,38:05,0,2,Wesley Matthews,matthwe02,+18,24,2,por,0,4
8,0,2,9,2,.400,5,.563,16,0,.000,1,201303100NOH,37:47,0,0,Damian Lillard,lillada01,+5,20,1,por,4,2
1,1,11,6,0,,0,.500,12,2,1.000,2,201303100NOH,35:34,3,1,J.J. Hickson,hicksjj01,+3,14,3,por,2,14
4,0,1,3,1,.500,2,.600,5,0,,0,201303100NOH,20:20,0,0,Eric Maynor,maynoer01,-18,7,0,por,3,1
0,0,0,0,0,,0,.000,1,0,,0,201303100NOH,14:31,0,2,Jared Jeffries,jeffrja01,-8,0,0,por,0,0
1,0,1,2,0,,0,.500,4,0,,0,201303100NOH,10:13,0,0,Will Barton,bartowi01,-7,4,0,por,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,201303100NOH,4:07,0,0,Luke Babbitt,babbilu01,-11,0,0,por,0,0
9,0,1,3,1,.500,2,.231,13,2,1.000,2,201303100NOH,42:54,0,1,Brian Roberts,roberbr01,+5,9,2,noh,0,1
5,0,5,9,2,.500,4,.600,15,0,,0,201303100NOH,37:16,2,1,Greivis Vasquez,vasqugr01,-12,20,2,noh,5,7
1,1,4,8,0,,0,.571,14,2,.667,3,201303100NOH,33:13,6,2,Anthony Davis,davisan02,-7,18,1,noh,1,10
0,0,4,0,0,,0,.000,5,0,,0,201303100NOH,20:34,2,0,Al-Farouq Aminu,aminual01,-11,0,1,noh,1,6
1,2,1,3,0,,0,.375,8,0,,0,201303100NOH,18:31,3,1,Robin Lopez,lopezro01,-9,6,0,noh,2,4
3,1,11,7,4,.444,9,.467,15,2,.667,3,201303100NOH,33:57,2,1,Ryan Anderson,anderry01,+6,20,2,noh,2,13
5,0,2,3,2,1.000,2,.750,4,0,,0,201303100NOH,23:02,1,1,Darius Miller,milleda01,+11,8,0,noh,0,3
1,0,1,4,2,.667,3,.500,8,0,,0,201303100NOH,20:12,0,2,Roger Mason,masonro01,+13,10,1,noh,2,1
0,0,0,3,0,,0,.750,4,1,1.000,1,201303100NOH,10:21,3,2,Lance Thomas,thomala01,+14,7,0,noh,0,3
