ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,6,4,1,.333,3,.333,12,0,.000,1,201306090MIA,33:29,8,2,Kawhi Leonard,leonaka01,-21,9,1,sas,1,14
5,1,2,5,0,.000,1,.357,14,3,.750,4,201306090MIA,33:01,1,0,Tony Parker,parketo01,-27,13,0,sas,5,3
1,0,8,3,0,,0,.231,13,3,.750,4,201306090MIA,30:14,3,1,Tim Duncan,duncati01,-14,9,0,sas,1,11
1,1,1,6,5,1.000,5,1.000,6,0,,0,201306090MIA,30:00,0,4,Danny Green,greenda02,-9,17,0,sas,1,1
1,1,1,2,0,,0,.400,5,0,,0,201306090MIA,22:37,0,1,Tiago Splitter,splitti01,-2,4,0,sas,1,1
0,0,2,3,2,.667,3,.429,7,2,1.000,2,201306090MIA,21:52,0,2,Gary Neal,nealga01,-28,10,0,sas,3,2
1,0,2,2,1,.250,4,.333,6,0,,0,201306090MIA,17:52,0,3,Manu Ginobili,ginobma01,-23,5,1,sas,3,2
2,0,0,0,0,,0,,0,0,,0,201306090MIA,10:58,0,1,Boris Diaw,diawbo01,-3,0,0,sas,0,0
1,0,1,3,0,,0,1.000,3,2,.667,3,201306090MIA,9:05,2,0,Cory Joseph,josepco01,+12,8,0,sas,1,3
0,0,1,2,1,.500,2,.500,4,0,,0,201306090MIA,7:43,0,0,Matt Bonner,bonnema01,+5,5,0,sas,0,1
0,0,0,1,0,.000,2,.333,3,0,,0,201306090MIA,7:43,0,0,Patty Mills,millspa02,+5,2,0,sas,0,0
0,0,3,1,0,,0,.250,4,0,,0,201306090MIA,7:43,1,0,DeJuan Blair,blairde01,+5,2,1,sas,0,4
2,1,2,0,0,,0,.000,1,0,,0,201306090MIA,7:43,0,0,Tracy McGrady,mcgratr01,+5,0,0,sas,0,2
7,3,7,7,1,.333,3,.412,17,2,1.000,2,201306090MIA,40:33,1,2,LeBron James,jamesle01,+29,17,3,mia,2,8
2,0,4,6,2,.500,4,.500,12,5,1.000,5,201306090MIA,35:22,0,1,Mario Chalmers,chalmma01,+30,19,1,mia,0,4
4,1,6,6,0,,0,.600,10,0,,0,201306090MIA,31:12,4,1,Chris Bosh,boshch01,+9,12,3,mia,0,10
6,1,2,5,0,,0,.385,13,0,.000,2,201306090MIA,29:34,0,1,Dwyane Wade,wadedw01,+4,10,0,mia,2,2
0,0,0,2,0,,0,.500,4,1,1.000,1,201306090MIA,15:37,2,2,Udonis Haslem,hasleud01,-3,5,0,mia,0,2
0,0,1,5,3,.600,5,.625,8,0,,0,201306090MIA,24:56,0,0,Ray Allen,allenra02,+27,13,0,mia,0,1
1,0,0,3,3,1.000,3,1.000,3,0,,0,201306090MIA,15:57,0,2,Mike Miller,millemi01,+22,9,1,mia,0,0
0,1,3,3,0,,0,1.000,3,3,.750,4,201306090MIA,14:19,1,5,Chris Andersen,anderch01,+12,9,1,mia,1,4
1,0,1,1,0,.000,1,.200,5,0,,0,201306090MIA,12:38,1,2,Norris Cole,coleno01,-11,2,0,mia,0,2
1,0,1,2,0,,0,.667,3,0,,0,201306090MIA,4:58,0,0,Rashard Lewis,lewisra02,-6,4,0,mia,1,1
0,0,1,1,1,.333,3,.333,3,0,,0,201306090MIA,4:58,0,0,Shane Battier,battish01,-6,3,0,mia,0,1
0,0,0,0,0,,0,.000,2,0,,0,201306090MIA,4:58,0,1,James Jones,jonesja02,-6,0,0,mia,0,0
0,0,1,0,0,,0,,0,0,,0,201306090MIA,4:58,0,0,Joel Anthony,anthojo01,-6,0,0,mia,0,1
