ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,1,8,4,.571,7,.500,16,2,1.000,2,201303270UTA,40:13,0,2,Wesley Johnson,johnswe01,-15,22,3,pho,1,1
3,2,5,4,0,.000,2,.500,8,2,.667,3,201303270UTA,35:18,1,1,Markieff Morris,morrima02,-10,10,2,pho,1,6
13,0,3,2,0,.000,2,.286,7,3,.600,5,201303270UTA,34:01,0,2,Kendall Marshall,marshke01,-7,7,1,pho,5,3
1,1,4,8,0,.000,1,.444,18,4,.800,5,201303270UTA,33:20,3,4,Luis Scola,scolalu01,-20,20,0,pho,1,7
3,0,4,1,0,.000,1,.250,4,2,1.000,2,201303270UTA,22:08,2,2,P.J. Tucker,tuckepj01,-2,4,0,pho,2,6
1,0,1,4,2,.667,3,.571,7,0,,0,201303270UTA,25:52,1,1,Jared Dudley,dudleja01,-13,10,1,pho,1,2
1,1,3,1,0,,0,.143,7,1,.500,2,201303270UTA,15:56,1,2,Jermaine O'Neal,onealje01,-1,3,0,pho,2,4
1,0,1,4,0,,0,.800,5,0,,0,201303270UTA,13:59,0,1,Diante Garrett,garredi02,-8,8,0,pho,0,1
0,0,2,1,0,,0,.500,2,0,,0,201303270UTA,7:47,0,0,Shannon Brown,brownsh01,0,2,0,pho,1,2
2,0,2,0,0,,0,,0,0,,0,201303270UTA,6:05,0,3,Hamed Haddadi,haddaha01,-2,0,0,pho,2,2
1,0,2,1,0,,0,.500,2,0,,0,201303270UTA,5:21,0,0,Michael Beasley,beaslmi01,+3,2,0,pho,1,2
1,2,6,12,0,,0,.522,23,1,1.000,1,201303270UTA,42:21,3,3,Al Jefferson,jeffeal01,+14,25,2,uta,2,9
6,0,4,9,3,.500,6,.600,15,4,.800,5,201303270UTA,41:35,1,0,Gordon Hayward,haywago01,+20,25,0,uta,2,5
10,0,2,3,0,.000,3,.333,9,2,1.000,2,201303270UTA,29:11,1,2,Mo Williams,willima01,+7,8,1,uta,3,3
3,0,3,5,2,1.000,2,.833,6,0,,0,201303270UTA,25:38,0,4,Randy Foye,foyera01,+11,12,2,uta,1,3
2,1,3,6,0,,0,.667,9,0,,0,201303270UTA,23:23,1,2,Paul Millsap,millspa01,+5,12,2,uta,1,4
1,2,9,4,0,,0,.571,7,1,.500,2,201303270UTA,24:37,4,4,Derrick Favors,favorde01,+10,9,2,uta,5,13
3,1,4,2,0,.000,2,.333,6,1,1.000,1,201303270UTA,22:22,0,0,Marvin Williams,willima02,+4,5,0,uta,0,4
2,0,2,2,1,.500,2,.333,6,0,.000,2,201303270UTA,20:20,0,0,Alec Burks,burksal01,+1,5,1,uta,1,2
2,0,0,0,0,,0,,0,0,,0,201303270UTA,4:54,0,2,Jamaal Tinsley,tinslja01,+2,0,0,uta,0,0
0,0,1,0,0,,0,.000,1,0,,0,201303270UTA,3:29,0,0,Enes Kanter,kanteen01,+2,0,0,uta,1,1
0,0,0,1,0,,0,.333,3,0,,0,201303270UTA,2:10,2,0,Jeremy Evans,evansje01,-1,2,0,uta,0,2
