ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
30.5,0.0,106,5.6,.619,.333,.143,201412120MEM,48:02,135,4.6,Kemba Walker,walkeke02,2.2,cho,4.3,5.0,.627,22.7
12.0,5.3,100,26.8,.333,.000,.095,201412120MEM,45:14,82,0.0,Al Jefferson,jeffeal01,1.2,cho,4.4,12.0,.366,23.7
4.5,0.0,107,7.3,.333,.167,.250,201412120MEM,36:45,76,3.0,Gerald Henderson,hendege02,1.4,cho,13.1,4.9,.375,19.5
0.0,9.4,96,19.7,.286,.000,.286,201412120MEM,34:18,92,3.2,Cody Zeller,zelleco01,1.5,cho,0.0,10.6,.381,10.8
6.3,0.0,103,28.7,.444,.222,.000,201412120MEM,28:11,91,3.9,Lance Stephenson,stephla01,1.9,cho,10.0,15.0,.444,16.6
13.4,0.0,106,8.3,.567,.200,.733,201412120MEM,32:25,118,6.8,Gary Neal,nealga01,1.6,cho,13.1,7.5,.630,33.0
0.0,3.3,106,11.2,.417,.333,.000,201412120MEM,24:08,61,4.5,Marvin Williams,willima02,0.0,cho,33.3,7.5,.417,17.5
0.0,4.3,104,21.8,.600,.000,.400,201412120MEM,18:33,151,11.8,Michael Kidd-Gilchrist,kiddgmi01,0.0,cho,0.0,16.3,.680,14.8
11.4,13.0,92,43.5,,,,201412120MEM,12:25,69,26.4,Bismack Biyombo,biyombi01,0.0,cho,53.2,34.1,.284,14.2
14.2,0.0,97,13.5,.000,.500,.000,201412120MEM,9:58,17,0.0,Brian Roberts,roberbr01,5.3,cho,33.3,6.1,.000,14.1
,,,,,,,201412120MEM,Did Not Play,,,Jannero Pargo,pargoja01,,cho,,,,
,,,,,,,201412120MEM,Did Not Play,,,P.J. Hairston,hairspj02,,cho,,,,
,,,,,,,201412120MEM,Did Not Play,,,Jason Maxiell,maxieja01,,cho,,,,
0.0,0.0,97,16.6,.333,.000,.833,201412120MEM,46:02,75,8.8,Tony Allen,allento01,2.3,mem,42.3,13.1,.549,14.7
4.6,1.7,98,25.7,.583,.000,.750,201412120MEM,42:37,115,3.2,Zach Randolph,randoza01,0.0,mem,11.1,15.6,.627,20.1
27.1,0.0,102,15.7,.464,.214,.429,201412120MEM,41:54,108,0.0,Mike Conley,conlemi01,0.0,mem,15.3,8.7,.571,22.3
30.1,11.7,91,3.0,.400,.000,.300,201412120MEM,36:38,87,7.4,Marc Gasol,gasolma01,2.9,mem,11.7,4.9,.420,33.4
6.3,0.0,103,3.7,1.000,.400,.600,201412120MEM,29:44,171,0.0,Courtney Lee,leeco01,1.8,mem,13.7,2.0,1.028,11.7
0.0,0.0,93,23.2,.200,.200,.800,201412120MEM,18:51,41,0.0,Jon Leuer,leuerjo01,2.8,mem,12.9,12.8,.222,19.6
0.0,0.0,108,0.0,.500,.429,.000,201412120MEM,18:27,98,0.0,Quincy Pondexter,pondequ01,0.0,mem,0.0,0.0,.500,18.1
10.3,8.2,88,37.6,.500,.000,.000,201412120MEM,17:28,77,7.7,Kosta Koufos,koufoko01,0.0,mem,33.3,24.2,.500,16.4
66.8,0.0,94,20.1,.500,.250,1.250,201412120MEM,16:20,131,0.0,Beno Udrih,udrihbe01,3.2,mem,24.4,11.1,.726,23.9
0.0,0.0,105,7.5,.250,.250,.000,201412120MEM,14:41,52,0.0,Tayshaun Prince,princta01,0.0,mem,0.0,4.1,.250,13.0
52.4,0.0,102,15.0,1.000,.500,.000,201412120MEM,7:18,181,0.0,Vince Carter,cartevi01,0.0,mem,0.0,8.3,1.000,26.1
,,,,,,,201412120MEM,Did Not Play,,,Nick Calathes,calatni01,,mem,,,,
,,,,,,,201412120MEM,Did Not Play,,,Jarnell Stokes,stokeja01,,mem,,,,
