ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,1,4,14,3,.300,10,.438,32,13,.867,15,201412110SAC,47:56,0,2,James Harden,hardeja01,+12,44,3,hou,2,4
0,0,5,4,3,.300,10,.308,13,4,1.000,4,201412110SAC,42:42,2,4,Trevor Ariza,arizatr01,-4,15,3,hou,2,7
5,0,6,5,4,.500,8,.417,12,1,.250,4,201412110SAC,39:32,4,3,Patrick Beverley,beverpa01,-7,15,1,hou,2,10
1,1,1,6,0,.000,1,.545,11,2,1.000,2,201412110SAC,30:16,2,6,Donatas Motiejunas,motiedo01,-14,14,1,hou,1,3
1,0,4,2,0,,0,.400,5,0,,0,201412110SAC,16:07,1,4,Tarik Black,blackta01,+1,4,0,hou,1,5
0,0,0,4,3,.300,10,.333,12,2,1.000,2,201412110SAC,35:02,0,2,Jason Terry,terryja01,+7,13,0,hou,1,0
2,1,7,0,0,,0,.000,2,0,.000,4,201412110SAC,32:58,2,5,Joey Dorsey,dorsejo01,+12,0,5,hou,3,9
1,0,0,2,2,.400,5,.400,5,0,,0,201412110SAC,12:19,0,0,Troy Daniels,danietr01,+12,6,0,hou,1,0
0,0,1,1,0,,0,.333,3,0,,0,201412110SAC,8:08,3,1,Nick Johnson,johnsni01,+1,2,0,hou,1,4
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Dwight Howard,howardw01,,,,hou,,
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Clint Capela,capelca01,,,,hou,,
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Isaiah Canaan,canaais01,,,,hou,,
2,0,2,9,2,.500,4,.600,15,1,.333,3,201412110SAC,46:01,0,4,Ben McLemore,mclembe01,-2,21,0,sac,3,2
7,0,2,10,2,.500,4,.500,20,2,1.000,2,201412110SAC,41:53,1,1,Darren Collison,collida01,+5,24,3,sac,6,3
8,0,6,4,1,.250,4,.222,18,4,1.000,4,201412110SAC,40:02,2,2,Rudy Gay,gayru01,+6,13,3,sac,4,8
1,0,12,2,0,,0,.500,4,9,.818,11,201412110SAC,34:52,3,5,Jason Thompson,thompja02,+2,13,1,sac,0,15
0,0,2,2,0,,0,1.000,2,1,.167,6,201412110SAC,17:47,2,3,Reggie Evans,evansre01,+7,5,1,sac,2,4
1,0,3,5,2,.500,4,.417,12,5,.833,6,201412110SAC,33:53,2,3,Derrick Williams,willide02,-9,17,0,sac,1,5
0,2,1,3,0,,0,.600,5,1,.500,2,201412110SAC,18:08,0,2,Carl Landry,landrca01,-10,7,0,sac,2,1
2,0,0,1,1,.500,2,.500,2,0,,0,201412110SAC,14:17,0,3,Nik Stauskas,stausni01,-6,3,0,sac,3,0
1,0,2,2,0,,0,.500,4,0,,0,201412110SAC,11:07,0,0,Ramon Sessions,sessira01,-9,4,0,sac,0,2
0,2,3,1,0,,0,.500,2,0,,0,201412110SAC,7:00,1,0,Ryan Hollins,holliry01,-4,2,0,sac,0,4
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Omri Casspi,casspom01,,,,sac,,
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Eric Moreland,moreler01,,,,sac,,
,,,,,,,,,,,,201412110SAC,Did Not Play,,,Ray McCallum,mccalra01,,,,sac,,
