ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,5,6,2,.500,4,.375,16,2,1.000,2,201211090OKC,36:13,1,1,Tayshaun Prince,princta01,-2,16,2,det,2,6
6,0,1,5,2,.500,4,.357,14,3,1.000,3,201211090OKC,36:04,1,1,Rodney Stuckey,stuckro01,-1,15,0,det,0,2
6,0,4,4,1,.200,5,.400,10,2,1.000,2,201211090OKC,35:52,2,4,Brandon Knight,knighbr03,+1,11,0,det,3,6
6,3,8,6,0,,0,.400,15,2,.500,4,201211090OKC,35:01,2,2,Greg Monroe,monrogr01,-9,14,0,det,4,10
0,0,4,0,0,,0,.000,3,1,.500,2,201211090OKC,20:18,2,2,Jason Maxiell,maxieja01,-4,1,0,det,0,6
0,1,3,8,0,,0,.800,10,6,.667,9,201211090OKC,20:30,5,2,Andre Drummond,drumman01,0,22,1,det,1,8
2,0,0,1,0,.000,2,.250,4,0,,0,201211090OKC,20:11,1,2,Jonas Jerebko,jerebjo01,-9,2,3,det,1,1
0,0,0,3,1,.500,2,.600,5,0,,0,201211090OKC,14:51,2,2,Kyle Singler,singlky01,-13,7,0,det,1,2
0,0,0,3,0,.000,1,.375,8,0,,0,201211090OKC,12:08,0,3,Will Bynum,bynumwi01,-12,6,2,det,3,0
1,0,0,0,0,.000,1,.000,2,0,,0,201211090OKC,8:52,0,0,Kim English,engliki01,-6,0,0,det,0,0
2,0,12,9,2,1.000,2,.563,16,5,1.000,5,201211090OKC,38:00,1,1,Kevin Durant,duranke01,+7,25,1,okc,3,13
0,3,5,9,0,.000,2,.692,13,7,.875,8,201211090OKC,35:26,2,5,Serge Ibaka,ibakase01,+3,25,0,okc,2,7
6,0,2,3,1,.500,2,.300,10,3,.750,4,201211090OKC,30:57,2,2,Russell Westbrook,westbru01,-4,10,1,okc,3,4
6,0,3,4,0,,0,.571,7,1,.500,2,201211090OKC,29:23,1,3,Kendrick Perkins,perkike01,0,9,1,okc,1,4
1,0,4,2,0,.000,1,.667,3,0,,0,201211090OKC,25:13,0,5,Thabo Sefolosha,sefolth01,+10,4,0,okc,2,4
2,1,1,5,2,.222,9,.357,14,4,.800,5,201211090OKC,32:51,0,4,Kevin Martin,martike02,+3,16,3,okc,3,1
1,0,2,1,0,,0,1.000,1,1,.500,2,201211090OKC,19:29,2,5,Nick Collison,collini01,+7,3,1,okc,2,4
3,0,0,5,3,1.000,3,.833,6,0,,0,201211090OKC,17:39,0,0,Eric Maynor,maynoer01,+14,13,1,okc,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,201211090OKC,6:12,0,0,Reggie Jackson,jacksre01,+9,0,0,okc,0,1
0,0,0,0,0,,0,,0,0,,0,201211090OKC,4:50,0,0,Perry Jones,jonespe01,+6,0,0,okc,0,0
