ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,5,9,1,.500,2,.529,17,5,.833,6,201502060PHO,34:11,0,2,Gordon Hayward,haywago01,-2,24,0,uta,4,5
1,1,5,9,0,,0,.643,14,2,1.000,2,201502060PHO,33:49,0,3,Derrick Favors,favorde01,+15,20,3,uta,2,5
3,0,5,2,0,.000,3,.333,6,2,1.000,2,201502060PHO,29:29,1,0,Joe Ingles,inglejo01,-6,6,0,uta,1,6
4,0,2,2,2,.667,3,.500,4,0,,0,201502060PHO,27:43,1,4,Dante Exum,exumda01,-3,6,0,uta,2,3
0,0,5,3,0,,0,.375,8,0,.000,2,201502060PHO,24:14,1,2,Enes Kanter,kanteen01,0,6,1,uta,3,6
4,1,9,6,0,,0,.857,7,2,.500,4,201502060PHO,27:00,3,3,Rudy Gobert,goberru01,-15,14,1,uta,1,12
3,2,3,2,1,.143,7,.154,13,0,,0,201502060PHO,25:56,0,1,Trey Burke,burketr01,-2,5,0,uta,0,3
3,0,2,3,3,.600,5,.500,6,0,,0,201502060PHO,20:47,0,1,Chris Johnson,johnsch04,+4,9,2,uta,0,2
0,0,1,1,0,,0,.333,3,1,.500,2,201502060PHO,10:57,0,0,Trevor Booker,booketr01,-14,3,0,uta,0,1
0,0,0,0,0,,0,.000,2,0,,0,201502060PHO,5:54,0,0,Elijah Millsap,millsel01,-12,0,1,uta,1,0
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Steve Novak,novakst01,,,,uta,,
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Jeremy Evans,evansje01,,,,uta,,
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Ian Clark,clarkia01,,,,uta,,
2,0,6,4,3,.600,5,.667,6,1,.500,2,201502060PHO,33:58,0,1,P.J. Tucker,tuckepj01,+1,12,1,pho,2,6
6,0,2,6,3,1.000,3,.500,12,0,,0,201502060PHO,31:05,0,2,Eric Bledsoe,bledser01,+10,15,4,pho,0,2
0,1,5,6,0,.000,2,.333,18,0,,0,201502060PHO,30:56,3,3,Markieff Morris,morrima02,-5,12,0,pho,4,8
6,0,3,4,1,1.000,1,.500,8,0,.000,2,201502060PHO,26:47,0,3,Goran Dragic,dragigo01,-12,9,0,pho,1,3
0,1,2,3,0,,0,.429,7,0,,0,201502060PHO,26:14,2,4,Miles Plumlee,plumlmi01,-3,6,2,pho,0,4
0,1,11,11,5,.714,7,.647,17,7,.875,8,201502060PHO,32:44,1,0,Marcus Morris,morrima03,+16,34,2,pho,3,12
4,1,2,3,2,.333,6,.333,9,2,1.000,2,201502060PHO,25:01,1,2,Isaiah Thomas,thomais02,+12,10,0,pho,1,3
0,1,2,0,0,,0,.000,2,0,,0,201502060PHO,20:08,2,0,Brandan Wright,wrighbr03,+12,0,1,pho,0,4
2,0,1,1,0,.000,3,.200,5,0,,0,201502060PHO,13:07,1,1,Gerald Green,greenge01,+4,2,0,pho,0,2
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Archie Goodwin,goodwar01,,,,pho,,
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Zoran Dragic,dragizo01,,,,pho,,
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Alex Len,lenal01,,,,pho,,
,,,,,,,,,,,,201502060PHO,Did Not Play,,,Reggie Bullock,bullore01,,,,pho,,
