ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
22.4,7.4,111,9.5,.625,.000,.313,201303080CHI,30:21,118,10.3,Al Jefferson,jeffeal01,0.0,uta,14.2,9.9,.632,32.6
15.3,0.0,113,10.8,.143,.143,.000,201303080CHI,26:45,39,3.9,Mo Williams,willima01,0.0,uta,36.4,7.5,.143,19.2
12.2,0.0,117,4.5,.000,.500,.000,201303080CHI,21:14,32,0.0,Randy Foye,foyera01,0.0,uta,0.0,2.4,.000,8.8
0.0,7.3,104,18.6,.444,.000,.444,201303080CHI,20:39,111,10.1,Paul Millsap,millspa01,0.0,uta,0.0,14.5,.465,24.3
37.1,0.0,107,0.0,.400,.200,.000,201303080CHI,9:35,92,10.9,DeMarre Carroll,carrode01,6.0,uta,16.7,5.2,.400,29.2
4.9,0.0,114,3.3,.333,.167,.167,201303080CHI,28:55,83,0.0,Gordon Hayward,haywago01,2.0,uta,13.4,1.7,.388,12.0
0.0,16.4,91,24.5,.500,.000,1.000,201303080CHI,27:27,118,11.4,Derrick Favors,favorde01,2.1,uta,18.8,18.2,.637,18.1
6.7,0.0,100,21.3,.700,.200,.000,201303080CHI,27:01,140,15.4,Marvin Williams,willima02,2.1,uta,9.1,18.5,.700,19.0
0.0,0.0,117,5.5,.625,.000,.000,201303080CHI,17:33,138,11.9,Enes Kanter,kanteen01,0.0,uta,0.0,8.5,.625,21.3
45.9,0.0,109,5.7,.286,.429,.286,201303080CHI,16:44,88,0.0,Jamaal Tinsley,tinslja01,3.5,uta,11.3,3.0,.317,24.7
11.6,0.0,101,13.9,.667,.000,.000,201303080CHI,13:46,111,7.6,Alec Burks,burksal01,4.2,uta,25.0,10.9,.667,13.6
15.2,0.0,108,9.8,.607,.286,.357,201303080CHI,42:43,126,0.0,Marco Belinelli,belinma01,1.4,chi,15.6,4.7,.679,20.5
6.0,0.0,104,17.1,.455,.000,.136,201303080CHI,42:40,116,6.8,Carlos Boozer,boozeca01,1.4,chi,0.0,11.7,.472,24.9
4.7,1.7,104,10.2,.333,.250,.333,201303080CHI,40:48,117,4.7,Luol Deng,denglu01,2.8,chi,0.0,7.4,.436,15.4
37.8,0.0,107,11.6,.346,.615,.462,201303080CHI,36:04,96,5.3,Nate Robinson,robinna01,1.6,chi,20.4,8.3,.448,24.8
17.5,0.0,103,16.2,.375,.000,.500,201303080CHI,32:11,102,23.9,Joakim Noah,noahjo01,1.8,chi,23.5,20.2,.461,18.1
14.7,0.0,103,14.4,.000,.500,1.000,201303080CHI,21:47,76,0.0,Jimmy Butler,butleji01,2.7,chi,0.0,6.9,.174,6.0
0.0,0.0,105,10.6,.250,.000,.750,201303080CHI,19:41,122,24.4,Nazr Mohammed,mohamna01,2.9,chi,0.0,17.8,.423,24.7
78.4,0.0,114,0.0,.000,.500,.000,201303080CHI,4:05,45,23.5,Marquis Teague,teaguma01,0.0,chi,33.3,12.2,.000,33.5
