ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
42.6,0.0,122,21.4,.548,.190,.190,201701230NOP,43:43,112,4.8,LeBron James,jamesle01,2.2,cle,20.9,12.6,.571,27.5
17.9,2.4,123,5.6,.679,.500,.393,201701230NOP,41:38,157,0.0,Kyrie Irving,irvinky01,2.3,cle,0.0,2.7,.746,32.9
22.5,0.0,126,31.2,.500,.333,.533,201701230NOP,37:33,128,16.7,Kevin Love,loveke01,0.0,cle,13.9,23.5,.594,23.9
9.5,0.0,126,8.4,.500,.600,.000,201701230NOP,27:58,112,0.0,Iman Shumpert,shumpim01,1.7,cle,0.0,3.9,.500,14.9
0.0,3.6,125,21.0,.200,.000,.000,201701230NOP,27:51,73,7.5,Tristan Thompson,thomptr01,0.0,cle,0.0,13.9,.200,7.5
0.0,0.0,128,17.8,.625,.500,.000,201701230NOP,26:16,125,0.0,Kyle Korver,korveky01,0.0,cle,0.0,8.4,.625,6.4
0.0,0.0,128,10.6,.500,.600,.400,201701230NOP,22:09,70,0.0,Richard Jefferson,jefferi01,0.0,cle,14.5,5.0,.425,13.0
0.0,0.0,113,15.3,.000,.000,.000,201701230NOP,7:38,0,0.0,DeAndre Liggins,liggide01,6.3,cle,50.0,7.2,.000,10.9
0.0,19.0,115,0.0,.375,.750,.000,201701230NOP,5:15,95,19.9,Channing Frye,fryech01,0.0,cle,0.0,10.5,.375,31.8
,,,,,,,201701230NOP,Did Not Play,,,Jordan McRae,mcraejo01,,cle,,,,
,,,,,,,201701230NOP,Did Not Play,,,Kay Felder,feldeka01,,cle,,,,
,,,,,,,201701230NOP,Did Not Play,,,James Jones,jonesja02,,cle,,,,
42.9,4.4,117,15.9,.737,.368,.263,201701230NOP,39:24,146,0.0,Jrue Holiday,holidjr01,3.7,nop,12.4,8.4,.778,27.2
5.3,7.2,115,23.4,.806,.222,.556,201701230NOP,35:45,154,9.8,Terrence Jones,joneste01,2.7,nop,4.3,17.0,.804,29.0
8.6,2.8,126,17.1,.500,.700,.200,201701230NOP,30:30,114,3.8,Dante Cunningham,cunnida01,0.0,nop,0.0,10.9,.506,15.8
16.1,6.2,126,7.5,.000,.667,.667,201701230NOP,27:49,84,0.0,Solomon Hill,hillso01,0.0,nop,0.0,4.0,.129,6.2
6.8,4.9,126,11.8,.375,.500,.000,201701230NOP,17:39,70,0.0,Buddy Hield,hieldbu01,0.0,nop,20.0,6.3,.375,12.6
8.6,0.0,125,14.3,.500,.889,.333,201701230NOP,29:11,131,4.0,Langston Galloway,gallola01,1.6,nop,0.0,9.5,.581,15.7
5.0,3.5,122,12.8,.250,.375,.250,201701230NOP,24:25,75,4.8,E'Twaun Moore,mooreet01,2.0,nop,0.0,9.0,.282,16.1
6.2,3.6,122,13.2,.750,.375,.500,201701230NOP,23:40,117,4.9,Donatas Motiejunas,motiedo01,2.0,nop,17.0,9.3,.717,22.0
54.2,0.0,127,18.0,.438,.375,.250,201701230NOP,11:35,111,0.0,Tyreke Evans,evansty01,0.0,nop,10.1,9.5,.507,37.8
0.0,0.0,133,0.0,,,,201701230NOP,0:01,0,0.0,Cheick Diallo,diallch01,0.0,nop,,0.0,,0.0
,,,,,,,201701230NOP,Did Not Play,,,Omer Asik,asikom01,,nop,,,,
,,,,,,,201701230NOP,Did Not Play,,,Tim Frazier,fraziti01,,nop,,,,
,,,,,,,201701230NOP,Did Not Play,,,Alexis Ajinca,ajincal01,,nop,,,,
