ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,7,4,1,.250,4,.308,13,0,.000,1,201611190HOU,38:45,0,2,Gordon Hayward,haywago01,-16,9,0,uta,2,7
1,4,12,5,0,,0,.714,7,2,.667,3,201611190HOU,35:21,2,1,Rudy Gobert,goberru01,-5,12,2,uta,2,14
3,0,4,8,5,.625,8,.615,13,4,1.000,4,201611190HOU,33:37,0,2,Rodney Hood,hoodro01,-2,25,0,uta,1,4
0,0,4,8,2,.500,4,.667,12,3,.750,4,201611190HOU,32:45,1,1,Trey Lyles,lylestr01,-4,21,0,uta,2,5
1,0,1,4,1,.333,3,.364,11,1,.500,2,201611190HOU,27:46,0,4,Dante Exum,exumda01,-15,10,0,uta,1,1
3,0,3,4,1,.250,4,.500,8,0,,0,201611190HOU,22:26,0,0,Joe Johnson,johnsjo02,-5,9,1,uta,0,3
7,0,1,2,0,.000,2,.333,6,0,.000,1,201611190HOU,21:52,0,2,Shelvin Mack,macksh01,+8,4,0,uta,3,1
2,0,1,3,2,1.000,2,1.000,3,0,,0,201611190HOU,14:49,0,3,Joe Ingles,inglejo01,-2,8,0,uta,1,1
0,1,4,1,0,,0,.333,3,2,1.000,2,201611190HOU,9:52,2,1,Jeff Withey,witheje01,+3,4,0,uta,0,6
0,0,1,0,0,,0,,0,0,,0,201611190HOU,2:47,0,1,Joel Bolomboy,bolomjo01,-7,0,0,uta,0,1
,,,,,,,,,,,,201611190HOU,Did Not Play,,,Raul Neto,netora01,,,,uta,,
,,,,,,,,,,,,201611190HOU,Did Not Play,,,Boris Diaw,diawbo01,,,,uta,,
,,,,,,,,,,,,201611190HOU,Did Not Dress,,,George Hill,hillge01,,,,uta,,
10,2,4,10,4,.400,10,.417,24,7,.778,9,201611190HOU,34:55,0,3,James Harden,hardeja01,-2,31,0,hou,0,4
0,0,2,2,1,.200,5,.222,9,0,,0,201611190HOU,32:02,1,1,Ryan Anderson,anderry01,+4,5,0,hou,0,3
0,0,3,2,1,.250,4,.333,6,1,.500,2,201611190HOU,31:04,1,1,Trevor Ariza,arizatr01,-5,6,1,hou,0,4
5,1,5,10,0,,0,.526,19,0,.000,2,201611190HOU,30:31,3,3,Clint Capela,capelca01,+3,20,0,hou,0,8
6,0,1,2,1,.500,2,.333,6,0,,0,201611190HOU,26:56,0,2,Patrick Beverley,beverpa01,+10,5,3,hou,2,1
6,0,5,7,4,.500,8,.438,16,2,1.000,2,201611190HOU,36:33,2,3,Eric Gordon,gordoer01,+8,20,2,hou,1,7
0,0,5,6,1,1.000,1,.667,9,3,1.000,3,201611190HOU,17:29,1,2,Nene Hilario,hilarne01,+6,16,1,hou,1,6
0,0,1,1,0,.000,1,.500,2,0,,0,201611190HOU,15:43,0,1,Sam Dekker,dekkesa01,+7,2,1,hou,0,1
1,0,3,2,0,.000,1,.667,3,2,1.000,2,201611190HOU,14:47,2,0,Corey Brewer,breweco01,+14,6,0,hou,0,5
,,,,,,,,,,,,201611190HOU,Did Not Play,,,Bobby Brown,brownbo02,,,,hou,,
,,,,,,,,,,,,201611190HOU,Did Not Play,,,K.J. McDaniels,mcdankj01,,,,hou,,
,,,,,,,,,,,,201611190HOU,Did Not Play,,,Tyler Ennis,ennisty01,,,,hou,,
,,,,,,,,,,,,201611190HOU,Did Not Play,,,Montrezl Harrell,harremo01,,,,hou,,
