ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,3,7,2,.500,4,.700,10,2,1.000,2,201701210DEN,27:56,0,4,Marreese Speights,speigma01,-7,18,1,lac,1,3
3,1,5,6,0,,0,.600,10,2,1.000,2,201701210DEN,27:12,8,5,DeAndre Jordan,jordade01,-22,14,0,lac,2,13
5,0,1,7,2,.500,4,.583,12,0,,0,201701210DEN,25:54,1,3,Austin Rivers,riverau01,-19,16,0,lac,0,2
3,0,1,6,2,.286,7,.400,15,0,,0,201701210DEN,25:38,0,1,J.J. Redick,redicjj01,-10,14,2,lac,0,1
0,0,1,1,1,1.000,1,.333,3,0,,0,201701210DEN,24:49,0,4,Luc Mbah a Moute,mbahalu01,-9,3,1,lac,0,1
3,0,3,6,2,.333,6,.353,17,0,,0,201701210DEN,29:40,0,1,Raymond Felton,feltora01,-20,14,0,lac,0,3
7,0,2,3,0,.000,4,.231,13,2,1.000,2,201701210DEN,25:28,0,1,Jamal Crawford,crawfja01,-12,8,1,lac,2,2
0,0,6,1,0,.000,2,.250,4,0,,0,201701210DEN,24:42,1,1,Wesley Johnson,johnswe01,-14,2,0,lac,0,7
0,1,3,2,0,,0,.333,6,0,,0,201701210DEN,18:09,0,3,Brandon Bass,bassbr01,-11,4,0,lac,2,3
0,0,0,1,1,.250,4,.167,6,2,1.000,2,201701210DEN,10:32,0,0,Alan Anderson,anderal01,-1,5,0,lac,0,0
,,,,,,,,,,,,201701210DEN,Did Not Play,,,Paul Pierce,piercpa01,,,,lac,,
,,,,,,,,,,,,201701210DEN,Not With Team,,,Chris Paul,paulch01,,,,lac,,
2,0,4,5,2,.667,3,.625,8,6,1.000,6,201701210DEN,31:41,0,1,Danilo Gallinari,gallida01,+25,18,0,den,1,4
3,0,2,8,2,.500,4,.615,13,0,,0,201701210DEN,28:39,1,1,Will Barton,bartowi01,+16,18,1,den,0,3
2,0,4,5,0,,0,.714,7,3,.750,4,201701210DEN,24:15,3,2,Kenneth Faried,farieke01,+10,13,0,den,0,7
3,0,7,8,2,.667,3,.727,11,1,1.000,1,201701210DEN,21:19,3,3,Nikola Jokic,jokicni01,+20,19,0,den,3,10
3,0,1,0,0,.000,3,.000,8,3,.750,4,201701210DEN,16:37,1,1,Emmanuel Mudiay,mudiaem01,+3,3,0,den,1,2
8,0,2,3,0,.000,2,.375,8,0,,0,201701210DEN,29:15,0,2,Jameer Nelson,nelsoja01,+20,6,0,den,0,2
1,0,5,8,2,1.000,2,.667,12,0,,0,201701210DEN,22:30,2,1,Wilson Chandler,chandwi01,+21,18,1,den,2,7
3,0,5,4,0,,0,.571,7,4,.571,7,201701210DEN,20:26,0,2,Jusuf Nurkic,nurkiju01,-4,12,0,den,0,5
3,0,1,2,1,.333,3,.286,7,0,,0,201701210DEN,19:21,0,1,Jamal Murray,murraja01,+9,5,0,den,3,1
0,0,2,3,1,.333,3,.600,5,0,,0,201701210DEN,13:20,0,0,Darrell Arthur,arthuda01,+17,7,1,den,0,2
1,0,2,0,0,,0,,0,2,1.000,2,201701210DEN,5:00,0,0,Mike Miller,millemi01,-6,2,0,den,0,2
1,0,0,0,0,,0,,0,2,1.000,2,201701210DEN,5:00,0,1,Juan Hernangomez,hernaju01,-6,2,0,den,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,201701210DEN,2:37,0,1,Malik Beasley,beaslma01,0,0,1,den,0,0
