ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,3,2,12,3,.500,6,.462,26,0,,0,201611140SAS,35:33,0,5,Dion Waiters,waitedi01,-2,27,3,mia,4,2
5,0,1,3,0,.000,1,.273,11,1,.500,2,201611140SAS,35:28,2,2,Justise Winslow,winslju01,+8,7,1,mia,0,3
1,2,11,9,0,,0,.818,11,5,.556,9,201611140SAS,33:54,5,3,Hassan Whiteside,whiteha01,0,23,2,mia,4,16
4,0,0,4,0,.000,2,.444,9,0,,0,201611140SAS,28:16,1,4,Josh Richardson,richajo01,-5,8,1,mia,3,1
0,0,1,2,0,.000,2,.333,6,1,.500,2,201611140SAS,15:42,0,1,Derrick Williams,willide02,-2,5,1,mia,1,1
6,0,8,4,0,,0,.444,9,3,.500,6,201611140SAS,33:02,0,0,Tyler Johnson,johnsty01,+2,11,1,mia,0,8
0,2,3,2,1,.500,2,.500,4,2,1.000,2,201611140SAS,18:23,2,5,James Johnson,johnsja01,-11,7,1,mia,1,5
0,1,2,1,0,.000,1,.500,2,0,,0,201611140SAS,18:12,0,0,Rodney McGruder,mcgruro01,-6,2,2,mia,0,2
3,0,3,0,0,.000,1,.000,6,0,,0,201611140SAS,13:59,0,2,Josh McRoberts,mcrobjo01,-4,0,2,mia,0,3
0,0,0,0,0,,0,,0,0,,0,201611140SAS,7:32,0,1,Luke Babbitt,babbilu01,0,0,0,mia,0,0
,,,,,,,,,,,,201611140SAS,Did Not Dress,,,Goran Dragic,dragigo01,,,,mia,,
,,,,,,,,,,,,201611140SAS,Did Not Play,,,Willie Reed,reedwi02,,,,mia,,
,,,,,,,,,,,,201611140SAS,Did Not Play,,,Udonis Haslem,hasleud01,,,,mia,,
2,0,2,8,0,,0,.571,14,2,1.000,2,201611140SAS,36:21,1,1,LaMarcus Aldridge,aldrila01,+8,18,1,sas,2,3
4,0,11,7,3,.600,5,.368,19,7,.778,9,201611140SAS,34:34,1,2,Kawhi Leonard,leonaka01,-1,24,0,sas,4,12
2,1,6,6,0,.000,1,.400,15,0,.000,2,201611140SAS,31:26,2,2,Pau Gasol,gasolpa01,+4,12,1,sas,1,8
6,0,2,4,0,.000,1,.400,10,3,.750,4,201611140SAS,25:45,1,1,Tony Parker,parketo01,+13,11,1,sas,2,3
0,1,1,1,1,1.000,1,.500,2,0,,0,201611140SAS,14:56,0,2,Danny Green,greenda02,+8,3,0,sas,1,1
3,0,2,2,2,1.000,2,.667,3,4,1.000,4,201611140SAS,24:20,1,2,Patty Mills,millspa02,-9,10,0,sas,2,3
2,1,2,1,0,.000,2,.200,5,3,.750,4,201611140SAS,22:23,2,1,Jonathon Simmons,simmojo02,+1,5,1,sas,1,4
2,0,3,2,2,1.000,2,.400,5,0,,0,201611140SAS,16:59,0,1,Manu Ginobili,ginobma01,0,6,0,sas,2,3
2,1,5,2,0,,0,.500,4,1,.500,2,201611140SAS,16:52,2,0,David Lee,leeda02,0,5,0,sas,0,7
0,2,3,0,0,,0,.000,3,0,,0,201611140SAS,10:14,3,3,Dewayne Dedmon,dedmode01,+3,0,0,sas,2,6
1,1,1,0,0,,0,.000,1,0,,0,201611140SAS,5:36,1,0,Kyle Anderson,anderky01,-4,0,0,sas,0,2
0,0,0,0,0,,0,,0,0,,0,201611140SAS,0:26,0,0,Dejounte Murray,murrade01,-3,0,0,sas,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,201611140SAS,0:08,0,0,Davis Bertans,bertada01,0,0,0,sas,0,0
