ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
5.1,2.3,103,3.7,.500,.000,.500,201701100WAS,33:34,116,15.2,Robin Lopez,lopezro01,1.4,chi,14.1,10.0,.574,17.8
11.7,0.0,97,29.9,.333,.167,.583,201701100WAS,28:50,88,0.0,Michael Carter-Williams,cartemi01,3.4,chi,16.6,13.6,.464,26.3
5.6,2.7,102,34.2,.318,.091,.273,201701100WAS,28:49,107,14.2,Taj Gibson,gibsota01,0.0,chi,0.0,23.2,.406,18.0
36.8,0.0,104,9.8,.500,.200,.800,201701100WAS,25:05,93,0.0,Jerian Grant,grantje02,1.9,chi,42.5,4.5,.666,19.7
6.5,0.0,108,5.2,.182,.455,.000,201701100WAS,23:47,43,0.0,Doug McDermott,mcderdo01,0.0,chi,8.3,2.3,.182,21.2
13.3,0.0,101,8.2,.633,.733,.000,201701100WAS,30:09,122,0.0,Denzel Valentine,valende01,3.2,chi,6.3,3.7,.633,22.3
43.2,0.0,95,18.1,.462,.231,.000,201701100WAS,27:16,98,0.0,Rajon Rondo,rondora01,5.3,chi,13.3,8.2,.462,23.1
0.0,0.0,98,34.5,.813,.500,.000,201701100WAS,17:49,137,11.5,Bobby Portis,portibo01,2.7,chi,11.1,21.9,.813,21.2
0.0,0.0,108,8.5,.333,.000,.667,201701100WAS,14:26,96,7.1,Cristiano Felicio,feliccr01,0.0,chi,20.5,7.7,.515,14.2
0.0,0.0,108,12.0,,,,201701100WAS,10:15,0,0.0,Isaiah Canaan,canaais01,0.0,chi,100.0,5.4,,4.1
,,,,,,,201701100WAS,Did Not Play,,,Paul Zipser,zipsepa01,,chi,,,,
,,,,,,,201701100WAS,Did Not Dress,,,Dwyane Wade,wadedw01,,chi,,,,
0.0,1.9,99,22.1,.625,.000,.000,201701100WAS,41:32,96,8.9,Marcin Gortat,gortama01,1.2,was,27.3,16.1,.625,11.8
58.0,2.0,101,15.3,.548,.095,.190,201701100WAS,40:10,114,0.0,John Wall,walljo01,1.2,was,18.0,8.3,.571,30.7
11.7,0.0,107,11.0,.567,.400,.200,201701100WAS,37:18,96,0.0,Bradley Beal,bealbr01,0.0,was,19.7,6.0,.582,24.2
8.2,2.3,100,6.1,.550,.400,.000,201701100WAS,33:40,117,0.0,Otto Porter,porteot01,2.9,was,0.0,3.3,.550,13.2
18.3,0.0,88,18.9,.792,.250,.000,201701100WAS,21:39,118,5.7,Markieff Morris,morrima02,6.7,was,20.0,12.9,.792,30.8
5.1,0.0,98,21.9,.167,.500,.333,201701100WAS,23:21,49,0.0,Kelly Oubre,oubreke01,2.1,was,12.7,12.0,.218,15.0
0.0,10.5,99,13.6,.500,.286,.000,201701100WAS,22:30,81,16.4,Jason Smith,smithja02,0.0,was,30.0,14.9,.500,19.8
10.7,0.0,108,7.9,.750,.500,.000,201701100WAS,12:58,94,0.0,Trey Burke,burketr01,0.0,was,33.3,4.3,.750,20.6
16.7,0.0,105,14.9,,,,201701100WAS,6:51,226,0.0,Sheldon Mac,mcclesh01,0.0,was,,8.1,,0.0
,,,,,,,201701100WAS,Not With Team,,,Tomas Satoransky,satorto01,,was,,,,
,,,,,,,201701100WAS,Did Not Play,,,Andrew Nicholson,nichoan01,,was,,,,
,,,,,,,201701100WAS,Did Not Play,,,Marcus Thornton,thornma01,,was,,,,
,,,,,,,201701100WAS,Did Not Play,,,Daniel Ochefu,ochefda01,,was,,,,
