ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,5,10,2,.500,4,.667,15,0,,0,201303050PHI,34:12,2,0,Avery Bradley,bradlav01,+5,22,1,bos,4,7
7,0,8,6,4,1.000,4,.600,10,2,1.000,2,201303050PHI,29:41,3,3,Paul Pierce,piercpa01,+9,18,0,bos,5,11
4,0,2,2,1,.333,3,.286,7,0,,0,201303050PHI,29:35,2,1,Courtney Lee,leeco01,-2,5,3,bos,1,4
1,2,5,9,0,,0,.529,17,0,,0,201303050PHI,28:04,1,4,Kevin Garnett,garneke01,+11,18,0,bos,6,6
1,1,3,2,0,,0,.400,5,1,1.000,1,201303050PHI,24:45,1,2,Brandon Bass,bassbr01,-4,5,0,bos,0,4
5,0,2,4,1,1.000,1,.500,8,7,.778,9,201303050PHI,28:22,2,2,Jeff Green,greenje02,+9,16,1,bos,1,4
6,0,3,3,1,.500,2,.429,7,2,1.000,2,201303050PHI,25:38,0,1,Jason Terry,terryja01,+9,9,1,bos,2,3
0,2,5,2,0,.000,1,.333,6,0,,0,201303050PHI,16:54,1,2,Chris Wilcox,wilcoch01,-1,4,0,bos,1,6
3,0,4,4,2,.667,3,.571,7,2,1.000,2,201303050PHI,16:17,0,1,Jordan Crawford,crawfjo02,-1,12,1,bos,1,4
2,0,0,0,0,.000,1,.000,1,0,,0,201303050PHI,6:33,0,0,Terrence Williams,willite01,+5,0,0,bos,1,0
7,0,6,6,1,.250,4,.316,19,5,1.000,5,201303050PHI,44:12,3,5,Evan Turner,turneev01,-7,18,2,phi,2,9
10,0,3,6,0,.000,3,.353,17,6,1.000,6,201303050PHI,41:55,2,2,Jrue Holiday,holidjr01,+8,18,4,phi,5,5
3,0,2,4,2,.286,7,.444,9,0,,0,201303050PHI,36:34,0,3,Royal Ivey,iveyro01,+8,10,3,phi,1,2
0,1,3,9,0,,0,.450,20,1,.333,3,201303050PHI,33:01,7,1,Thaddeus Young,youngth01,-11,19,2,phi,1,10
1,2,2,7,0,,0,.583,12,0,,0,201303050PHI,28:05,4,2,Spencer Hawes,hawessp01,+8,14,0,phi,2,6
2,0,7,3,2,.286,7,.231,13,2,1.000,2,201303050PHI,23:03,0,2,Dorell Wright,wrighdo01,-13,10,2,phi,2,7
0,0,1,5,0,,0,1.000,5,0,,0,201303050PHI,19:30,3,2,Arnett Moultrie,moultar01,-13,10,1,phi,0,4
1,0,1,1,0,,0,.250,4,0,.000,2,201303050PHI,10:37,0,1,Damien Wilkins,wilkida02,-16,2,0,phi,1,1
0,0,1,0,0,,0,.000,1,0,,0,201303050PHI,3:03,0,0,Lavoy Allen,allenla01,-4,0,0,phi,0,1
