ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
16.8,0.0,108,21.5,.525,.150,.750,201603050SAS,36:10,108,9.5,DeMarcus Cousins,couside01,1.3,sac,13.1,15.1,.583,37.2
33.8,0.0,110,3.6,.500,.111,.000,201603050SAS,35:56,76,0.0,Rajon Rondo,rondora01,2.7,sac,40.0,1.7,.500,18.3
4.5,4.8,104,11.4,.643,.286,.143,201603050SAS,34:12,95,3.3,Rudy Gay,gayru01,2.8,sac,21.2,7.1,.605,12.1
6.0,0.0,107,25.4,1.143,.286,.000,201603050SAS,30:39,187,3.7,Quincy Acy,acyqu01,1.6,sac,12.5,13.9,1.143,11.5
0.0,0.0,112,17.7,.200,.200,.200,201603050SAS,14:38,49,0.0,Ben McLemore,mclembe01,0.0,sac,15.5,8.3,.276,19.3
33.8,2.5,106,11.7,.556,.000,.222,201603050SAS,33:22,127,0.0,Darren Collison,collida01,2.9,sac,9.2,5.5,.607,14.3
6.9,0.0,104,11.4,.318,.273,.000,201603050SAS,22:41,62,5.0,Marco Belinelli,belinma01,4.3,sac,15.4,8.0,.318,25.2
0.0,4.0,94,18.7,.300,.400,.000,201603050SAS,20:49,55,5.5,Omri Casspi,casspom01,7.0,sac,16.7,11.7,.300,25.3
0.0,0.0,116,0.0,.000,.000,.667,201603050SAS,11:32,29,0.0,Willie Cauley-Stein,caulewi01,0.0,sac,0.0,0.0,.129,14.8
,,,,,,,201603050SAS,Did Not Play,,,Seth Curry,curryse01,,sac,,,,
,,,,,,,201603050SAS,Did Not Play,,,James Anderson,anderja01,,sac,,,,
,,,,,,,201603050SAS,Did Not Play,,,Kosta Koufos,koufoko01,,sac,,,,
,,,,,,,201603050SAS,Did Not Play,,,Caron Butler,butleca01,,sac,,,,
28.1,2.0,93,25.1,.396,.208,.292,201603050SAS,36:23,102,17.8,Kawhi Leonard,leonaka01,1.3,sas,12.9,21.7,.462,37.2
27.6,2.3,99,7.2,.167,.167,.000,201603050SAS,31:38,72,0.0,Tony Parker,parketo01,0.0,sas,25.0,3.8,.167,11.0
29.6,4.9,89,7.5,.611,.333,.000,201603050SAS,30:20,85,4.3,Boris Diaw,diawbo01,3.2,sas,40.0,6.0,.611,21.5
17.2,0.0,92,12.7,.556,.000,.333,201603050SAS,26:56,106,0.0,David West,westda01,3.6,sas,16.2,6.8,.581,19.9
16.5,0.0,99,15.7,.000,.500,.000,201603050SAS,14:34,61,0.0,Jonathon Simmons,simmojo02,0.0,sas,0.0,8.3,.000,6.0
9.4,2.7,92,24.7,.667,.333,.000,201603050SAS,27:49,92,4.7,Kyle Anderson,anderky01,1.8,sas,40.0,15.3,.667,7.8
17.9,0.0,99,14.5,.563,.750,.000,201603050SAS,23:43,102,5.5,Patty Mills,millspa02,0.0,sas,20.0,10.2,.563,18.3
8.0,0.0,94,43.0,.750,.000,1.000,201603050SAS,18:36,142,13.9,Boban Marjanovic,marjabo01,0.0,sas,14.8,29.4,.781,15.8
20.6,0.0,101,0.0,.773,.273,.455,201603050SAS,15:26,156,8.4,Manu Ginobili,ginobma01,0.0,sas,7.0,3.9,.833,40.0
0.0,0.0,102,0.0,1.000,.000,.000,201603050SAS,7:19,98,0.0,Andre Miller,millean02,0.0,sas,33.3,0.0,1.000,17.8
0.0,0.0,96,37.3,1.000,1.000,.000,201603050SAS,6:08,175,0.0,Matt Bonner,bonnema01,0.0,sas,0.0,19.8,1.000,21.3
0.0,0.0,102,0.0,,,,201603050SAS,1:08,0,0.0,Rasual Butler,butlera01,0.0,sas,,0.0,,0.0
,,,,,,,201603050SAS,Did Not Play,,,Danny Green,greenda02,,sas,,,,
