ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,1,1,1,.200,5,.143,7,0,,0,201701160IND,31:03,1,2,Dante Cunningham,cunnida01,-4,3,1,nop,0,2
1,0,3,2,0,.000,2,.333,6,0,,0,201701160IND,30:16,1,2,Solomon Hill,hillso01,-5,4,0,nop,1,4
6,0,1,4,2,.667,3,.444,9,1,.500,2,201701160IND,26:05,1,3,Jrue Holiday,holidjr01,+2,11,1,nop,5,2
3,0,3,6,0,,0,.545,11,4,.800,5,201701160IND,23:24,0,1,Anthony Davis,davisan02,-6,16,0,nop,0,3
0,1,4,4,2,.667,3,.800,5,0,,0,201701160IND,14:59,0,1,Buddy Hield,hieldbu01,-14,10,0,nop,2,4
0,2,3,5,1,.333,3,.556,9,4,1.000,4,201701160IND,27:48,1,0,E'Twaun Moore,mooreet01,+2,15,1,nop,2,4
3,2,4,6,1,1.000,1,.462,13,2,.400,5,201701160IND,25:47,4,3,Terrence Jones,joneste01,-3,15,0,nop,1,8
0,0,4,3,3,.500,6,.375,8,0,,0,201701160IND,24:11,0,2,Langston Galloway,gallola01,+13,9,1,nop,1,4
4,0,5,5,0,.000,1,.385,13,2,1.000,2,201701160IND,23:16,0,0,Tyreke Evans,evansty01,-8,12,2,nop,2,5
1,1,1,0,0,.000,1,.000,2,0,,0,201701160IND,7:49,0,1,Donatas Motiejunas,motiedo01,+5,0,1,nop,0,1
0,0,1,0,0,,0,,0,0,,0,201701160IND,5:22,0,2,Tim Frazier,fraziti01,+3,0,0,nop,0,1
,,,,,,,,,,,,201701160IND,Did Not Play,,,Omer Asik,asikom01,,,,nop,,
,,,,,,,,,,,,201701160IND,Did Not Play,,,Alexis Ajinca,ajincal01,,,,nop,,
1,4,11,7,1,.333,3,.412,17,3,.500,6,201701160IND,38:24,1,3,Myles Turner,turnemy01,+9,18,0,ind,2,12
2,0,3,8,0,,0,.889,9,1,1.000,1,201701160IND,36:42,0,2,Thaddeus Young,youngth01,+1,17,6,ind,0,3
10,0,7,7,1,.333,3,.700,10,1,1.000,1,201701160IND,36:35,1,2,Jeff Teague,teaguje01,+7,16,0,ind,7,8
6,0,5,6,2,.333,6,.353,17,5,1.000,5,201701160IND,34:21,0,3,Paul George,georgpa01,+20,19,2,ind,3,5
1,1,4,4,1,.333,3,.667,6,0,.000,2,201701160IND,29:38,1,0,Glenn Robinson,robingl02,+14,9,0,ind,0,5
4,1,1,1,0,,0,.500,2,0,,0,201701160IND,18:40,0,2,Monta Ellis,ellismo01,-11,2,1,ind,1,1
0,0,2,1,0,.000,3,.143,7,1,1.000,1,201701160IND,13:39,1,2,C.J. Miles,milescj01,-17,3,0,ind,1,3
0,0,6,1,0,,0,.500,2,0,,0,201701160IND,11:18,0,2,Kevin Seraphin,serapke01,+2,2,0,ind,0,6
2,0,1,1,0,.000,1,.250,4,0,,0,201701160IND,11:07,0,0,Aaron Brooks,brookaa01,-4,2,0,ind,0,1
0,0,0,5,0,,0,.714,7,0,,0,201701160IND,9:36,1,2,Al Jefferson,jeffeal01,-6,10,2,ind,2,1
,,,,,,,,,,,,201701160IND,Did Not Play,,,Georges Niang,niangge01,,,,ind,,
,,,,,,,,,,,,201701160IND,Did Not Play,,,Lavoy Allen,allenla01,,,,ind,,
,,,,,,,,,,,,201701160IND,Did Not Play,,,Joe Young,youngjo01,,,,ind,,
