ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
7,0,6,7,4,.444,9,.389,18,3,1.000,3,201603170MIA,42:44,1,4,Kemba Walker,walkeke02,+13,21,0,cho,1,7
7,0,5,7,2,.286,7,.368,19,3,1.000,3,201603170MIA,38:28,0,1,Nicolas Batum,batumni01,+14,19,0,cho,3,5
1,0,3,3,2,.667,3,.500,6,5,.833,6,201603170MIA,37:04,0,4,Courtney Lee,leeco01,-8,13,0,cho,1,3
1,0,3,4,4,.800,5,.500,8,0,.000,2,201603170MIA,31:57,2,1,Marvin Williams,willima02,+16,12,2,cho,0,5
0,0,2,3,0,,0,.500,6,0,,0,201603170MIA,14:20,1,1,Cody Zeller,zelleco01,+11,6,0,cho,0,3
1,0,7,10,0,,0,.625,16,1,.333,3,201603170MIA,26:51,3,2,Al Jefferson,jeffeal01,-4,21,1,cho,1,10
1,0,2,1,0,.000,1,.167,6,4,1.000,4,201603170MIA,17:27,1,4,Jeremy Lin,linje01,+2,6,0,cho,2,3
1,0,1,3,0,,0,.750,4,0,,0,201603170MIA,16:24,0,1,Frank Kaminsky,kaminfr01,-13,6,0,cho,0,1
0,0,1,1,1,1.000,1,.500,2,0,,0,201603170MIA,8:11,0,0,Troy Daniels,danietr01,-12,3,0,cho,0,1
0,0,0,1,0,,0,1.000,1,0,,0,201603170MIA,6:34,1,1,Tyler Hansbrough,hansbty01,-4,2,0,cho,0,1
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Spencer Hawes,hawessp01,,,,cho,,
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Jorge Gutierrez,gutiejo01,,,,cho,,
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Jeremy Lamb,lambje01,,,,cho,,
8,0,7,8,0,.000,3,.500,16,0,,0,201603170MIA,36:05,0,1,Goran Dragic,dragigo01,+4,16,2,mia,4,7
3,1,6,7,2,.400,5,.538,13,6,1.000,6,201603170MIA,34:53,3,4,Luol Deng,denglu01,+9,22,1,mia,3,9
4,1,2,5,2,.500,4,.556,9,1,1.000,1,201603170MIA,34:23,1,1,Joe Johnson,johnsjo02,-20,13,0,mia,0,3
3,2,3,3,0,.000,1,.231,13,5,.833,6,201603170MIA,30:57,0,1,Dwyane Wade,wadedw01,-16,11,0,mia,3,3
0,0,3,3,0,,0,1.000,3,0,,0,201603170MIA,20:35,0,1,Amar'e Stoudemire,stoudam01,-11,6,0,mia,0,3
3,2,2,1,0,,0,.500,2,1,1.000,1,201603170MIA,31:20,1,1,Justise Winslow,winslju01,+4,3,1,mia,0,3
0,1,7,6,0,,0,.600,10,5,.833,6,201603170MIA,27:14,0,3,Hassan Whiteside,whiteha01,+8,17,1,mia,3,7
1,1,3,7,3,.750,4,.778,9,1,.250,4,201603170MIA,24:33,1,5,Josh Richardson,richajo01,+7,18,0,mia,2,4
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Gerald Green,greenge01,,,,mia,,
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Tyler Johnson,johnsty01,,,,mia,,
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Udonis Haslem,hasleud01,,,,mia,,
,,,,,,,,,,,,201603170MIA,Did Not Play,,,Josh McRoberts,mcrobjo01,,,,mia,,
