ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,1,8,5,2,.333,6,.417,12,1,.500,2,201604200CLE,37:12,0,2,Kentavious Caldwell-Pope,caldwke01,-8,13,1,det,1,8
6,1,2,7,0,,0,.500,14,0,,0,201604200CLE,36:48,2,3,Reggie Jackson,jacksre01,+6,14,3,det,1,4
0,1,2,8,0,,0,.615,13,4,.250,16,201604200CLE,36:24,5,2,Andre Drummond,drumman01,-4,20,1,det,3,7
2,0,6,2,1,.200,5,.200,10,6,1.000,6,201604200CLE,34:06,1,5,Marcus Morris,morrima03,+3,11,1,det,2,7
4,1,5,3,0,.000,1,.273,11,7,.875,8,201604200CLE,32:52,3,5,Tobias Harris,harrito02,+2,13,0,det,1,8
0,0,2,4,1,.500,2,.571,7,0,,0,201604200CLE,21:41,0,1,Stanley Johnson,johnsst04,-20,9,0,det,2,2
2,0,2,2,0,.000,1,.667,3,0,,0,201604200CLE,12:18,0,0,Reggie Bullock,bullore01,-14,4,1,det,0,2
1,0,0,0,0,.000,1,.000,2,0,,0,201604200CLE,9:31,0,0,Steve Blake,blakest01,-20,0,0,det,2,0
1,0,1,0,0,.000,1,.000,1,0,,0,201604200CLE,9:21,0,0,Anthony Tolliver,tollian01,-15,0,0,det,0,1
0,0,1,1,0,,0,.333,3,0,,0,201604200CLE,6:25,0,0,Aron Baynes,baynear01,-9,2,0,det,0,1
0,0,0,1,0,,0,1.000,1,0,,0,201604200CLE,1:41,0,0,Jodie Meeks,meeksjo01,-3,2,0,det,0,0
1,0,0,1,0,,0,1.000,1,0,,0,201604200CLE,1:41,0,0,Spencer Dinwiddie,dinwisp01,-3,2,0,det,0,0
,,,,,,,,,,,,201604200CLE,Did Not Play,,,Joel Anthony,anthojo01,,,,det,,
3,0,5,12,2,.500,4,.667,18,1,.333,3,201604200CLE,39:44,1,3,LeBron James,jamesle01,+10,27,3,cle,5,6
1,0,5,7,7,.636,11,.538,13,0,,0,201604200CLE,34:25,0,4,J.R. Smith,smithjr01,-4,21,0,cle,1,5
4,0,0,8,4,.571,7,.444,18,2,.667,3,201604200CLE,33:42,1,0,Kyrie Irving,irvinky01,-1,22,2,cle,1,1
2,0,9,5,3,.429,7,.357,14,3,.500,6,201604200CLE,31:43,1,2,Kevin Love,loveke01,-1,16,0,cle,1,10
1,0,0,0,0,,0,,0,0,,0,201604200CLE,13:23,1,2,Tristan Thompson,thomptr01,+4,0,0,cle,0,1
0,0,1,1,1,.333,3,.333,3,0,,0,201604200CLE,23:24,1,3,Richard Jefferson,jefferi01,+25,3,0,cle,0,2
9,0,1,3,1,1.000,1,.600,5,1,.500,2,201604200CLE,22:01,0,3,Matthew Dellavedova,dellama01,+25,8,1,cle,1,1
2,0,5,1,0,.000,2,.250,4,0,,0,201604200CLE,17:50,1,2,Iman Shumpert,shumpim01,+2,2,1,cle,0,6
0,1,4,1,1,.500,2,.500,2,0,,0,201604200CLE,11:02,0,4,Channing Frye,fryech01,+18,3,0,cle,1,4
1,0,0,0,0,,0,.000,1,0,,0,201604200CLE,9:07,0,1,Timofey Mozgov,mozgoti01,-2,0,0,cle,2,0
0,0,1,2,1,1.000,1,1.000,2,0,,0,201604200CLE,1:13,0,0,Jordan McRae,mcraejo01,+3,5,0,cle,0,1
0,0,0,0,0,,0,,0,0,,0,201604200CLE,1:13,0,0,Dahntay Jones,jonesda02,+3,0,0,cle,0,0
0,0,0,0,0,,0,,0,0,,0,201604200CLE,1:13,0,0,James Jones,jonesja02,+3,0,0,cle,0,0
