ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
10,0,5,4,0,.000,1,.444,9,2,1.000,2,201504030MIN,40:14,1,2,Elfrid Payton,paytoel01,+13,10,4,orl,4,6
2,0,10,18,0,,0,.720,25,1,.250,4,201504030MIN,40:08,7,2,Nikola Vucevic,vucevni01,+14,37,1,orl,2,17
7,0,1,4,0,.000,6,.211,19,0,,0,201504030MIN,38:16,0,4,Victor Oladipo,oladivi01,+7,8,2,orl,2,1
0,0,8,9,4,.500,8,.450,20,3,.600,5,201504030MIN,36:26,4,3,Tobias Harris,harrito02,+20,25,1,orl,4,12
1,0,4,1,0,,0,.333,3,3,.750,4,201504030MIN,17:30,2,4,Dewayne Dedmon,dedmode01,-2,5,0,orl,2,6
2,0,1,3,1,.333,3,.300,10,0,,0,201504030MIN,30:19,5,4,Aaron Gordon,gordoaa01,+5,7,2,orl,1,6
1,1,2,1,1,.333,3,.167,6,2,1.000,2,201504030MIN,16:52,0,1,Willie Green,greenwi01,+5,5,0,orl,2,2
0,0,1,0,0,,0,,0,0,,0,201504030MIN,15:06,0,1,Maurice Harkless,harklma01,0,0,2,orl,0,1
0,0,1,0,0,,0,,0,0,,0,201504030MIN,5:09,1,3,Andrew Nicholson,nichoan01,+3,0,0,orl,2,2
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Ben Gordon,gordobe01,,,,orl,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Luke Ridnour,ridnolu01,,,,orl,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Channing Frye,fryech01,,,,orl,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Kyle O'Quinn,oquinky01,,,,orl,,
5,0,4,5,0,.000,4,.357,14,0,.000,1,201504030MIN,39:35,1,2,Zach LaVine,lavinza01,-12,10,0,min,3,5
2,1,7,5,0,,0,.714,7,4,.667,6,201504030MIN,37:38,2,3,Justin Hamilton,hamilju01,-5,14,2,min,2,9
3,1,2,6,0,,0,.500,12,10,.769,13,201504030MIN,37:20,0,0,Andrew Wiggins,wiggian01,-13,22,1,min,5,2
3,0,1,3,0,.000,3,.250,12,6,.857,7,201504030MIN,34:45,0,3,Kevin Martin,martike02,-15,12,3,min,3,1
0,1,2,6,0,,0,.667,9,0,,0,201504030MIN,23:14,0,2,Adreian Payne,paynead01,-15,12,1,min,2,2
2,2,4,3,1,.250,4,.429,7,5,1.000,5,201504030MIN,37:05,0,3,Chase Budinger,budinch01,+6,12,1,min,1,4
0,1,5,1,0,,0,.500,2,0,,0,201504030MIN,20:58,0,4,Robbie Hummel,hummero01,-6,2,0,min,2,5
0,0,2,0,0,,0,.000,1,0,,0,201504030MIN,9:25,0,0,Lorenzo Brown,brownlo01,-5,0,0,min,2,2
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Gorgui Dieng,dienggo01,,,,min,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Gary Neal,nealga01,,,,min,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Kevin Garnett,garneke01,,,,min,,
,,,,,,,,,,,,201504030MIN,Did Not Play,,,Ricky Rubio,rubiori01,,,,min,,
