ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,4,7,3,.375,8,.500,14,2,1.000,2,201312230CHA,40:46,2,4,Khris Middleton,middlkh01,+2,19,3,mil,1,6
14,0,7,11,2,.400,5,.478,23,2,1.000,2,201312230CHA,37:41,1,3,Brandon Knight,knighbr03,+7,26,0,mil,2,8
2,0,4,4,2,.500,4,.500,8,2,1.000,2,201312230CHA,35:42,2,1,Giannis Antetokounmpo,antetgi01,+3,12,0,mil,0,6
3,0,4,3,1,.200,5,.273,11,4,1.000,4,201312230CHA,29:50,0,3,Caron Butler,butleca01,+7,11,1,mil,2,4
0,1,4,3,0,,0,1.000,3,2,1.000,2,201312230CHA,19:14,0,3,Miroslav Raduljica,radulmi01,+13,8,0,mil,1,4
1,6,6,6,0,,0,.429,14,2,.667,3,201312230CHA,35:11,3,3,John Henson,hensojo01,-16,14,0,mil,1,9
2,1,7,5,2,.400,5,.385,13,2,1.000,2,201312230CHA,25:01,2,1,O.J. Mayo,mayooj01,-3,14,2,mil,4,9
1,0,0,2,0,,0,.400,5,0,,0,201312230CHA,15:19,0,1,Nate Wolters,woltena01,-8,4,1,mil,0,0
2,0,2,1,0,,0,.250,4,0,,0,201312230CHA,14:22,2,2,Ekpe Udoh,udohek01,-9,2,1,mil,1,4
1,0,1,0,0,.000,1,.000,2,0,,0,201312230CHA,11:54,0,2,Luke Ridnour,ridnolu01,-1,0,0,mil,0,1
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Ersan Ilyasova,ilyaser01,,,,mil,,
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Gary Neal,nealga01,,,,mil,,
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Zaza Pachulia,pachuza01,,,,mil,,
1,1,7,12,0,,0,.522,23,2,.667,3,201312230CHA,39:14,2,3,Al Jefferson,jeffeal01,-8,26,0,cha,0,9
10,0,9,10,2,.400,5,.455,22,3,.600,5,201312230CHA,38:31,0,3,Kemba Walker,walkeke02,+2,25,0,cha,3,9
6,0,4,2,0,,0,.200,10,4,1.000,4,201312230CHA,37:19,0,1,Gerald Henderson,hendege02,-4,8,0,cha,0,4
1,1,3,4,4,1.000,4,1.000,4,0,,0,201312230CHA,33:33,0,1,Anthony Tolliver,tollian01,+1,12,0,cha,1,3
2,0,2,3,2,.500,4,.375,8,1,.500,2,201312230CHA,30:57,1,5,Josh McRoberts,mcrobjo01,-2,9,0,cha,0,3
4,2,4,6,0,,0,.500,12,0,,0,201312230CHA,22:03,3,2,Cody Zeller,zelleco01,+3,12,0,cha,1,7
2,2,0,0,0,.000,1,.000,2,1,.500,2,201312230CHA,19:27,0,0,Chris Douglas-Roberts,douglch01,0,1,0,cha,0,0
3,0,0,2,0,.000,1,.222,9,4,1.000,4,201312230CHA,15:56,2,1,Ramon Sessions,sessira01,+1,8,1,cha,0,2
1,0,2,2,2,1.000,2,.500,4,0,,0,201312230CHA,14:14,0,1,Ben Gordon,gordobe01,+3,6,1,cha,3,2
0,1,3,2,0,,0,.400,5,0,,0,201312230CHA,13:46,1,0,Bismack Biyombo,biyombi01,+9,4,0,cha,0,4
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Jannero Pargo,pargoja01,,,,cha,,
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Jeff Adrien,adrieje01,,,,cha,,
,,,,,,,,,,,,201312230CHA,Did Not Play,,,Jeffery Taylor,tayloje03,,,,cha,,
