ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,2,9,11,2,1.000,2,.579,19,2,1.000,2,201702010CLE,38:32,3,0,Karl-Anthony Towns,townska01,-18,26,1,min,1,12
13,1,2,5,1,.333,3,.455,11,3,1.000,3,201702010CLE,37:40,0,3,Ricky Rubio,rubiori01,-15,14,0,min,4,2
4,0,3,4,0,.000,6,.222,18,0,,0,201702010CLE,37:12,0,3,Zach LaVine,lavinza01,-25,8,1,min,0,3
0,0,1,9,2,.333,6,.529,17,3,1.000,3,201702010CLE,35:56,1,2,Andrew Wiggins,wiggian01,-14,23,0,min,2,2
2,0,4,1,0,,0,.250,4,0,,0,201702010CLE,20:37,2,4,Gorgui Dieng,dienggo01,-19,2,0,min,0,6
2,0,3,7,2,.667,3,.438,16,0,,0,201702010CLE,30:49,3,1,Shabazz Muhammad,muhamsh01,-24,16,1,min,0,6
0,0,2,4,0,.000,1,.571,7,0,.000,2,201702010CLE,19:41,2,3,Nemanja Bjelica,bjeline01,-3,8,3,min,2,4
0,0,0,0,0,,0,,0,0,,0,201702010CLE,10:20,0,1,Kris Dunn,dunnkr01,-13,0,0,min,3,0
1,0,0,0,0,,0,,0,0,,0,201702010CLE,3:15,0,0,Tyus Jones,jonesty01,-2,0,0,min,1,0
0,0,1,0,0,,0,.000,1,0,,0,201702010CLE,3:15,0,1,Adreian Payne,paynead01,-2,0,1,min,0,1
0,0,1,0,0,,0,.000,1,0,,0,201702010CLE,2:43,1,1,Cole Aldrich,aldrico01,-5,0,0,min,0,2
,,,,,,,,,,,,201702010CLE,Did Not Play,,,Brandon Rush,rushbr01,,,,min,,
,,,,,,,,,,,,201702010CLE,Did Not Play,,,Jordan Hill,hilljo01,,,,min,,
1,2,6,7,0,,0,.636,11,4,.800,5,201702010CLE,38:42,8,2,Tristan Thompson,thomptr01,+18,18,1,cle,1,14
12,1,8,11,1,.500,2,.786,14,4,.571,7,201702010CLE,34:28,0,1,LeBron James,jamesle01,+16,27,2,cle,2,8
14,0,0,5,1,.167,6,.278,18,3,.750,4,201702010CLE,30:47,2,2,Kyrie Irving,irvinky01,+14,14,1,cle,1,2
1,2,6,3,3,.429,7,.333,9,0,,0,201702010CLE,27:35,1,1,Iman Shumpert,shumpim01,+14,9,2,cle,1,7
1,2,4,7,3,.333,9,.538,13,1,.500,2,201702010CLE,21:34,0,0,Channing Frye,fryech01,+17,18,1,cle,0,4
1,0,4,2,0,.000,2,.400,5,0,,0,201702010CLE,28:15,1,0,Richard Jefferson,jefferi01,+14,4,1,cle,0,5
2,1,1,8,4,.571,7,.727,11,0,,0,201702010CLE,24:28,0,2,Kyle Korver,korveky01,+14,20,0,cle,0,1
3,1,1,3,2,1.000,2,.600,5,1,.500,2,201702010CLE,17:13,0,2,Kay Felder,feldeka01,+14,9,1,cle,3,1
1,1,2,1,0,.000,1,.500,2,0,,0,201702010CLE,9:28,0,3,James Jones,jonesja02,+10,2,0,cle,1,2
0,0,2,1,1,1.000,1,1.000,1,1,.500,2,201702010CLE,4:15,0,0,Jordan McRae,mcraejo01,+7,4,1,cle,0,2
1,0,2,0,0,,0,,0,0,,0,201702010CLE,3:15,0,0,DeAndre Liggins,liggide01,+2,0,0,cle,1,2
,,,,,,,,,,,,201702010CLE,Did Not Dress,,,Kevin Love,loveke01,,,,cle,,
