ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,2,3,0,.000,1,.231,13,1,1.000,1,201401280NYK,27:26,0,1,Rajon Rondo,rondora01,-24,7,1,bos,4,2
1,0,4,4,2,.400,5,.308,13,4,1.000,4,201401280NYK,26:37,3,1,Jeff Green,greenje02,-23,14,3,bos,3,7
2,1,2,2,0,.000,3,.286,7,1,.500,2,201401280NYK,23:24,1,1,Gerald Wallace,wallage01,-27,5,0,bos,3,3
2,0,0,3,0,.000,1,.600,5,2,.500,4,201401280NYK,19:08,3,4,Jared Sullinger,sullija01,-20,8,0,bos,0,3
2,0,2,2,0,,0,.400,5,0,,0,201401280NYK,17:29,2,1,Brandon Bass,bassbr01,-21,4,0,bos,0,4
4,0,2,4,0,.000,1,.444,9,2,1.000,2,201401280NYK,26:46,0,4,Jerryd Bayless,bayleje01,-2,10,1,bos,1,2
1,0,1,4,4,.571,7,.571,7,0,,0,201401280NYK,22:18,0,0,Chris Johnson,johnsch04,-6,12,0,bos,2,1
0,0,3,3,0,,0,.429,7,6,.750,8,201401280NYK,21:47,2,4,Kris Humphries,humphkr01,-8,12,1,bos,2,5
1,1,5,3,0,.000,1,.500,6,2,1.000,2,201401280NYK,19:22,2,4,Kelly Olynyk,olynyke01,+4,8,0,bos,1,7
3,0,1,1,0,.000,1,.333,3,0,,0,201401280NYK,16:07,0,1,Phil Pressey,pressph01,+4,2,0,bos,0,1
0,0,3,2,0,.000,1,.400,5,0,,0,201401280NYK,13:24,0,0,Vitor Faverani,favervi01,-3,4,2,bos,1,3
0,0,1,1,0,.000,1,.500,2,0,.000,1,201401280NYK,3:06,0,1,Vander Blue,blueva01,-2,2,0,bos,0,1
0,0,1,0,0,,0,,0,0,,0,201401280NYK,3:06,0,0,Joel Anthony,anthojo01,-2,0,0,bos,0,1
3,0,7,8,3,.600,5,.533,15,5,.714,7,201401280NYK,28:18,2,3,Carmelo Anthony,anthoca01,+22,24,4,nyk,3,9
2,0,2,3,1,1.000,1,.500,6,0,,0,201401280NYK,27:17,0,3,Pablo Prigioni,prigipa01,+12,7,2,nyk,1,2
8,1,2,2,0,.000,1,.333,6,0,,0,201401280NYK,25:10,2,1,Raymond Felton,feltora01,+24,4,1,nyk,4,4
0,0,11,5,0,,0,.833,6,2,1.000,2,201401280NYK,22:32,2,0,Tyson Chandler,chandty01,+28,12,0,nyk,0,13
0,0,1,2,0,.000,2,.400,5,0,,0,201401280NYK,8:23,0,1,Iman Shumpert,shumpim01,+14,4,0,nyk,2,1
5,2,1,6,3,.600,5,.429,14,2,.400,5,201401280NYK,34:06,0,2,J.R. Smith,smithjr01,+13,17,0,nyk,0,1
2,0,2,5,2,.500,4,.500,10,4,1.000,4,201401280NYK,33:10,0,3,Tim Hardaway,hardati02,+10,16,1,nyk,1,2
0,2,2,7,0,,0,.778,9,3,.600,5,201401280NYK,23:10,3,2,Jeremy Tyler,tylerje01,-2,17,0,nyk,2,5
1,1,4,1,0,,0,1.000,1,0,,0,201401280NYK,13:56,2,2,Cole Aldrich,aldrico01,-3,2,0,nyk,0,6
1,1,1,3,0,,0,1.000,3,0,,0,201401280NYK,8:50,0,1,Kenyon Martin,martike01,+12,6,0,nyk,1,1
0,0,1,1,1,.500,2,.250,4,0,,0,201401280NYK,7:34,0,0,Metta World Peace,artesro01,0,3,0,nyk,0,1
3,0,0,1,0,,0,.333,3,0,,0,201401280NYK,7:34,1,2,Toure' Murry,murryto01,0,2,1,nyk,1,1
,,,,,,,,,,,,201401280NYK,Did Not Play,,,Beno Udrih,udrihbe01,,,,nyk,,
