ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
22.6,2.5,86,14.6,.406,.188,.500,201401050DAL,36:30,113,7.3,Carmelo Anthony,anthoca01,4.5,nyk,4.9,11.4,.487,27.8
34.2,0.0,92,9.7,.333,.167,.000,201401050DAL,32:54,81,0.0,Beno Udrih,udrihbe01,3.4,nyk,33.3,5.4,.333,13.5
0.0,0.0,85,17.5,.700,.600,.400,201401050DAL,30:24,114,4.4,Iman Shumpert,shumpim01,5.5,nyk,25.4,11.7,.765,12.8
0.0,0.0,96,20.2,.542,.083,.000,201401050DAL,26:22,86,5.1,Andrea Bargnani,bargnan01,0.0,nyk,20.0,13.5,.542,28.1
0.0,0.0,96,24.2,.000,.000,.000,201401050DAL,4:24,0,0.0,Tyson Chandler,chandty01,0.0,nyk,50.0,13.5,.000,22.5
14.4,0.0,95,24.1,.438,.375,.000,201401050DAL,30:56,94,0.0,J.R. Smith,smithjr01,0.0,nyk,11.1,13.4,.438,14.4
13.1,3.2,95,11.1,.875,.000,.000,201401050DAL,28:57,141,13.8,Kenyon Martin,martike01,0.0,nyk,20.0,12.3,.875,17.1
0.0,4.2,91,24.5,.444,.000,.333,201401050DAL,21:44,110,12.3,Amar'e Stoudemire,stoudam01,0.0,nyk,8.8,19.1,.533,25.8
21.4,0.0,97,14.5,.400,.000,.400,201401050DAL,14:42,104,0.0,Toure' Murry,murryto01,0.0,nyk,0.0,8.1,.425,19.8
0.0,0.0,96,18.6,.750,.333,.167,201401050DAL,11:30,151,0.0,Tim Hardaway,hardati02,0.0,nyk,0.0,10.3,.776,27.7
0.0,0.0,101,0.0,,,,201401050DAL,0:50,0,0.0,Cole Aldrich,aldrico01,0.0,nyk,,0.0,,0.0
0.0,0.0,101,0.0,,,,201401050DAL,0:47,0,0.0,Jeremy Tyler,tylerje01,0.0,nyk,,0.0,,0.0
,,,,,,,201401050DAL,Did Not Play,,,Metta World Peace,artesro01,,nyk,,,,
15.1,0.0,105,10.3,.500,.308,.000,201401050DAL,38:49,86,0.0,Monta Ellis,ellismo01,2.9,dal,18.8,4.6,.500,20.6
31.1,0.0,112,3.7,.462,.615,.000,201401050DAL,36:26,96,2.9,Jose Calderon,caldejo01,0.0,dal,13.3,3.3,.462,20.6
6.0,0.0,102,35.1,.591,.182,.818,201401050DAL,34:09,115,0.0,Dirk Nowitzki,nowitdi01,1.6,dal,6.3,15.6,.602,23.4
0.0,0.0,103,12.7,.167,.167,.000,201401050DAL,31:25,39,3.4,Shawn Marion,mariosh01,3.5,dal,14.3,7.5,.167,11.1
0.0,0.0,104,20.8,.833,.000,.167,201401050DAL,25:39,109,4.2,DeJuan Blair,blairde01,2.2,dal,31.8,11.6,.854,18.4
8.4,3.2,105,22.3,.385,.538,.462,201401050DAL,23:55,88,0.0,Vince Carter,cartevi01,0.0,dal,0.0,9.9,.416,32.7
8.8,0.0,111,6.2,.600,.000,.400,201401050DAL,21:31,141,19.8,Brandan Wright,wrighbr03,0.0,dal,0.0,13.8,.595,13.7
0.0,0.0,108,22.6,.000,1.000,.000,201401050DAL,11:49,0,0.0,Jae Crowder,crowdja01,0.0,dal,0.0,10.0,.000,12.7
0.0,0.0,113,0.0,.400,.000,.000,201401050DAL,7:23,79,0.0,Shane Larkin,larkish01,0.0,dal,0.0,0.0,.400,33.9
0.0,0.0,113,0.0,.000,.000,.000,201401050DAL,4:04,0,0.0,Wayne Ellington,ellinwa01,0.0,dal,0.0,0.0,.000,12.3
37.2,0.0,113,0.0,.000,.500,.000,201401050DAL,4:02,25,0.0,Gal Mekel,mekelga01,0.0,dal,0.0,0.0,.000,24.8
0.0,0.0,113,0.0,,,,201401050DAL,0:48,0,0.0,Bernard James,jamesbe01,0.0,dal,,0.0,,0.0
,,,,,,,201401050DAL,Did Not Play,,,Samuel Dalembert,dalemsa01,,dal,,,,
