ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,7,4,1,.250,4,.571,7,6,1.000,6,201601270BOS,32:49,0,1,Gary Harris,harriga01,-2,15,2,den,2,7
1,1,4,8,1,.250,4,.500,16,6,.857,7,201601270BOS,31:49,3,1,Danilo Gallinari,gallida01,-7,23,0,den,1,7
4,1,9,7,0,,0,.538,13,1,.500,2,201601270BOS,28:16,6,2,Kenneth Faried,farieke01,+9,15,1,den,0,15
4,0,2,4,1,.500,2,.400,10,4,1.000,4,201601270BOS,26:11,0,3,Emmanuel Mudiay,mudiaem01,-7,13,0,den,5,2
4,1,4,1,0,,0,.167,6,1,.500,2,201601270BOS,19:12,3,2,Nikola Jokic,jokicni01,-7,3,1,den,3,7
4,1,5,8,3,.750,4,.667,12,4,.667,6,201601270BOS,26:15,0,3,Will Barton,bartowi01,-7,23,0,den,3,5
1,1,2,2,1,.250,4,.222,9,2,1.000,2,201601270BOS,21:49,0,2,Randy Foye,foyera01,-1,7,0,den,1,2
1,0,1,0,0,,0,.000,1,0,,0,201601270BOS,15:29,0,3,Mike Miller,millemi01,-4,0,0,den,2,1
2,0,0,1,0,.000,1,.500,2,0,,0,201601270BOS,15:25,0,1,Sean Kilpatrick,kilpase01,+2,2,0,den,1,0
1,1,3,1,0,,0,.200,5,0,.000,3,201601270BOS,12:00,2,2,Jusuf Nurkic,nurkiju01,-13,2,0,den,1,5
1,0,2,0,0,.000,2,.000,3,0,,0,201601270BOS,9:54,0,2,Darrell Arthur,arthuda01,-5,0,0,den,1,2
0,0,0,0,0,,0,,0,0,,0,201601270BOS,0:50,0,0,J.J. Hickson,hicksjj01,+2,0,0,den,0,0
,,,,,,,,,,,,201601270BOS,Did Not Play,,,Joffrey Lauvergne,lauvejo01,,,,den,,
1,1,3,11,5,.385,13,.550,20,0,,0,201601270BOS,39:05,0,4,Avery Bradley,bradlav01,-4,27,4,bos,1,3
3,2,4,4,1,.167,6,.308,13,4,1.000,4,201601270BOS,31:35,0,2,Jae Crowder,crowdja01,+9,13,2,bos,0,4
5,0,1,5,1,.250,4,.385,13,5,.833,6,201601270BOS,30:31,0,3,Isaiah Thomas,thomais02,+6,16,0,bos,4,1
6,1,6,4,0,,0,.571,7,1,.500,2,201601270BOS,30:04,7,3,Amir Johnson,johnsam01,+5,9,3,bos,1,13
1,1,7,2,0,,0,.250,8,2,1.000,2,201601270BOS,17:44,4,4,Jared Sullinger,sullija01,-4,6,1,bos,0,11
6,0,3,7,0,,0,.636,11,0,,0,201601270BOS,29:58,1,2,Evan Turner,turneev01,+6,14,2,bos,3,4
3,0,2,0,0,.000,2,.000,5,4,1.000,4,201601270BOS,27:40,0,2,Marcus Smart,smartma01,+11,4,3,bos,0,2
3,0,6,6,2,.667,3,.429,14,3,1.000,3,201601270BOS,17:19,1,3,Kelly Olynyk,olynyke01,+12,17,0,bos,0,7
1,0,1,2,0,,0,.667,3,1,.333,3,201601270BOS,11:36,1,0,Jonas Jerebko,jerebjo01,-3,5,0,bos,1,2
0,0,1,0,0,,0,.000,2,0,,0,201601270BOS,4:27,0,1,Tyler Zeller,zellety01,+2,0,0,bos,1,1
,,,,,,,,,,,,201601270BOS,Did Not Play,,,R.J. Hunter,hunterj01,,,,bos,,
,,,,,,,,,,,,201601270BOS,Did Not Play,,,James Young,youngja01,,,,bos,,
,,,,,,,,,,,,201601270BOS,Did Not Play,,,David Lee,leeda02,,,,bos,,
