ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
16,0,3,12,1,.333,3,.600,20,7,.875,8,201502100LAL,44:52,0,3,Ty Lawson,lawsoty01,+6,32,2,den,2,3
0,0,5,6,1,.250,4,.462,13,0,,0,201502100LAL,29:24,1,2,Wilson Chandler,chandwi01,+7,13,0,den,1,6
2,0,0,3,0,.000,2,.375,8,0,,0,201502100LAL,25:13,0,1,Arron Afflalo,afflaar01,-1,6,0,den,1,0
0,0,5,1,0,,0,.200,5,0,.000,1,201502100LAL,21:35,0,3,Kenneth Faried,farieke01,-11,2,1,den,0,5
1,4,3,3,0,,0,1.000,3,0,,0,201502100LAL,19:24,2,5,Jusuf Nurkic,nurkiju01,-12,6,1,den,1,5
3,2,5,6,0,.000,1,.600,10,3,.750,4,201502100LAL,26:25,0,4,Darrell Arthur,arthuda01,+21,15,0,den,0,5
1,0,6,5,0,,0,.714,7,3,.500,6,201502100LAL,26:00,1,1,J.J. Hickson,hicksjj01,+11,13,1,den,2,7
2,1,2,5,2,.500,4,.714,7,0,,0,201502100LAL,25:10,0,3,Randy Foye,foyera01,+18,12,2,den,0,2
0,1,2,1,0,.000,2,.200,5,2,1.000,2,201502100LAL,20:32,0,0,Danilo Gallinari,gallida01,+7,4,2,den,0,2
0,0,0,1,0,,0,1.000,1,1,.500,2,201502100LAL,1:25,0,0,JaVale McGee,mcgeeja01,+4,3,0,den,0,0
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Gary Harris,harriga01,,,,den,,
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Erick Green,greener01,,,,den,,
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Alonzo Gee,geeal01,,,,den,,
0,0,4,8,2,.400,5,.615,13,0,,0,201502100LAL,30:05,0,1,Wayne Ellington,ellinwa01,-4,18,0,lal,1,4
7,0,1,3,1,.500,2,.273,11,0,,0,201502100LAL,26:31,0,0,Jordan Clarkson,clarkjo01,+3,7,0,lal,1,1
1,0,3,1,1,.333,3,.143,7,3,.750,4,201502100LAL,20:27,0,3,Ryan Kelly,kellyry01,-4,6,0,lal,0,3
0,0,3,2,0,,0,.500,4,0,.000,2,201502100LAL,18:59,4,4,Robert Sacre,sacrero01,-1,4,0,lal,0,7
3,1,3,1,0,,0,.500,2,1,.250,4,201502100LAL,17:59,1,3,Tarik Black,blackta01,-4,3,0,lal,0,4
4,0,6,8,0,,0,.533,15,5,.625,8,201502100LAL,30:01,4,3,Carlos Boozer,boozeca01,-6,21,1,lal,2,10
0,0,3,4,2,.333,6,.308,13,2,.667,3,201502100LAL,26:35,1,4,Nick Young,youngni01,-9,12,0,lal,0,4
1,0,2,4,0,.000,1,.500,8,4,1.000,4,201502100LAL,26:06,0,2,Wesley Johnson,johnswe01,-6,12,0,lal,1,2
3,1,2,3,0,,0,.429,7,0,,0,201502100LAL,21:48,3,1,Ed Davis,davised01,-6,6,1,lal,0,5
4,0,2,3,0,.000,1,.600,5,1,.500,2,201502100LAL,21:29,1,3,Jeremy Lin,linje01,-13,7,1,lal,5,3
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Ronnie Price,pricero01,,,,lal,,
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Jordan Hill,hilljo01,,,,lal,,
,,,,,,,,,,,,201502100LAL,Did Not Play,,,Kobe Bryant,bryanko01,,,,lal,,
