ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,2,2,0,.000,1,.333,6,0,,0,201403050POR,29:19,1,3,Mike Scott,scottmi01,0,4,0,atl,3,3
3,1,2,1,0,.000,5,.111,9,3,1.000,3,201403050POR,28:01,0,1,Kyle Korver,korveky01,-18,5,0,atl,0,2
2,0,5,3,1,.200,5,.273,11,2,1.000,2,201403050POR,25:32,1,1,DeMarre Carroll,carrode01,-21,9,0,atl,0,6
3,0,2,4,0,.000,1,.333,12,2,1.000,2,201403050POR,25:03,0,0,Jeff Teague,teaguje01,-18,10,0,atl,1,2
0,0,3,3,0,,0,.500,6,0,,0,201403050POR,19:37,0,3,Elton Brand,brandel01,-13,6,0,atl,0,3
7,0,4,2,0,.000,3,.182,11,1,1.000,1,201403050POR,29:52,1,0,Shelvin Mack,macksh01,-7,5,0,atl,0,5
0,0,3,7,1,.200,5,.500,14,1,.500,2,201403050POR,23:31,3,1,Cartier Martin,martica01,-9,16,3,atl,0,6
3,0,2,2,0,.000,2,.286,7,1,.333,3,201403050POR,23:03,0,1,Dennis Schroder,schrode01,-11,5,0,atl,1,2
0,0,4,3,2,.500,4,.600,5,2,1.000,2,201403050POR,16:06,0,2,Pero Antic,anticpe01,-3,10,0,atl,3,4
0,1,2,2,0,,0,.333,6,0,,0,201403050POR,14:44,2,4,Mike Muscala,muscami01,-10,4,1,atl,0,4
0,0,0,0,0,.000,1,.000,1,4,1.000,4,201403050POR,5:12,0,1,Lou Williams,willilo02,-10,4,0,atl,0,0
,,,,,,,,,,,,201403050POR,Did Not Play,,,Paul Millsap,millspa01,,,,atl,,
1,0,17,5,3,.600,5,.556,9,1,.500,2,201403050POR,29:18,1,1,Nicolas Batum,batumni01,+22,14,0,por,4,18
1,2,4,1,0,,0,.077,13,8,1.000,8,201403050POR,29:02,2,2,LaMarcus Aldridge,aldrila01,+21,10,0,por,2,6
1,0,0,3,2,.500,4,.375,8,2,1.000,2,201403050POR,28:37,1,2,Wesley Matthews,matthwe02,+24,10,1,por,0,1
7,0,4,4,2,.400,5,.444,9,2,1.000,2,201403050POR,24:56,0,2,Damian Lillard,lillada01,+18,12,1,por,1,4
0,0,3,4,0,,0,.800,5,4,1.000,4,201403050POR,23:34,2,2,Robin Lopez,lopezro01,+13,12,1,por,2,5
5,0,4,6,3,1.000,3,.667,9,0,,0,201403050POR,25:16,0,4,Mo Williams,willima01,+14,15,0,por,2,4
3,0,3,4,1,.200,5,.444,9,0,,0,201403050POR,21:17,0,2,C.J. McCollum,mccolcj01,+3,9,0,por,1,3
4,0,6,2,0,,0,.667,3,0,,0,201403050POR,17:25,1,2,Meyers Leonard,leoname01,+3,4,1,por,2,7
1,0,4,1,1,.333,3,.250,4,2,.667,3,201403050POR,16:19,0,0,Dorell Wright,wrighdo01,+8,5,0,por,0,4
0,0,0,4,1,.500,2,.571,7,0,,0,201403050POR,12:00,0,3,Will Barton,bartowi01,0,9,0,por,1,0
0,0,0,1,0,.000,1,.500,2,0,,0,201403050POR,6:08,0,1,Allen Crabbe,crabbal01,-3,2,0,por,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,201403050POR,6:08,0,0,Victor Claver,clavevi01,-3,0,0,por,1,1
,,,,,,,,,,,,201403050POR,Did Not Play,,,Earl Watson,watsoea01,,,,por,,
