ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
30.6,4.5,106,19.0,.344,.188,.000,201501280PHO,36:11,74,2.7,John Wall,walljo01,1.4,was,23.8,10.2,.344,25.1
0.0,2.3,115,3.2,.433,.200,.000,201501280PHO,36:04,84,0.0,Bradley Beal,bealbr01,0.0,was,11.8,1.5,.433,20.4
0.0,0.0,114,19.9,.500,.000,.333,201501280PHO,34:25,117,5.7,Marcin Gortat,gortama01,0.0,was,0.0,12.3,.509,17.3
4.7,0.0,111,31.1,.500,.000,.500,201501280PHO,33:02,117,17.8,Kris Humphries,humphkr01,0.0,was,17.0,24.0,.564,15.4
6.3,0.0,115,14.0,.318,.364,.364,201501280PHO,24:28,69,4.0,Paul Pierce,piercpa01,0.0,was,19.0,8.6,.353,27.8
15.2,0.0,117,0.0,.813,.500,.250,201501280PHO,23:32,171,4.2,Otto Porter,porteot01,0.0,was,0.0,2.2,.788,16.3
0.0,0.0,111,30.5,.400,.200,.400,201501280PHO,14:58,127,13.1,Drew Gooden,goodedr01,0.0,was,0.0,21.1,.510,17.0
0.0,0.0,115,8.6,.750,.000,1.000,201501280PHO,13:19,168,7.4,Kevin Seraphin,serapke01,0.0,was,0.0,7.9,.781,18.7
15.7,0.0,107,55.4,.000,1.000,3.000,201501280PHO,8:15,162,0.0,Martell Webster,webstma02,0.0,was,0.0,25.6,.647,12.1
38.6,0.0,102,0.0,.600,.200,.000,201501280PHO,7:15,134,0.0,Garrett Temple,templga01,7.0,was,0.0,0.0,.600,29.8
0.0,0.0,113,24.0,1.000,.000,.000,201501280PHO,4:46,204,20.6,Andre Miller,millean02,0.0,was,0.0,22.1,1.000,9.1
0.0,0.0,117,0.0,.000,.500,.000,201501280PHO,3:46,0,0.0,Rasual Butler,butlera01,0.0,was,33.3,0.0,.000,34.4
,,,,,,,201501280PHO,Did Not Play,,,DeJuan Blair,blairde01,,was,,,,
21.8,0.0,104,10.7,.389,.444,.111,201501280PHO,36:37,88,3.1,Eric Bledsoe,bledser01,2.8,pho,24.1,7.2,.424,15.5
17.2,0.0,108,16.2,.412,.118,.118,201501280PHO,36:19,98,3.1,Markieff Morris,morrima02,0.0,pho,5.3,10.2,.447,23.8
9.0,0.0,106,5.4,.600,.267,.267,201501280PHO,36:09,115,3.2,Goran Dragic,dragigo01,2.8,pho,5.6,4.4,.597,22.5
4.6,0.0,97,25.1,.714,.571,.286,201501280PHO,31:10,140,7.3,P.J. Tucker,tuckepj01,3.3,pho,11.3,16.9,.761,13.0
0.0,2.7,109,7.8,.571,.000,.000,201501280PHO,25:00,94,0.0,Alex Len,lenal01,0.0,pho,12.5,4.2,.571,14.6
31.7,0.0,110,0.0,.462,.615,.538,201501280PHO,19:56,127,5.7,Isaiah Thomas,thomais02,2.5,pho,0.0,2.6,.560,36.9
15.7,0.0,95,16.6,.500,.833,.000,201501280PHO,17:44,111,0.0,Marcus Morris,morrima03,5.7,pho,0.0,8.9,.500,15.5
0.0,4.0,95,23.0,.857,.000,.143,201501280PHO,17:00,173,6.7,Brandan Wright,wrighbr03,3.0,pho,0.0,15.5,.874,20.0
40.3,0.0,103,27.4,.286,.286,.143,201501280PHO,14:18,74,0.0,Gerald Green,greenge01,0.0,pho,21.2,14.8,.336,30.2
0.0,0.0,108,16.9,,,,201501280PHO,5:47,0,0.0,Miles Plumlee,plumlmi01,0.0,pho,,9.1,,0.0
,,,,,,,201501280PHO,Did Not Play,,,Tyler Ennis,ennisty01,,pho,,,,
,,,,,,,201501280PHO,Did Not Play,,,T.J. Warren,warretj01,,pho,,,,
,,,,,,,201501280PHO,Did Not Play,,,Reggie Bullock,bullore01,,pho,,,,
