ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
10,2,5,9,4,.800,5,.600,15,5,1.000,5,201511030DAL,36:48,0,4,Kyle Lowry,lowryky01,+25,27,3,tor,4,5
0,2,6,6,0,,0,.600,10,4,.800,5,201511030DAL,33:40,2,3,Jonas Valanciunas,valanjo01,+16,16,0,tor,4,8
1,1,3,1,0,.000,2,.125,8,1,.500,2,201511030DAL,33:38,2,3,DeMarre Carroll,carrode01,+1,3,0,tor,0,5
1,0,10,9,1,.500,2,.692,13,0,,0,201511030DAL,31:19,2,2,Luis Scola,scolalu01,+15,19,2,tor,0,12
2,0,3,6,0,,0,.462,13,8,1.000,8,201511030DAL,28:23,1,3,DeMar DeRozan,derozde01,+12,20,1,tor,3,4
2,0,1,2,0,.000,4,.250,8,0,,0,201511030DAL,22:50,0,5,Terrence Ross,rosste01,+1,4,1,tor,1,1
2,0,0,1,0,,0,.333,3,4,1.000,4,201511030DAL,19:58,0,1,Cory Joseph,josepco01,-3,6,0,tor,2,0
0,0,4,0,0,.000,3,.000,6,0,,0,201511030DAL,16:41,1,1,Patrick Patterson,pattepa01,-4,0,1,tor,0,5
0,1,4,2,0,,0,.500,4,1,.500,2,201511030DAL,13:38,2,3,Bismack Biyombo,biyombi01,-3,5,0,tor,2,6
0,0,1,1,0,.000,1,.500,2,0,,0,201511030DAL,3:04,0,1,Norman Powell,powelno01,-5,2,0,tor,0,1
,,,,,,,,,,,,201511030DAL,Did Not Play,,,James Johnson,johnsja01,,,,tor,,
,,,,,,,,,,,,201511030DAL,Did Not Play,,,Anthony Bennett,bennean01,,,,tor,,
,,,,,,,,,,,,201511030DAL,Did Not Play,,,Delon Wright,wrighde01,,,,tor,,
4,0,2,4,1,.200,5,.267,15,4,1.000,4,201511030DAL,36:12,1,4,Deron Williams,willide01,-18,13,0,dal,1,3
2,1,6,6,3,.750,4,.600,10,3,1.000,3,201511030DAL,35:11,1,1,Dirk Nowitzki,nowitdi01,-8,18,1,dal,2,7
0,0,2,1,0,,0,.250,4,2,1.000,2,201511030DAL,28:07,5,5,Zaza Pachulia,pachuza01,-21,4,0,dal,3,7
3,0,2,3,1,.333,3,.429,7,1,.500,2,201511030DAL,27:36,1,5,Wesley Matthews,matthwe02,-13,8,0,dal,2,3
1,0,1,3,2,.667,3,.500,6,1,.250,4,201511030DAL,14:17,1,1,Chandler Parsons,parsoch01,-2,9,0,dal,2,2
3,0,9,4,0,,0,.286,14,2,1.000,2,201511030DAL,25:46,1,2,Dwight Powell,poweldw01,+13,10,2,dal,0,10
1,2,4,3,0,.000,3,.375,8,3,.500,6,201511030DAL,24:16,2,2,Devin Harris,harride01,-10,9,1,dal,1,6
6,0,1,3,0,.000,3,.300,10,2,1.000,2,201511030DAL,23:12,1,1,J.J. Barea,bareajo01,+9,8,1,dal,1,2
0,0,2,3,0,,0,.500,6,0,,0,201511030DAL,19:05,0,2,Raymond Felton,feltora01,-2,6,0,dal,3,2
0,0,1,2,0,.000,2,.500,4,0,,0,201511030DAL,4:55,1,2,Charlie Villanueva,villach01,-7,4,0,dal,0,2
0,0,0,1,0,,0,.500,2,0,,0,201511030DAL,0:42,0,0,Justin Anderson,anderju01,+2,2,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201511030DAL,0:42,0,0,Salah Mejri,mejrisa01,+2,0,0,dal,0,0
,,,,,,,,,,,,201511030DAL,Did Not Play,,,Jeremy Evans,evansje01,,,,dal,,
