ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,2,7,3,.600,5,.636,11,2,.500,4,201402260DAL,34:01,0,0,Eric Gordon,gordoer01,-7,19,1,nop,5,2
3,0,2,6,3,.600,5,.667,9,2,1.000,2,201402260DAL,29:04,0,0,Brian Roberts,roberbr01,-1,17,0,nop,2,2
2,0,2,2,0,.000,1,.500,4,0,.000,2,201402260DAL,17:36,0,2,Al-Farouq Aminu,aminual01,-2,4,0,nop,2,2
0,0,0,0,0,,0,,0,0,,0,201402260DAL,14:44,2,0,Greg Stiemsma,stiemgr01,0,0,0,nop,0,2
1,2,8,3,0,,0,.333,9,0,,0,201402260DAL,12:37,1,1,Anthony Davis,davisan02,+4,6,0,nop,0,9
7,0,6,2,0,.000,2,.222,9,0,.000,1,201402260DAL,27:20,0,2,Tyreke Evans,evansty01,-13,4,2,nop,1,6
3,1,4,6,0,,0,.600,10,2,1.000,2,201402260DAL,25:41,4,3,Alexis Ajinca,ajincal01,-17,14,0,nop,1,8
1,0,2,4,2,.500,4,.667,6,0,,0,201402260DAL,25:34,1,2,Luke Babbitt,babbilu01,-15,10,0,nop,1,3
0,0,1,1,0,.000,2,.167,6,1,.500,2,201402260DAL,18:34,0,0,Anthony Morrow,morroan01,-15,3,0,nop,2,1
2,0,1,2,1,1.000,1,.500,4,1,.167,6,201402260DAL,16:43,1,1,Austin Rivers,riverau01,-9,6,0,nop,2,2
1,0,0,3,0,,0,1.000,3,0,,0,201402260DAL,10:39,0,2,Darius Miller,milleda01,-14,6,0,nop,1,0
0,0,2,0,0,,0,,0,0,,0,201402260DAL,7:27,1,1,Jeff Withey,witheje01,-6,0,1,nop,2,3
,,,,,,,,,,,,201402260DAL,Did Not Play,,,Jason Smith,smithja02,,,,nop,,
7,0,4,8,1,.333,3,.444,18,6,1.000,6,201402260DAL,33:54,0,2,Monta Ellis,ellismo01,+17,23,4,dal,2,4
3,0,7,5,0,,0,.556,9,0,,0,201402260DAL,31:19,1,0,Shawn Marion,mariosh01,+5,10,3,dal,0,8
3,0,5,7,1,.333,3,.538,13,3,1.000,3,201402260DAL,27:08,0,2,Dirk Nowitzki,nowitdi01,+16,18,2,dal,1,5
5,0,2,3,3,.600,5,.429,7,0,,0,201402260DAL,26:21,0,2,Jose Calderon,caldejo01,+12,9,1,dal,0,2
0,1,1,3,0,,0,.750,4,0,,0,201402260DAL,21:29,0,2,Samuel Dalembert,dalemsa01,+2,6,1,dal,1,1
1,3,5,3,0,,0,.750,4,2,1.000,2,201402260DAL,23:43,3,0,Brandan Wright,wrighbr03,+23,8,3,dal,0,8
4,0,2,1,0,.000,3,.143,7,1,.500,2,201402260DAL,22:12,0,1,Devin Harris,harride01,+5,3,0,dal,1,2
1,0,2,4,4,.800,5,.667,6,0,,0,201402260DAL,21:46,0,2,Wayne Ellington,ellinwa01,+11,12,0,dal,1,2
2,0,2,6,1,.333,3,.667,9,4,1.000,4,201402260DAL,21:37,0,1,Vince Carter,cartevi01,+10,17,1,dal,2,2
1,0,0,1,0,,0,.500,2,0,,0,201402260DAL,3:04,0,1,DeJuan Blair,blairde01,-6,2,0,dal,1,0
0,0,0,0,0,,0,,0,0,,0,201402260DAL,2:29,0,0,Bernard James,jamesbe01,0,0,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201402260DAL,2:29,0,0,Jae Crowder,crowdja01,0,0,0,dal,0,0
1,0,0,0,0,,0,,0,0,,0,201402260DAL,2:29,0,1,Shane Larkin,larkish01,0,0,0,dal,0,0
