ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
11,3,4,8,3,.500,6,.320,25,1,.250,4,201603080POR,40:16,1,4,John Wall,walljo01,-13,20,2,was,1,5
1,1,5,8,0,,0,.667,12,3,.750,4,201603080POR,32:57,5,6,Marcin Gortat,gortama01,+2,19,0,was,3,10
4,0,4,3,2,.667,3,.500,6,0,,0,201603080POR,30:31,0,3,Garrett Temple,templga01,-6,8,1,was,1,4
0,0,3,3,1,.500,2,.375,8,0,,0,201603080POR,29:52,1,0,Otto Porter,porteot01,-5,7,2,was,0,4
0,1,6,4,0,.000,2,.333,12,0,,0,201603080POR,27:35,1,5,Markieff Morris,morrima02,-7,8,0,was,3,7
1,0,3,6,1,.250,4,.600,10,3,.750,4,201603080POR,39:05,2,5,Jared Dudley,dudleja01,-3,16,2,was,1,5
5,0,3,9,1,.333,3,.750,12,2,.400,5,201603080POR,33:45,1,0,Ramon Sessions,sessira01,+1,21,0,was,2,4
4,0,2,4,0,,0,.333,12,2,.500,4,201603080POR,19:49,1,3,Nene Hilario,hilarne01,-6,10,1,was,1,3
0,0,3,0,0,,0,.000,2,0,.000,2,201603080POR,9:58,0,2,Kelly Oubre,oubreke01,+6,0,1,was,0,3
0,0,0,0,0,,0,,0,0,,0,201603080POR,1:11,0,0,Alan Anderson,anderal01,-4,0,0,was,0,0
,,,,,,,,,,,,201603080POR,Did Not Play,,,J.J. Hickson,hicksjj01,,,,was,,
,,,,,,,,,,,,201603080POR,Did Not Play,,,Drew Gooden,goodedr01,,,,was,,
,,,,,,,,,,,,201603080POR,Did Not Play,,,Jarell Eddie,eddieja01,,,,was,,
11,0,5,12,6,.462,13,.480,25,11,.917,12,201603080POR,43:38,0,2,Damian Lillard,lillada01,+9,41,1,por,1,5
2,0,3,7,2,.400,5,.438,16,2,1.000,2,201603080POR,36:29,0,4,C.J. McCollum,mccolcj01,+4,18,0,por,6,3
1,1,3,2,0,.000,1,.250,8,1,.500,2,201603080POR,28:04,5,0,Al-Farouq Aminu,aminual01,-4,5,0,por,3,8
2,1,2,3,0,,0,.600,5,1,.250,4,201603080POR,22:28,2,5,Mason Plumlee,plumlma01,-10,7,0,por,4,4
0,0,3,0,0,,0,.000,2,2,1.000,2,201603080POR,11:14,0,3,Noah Vonleh,vonleno01,-2,2,0,por,2,3
4,1,10,4,0,,0,.667,6,1,.500,2,201603080POR,31:59,5,3,Ed Davis,davised01,+15,9,1,por,1,15
0,1,6,5,0,.000,1,.385,13,2,1.000,2,201603080POR,30:01,1,2,Gerald Henderson,hendege02,+16,12,0,por,1,7
1,0,2,2,1,1.000,1,.400,5,3,1.000,3,201603080POR,29:37,0,2,Allen Crabbe,crabbal01,+1,8,0,por,0,2
3,0,6,4,1,.500,2,.667,6,1,.500,2,201603080POR,25:25,0,5,Meyers Leonard,leoname01,+11,10,0,por,2,6
0,0,0,2,0,.000,1,.667,3,0,,0,201603080POR,6:06,0,1,Brian Roberts,roberbr01,-5,4,0,por,0,0
,,,,,,,,,,,,201603080POR,Did Not Play,,,Chris Kaman,kamanch01,,,,por,,
,,,,,,,,,,,,201603080POR,Did Not Play,,,Maurice Harkless,harklma01,,,,por,,
,,,,,,,,,,,,201603080POR,Did Not Play,,,Pat Connaughton,connapa01,,,,por,,
