ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
11.6,0.0,110,12.2,.455,.545,.000,201403100LAC,36:48,109,0.0,Channing Frye,fryech01,3.9,pho,0.0,5.0,.455,12.6
13.9,2.2,117,8.8,.536,.500,.143,201403100LAC,34:00,98,3.1,Gerald Green,greenge01,0.0,pho,16.8,5.4,.538,22.2
25.2,2.3,109,0.0,.583,.167,.917,201403100LAC,33:01,114,0.0,Goran Dragic,dragigo01,4.4,pho,22.9,0.0,.683,27.9
18.7,2.5,103,34.9,.600,.200,2.200,201403100LAC,30:04,150,10.4,P.J. Tucker,tuckepj01,4.8,pho,9.2,20.5,.711,15.2
0.0,5.7,111,34.3,.600,.000,.000,201403100LAC,26:15,132,11.9,Miles Plumlee,plumlmi01,0.0,pho,0.0,21.1,.600,16.1
10.0,0.0,116,4.9,.550,.200,.000,201403100LAC,30:53,100,3.4,Marcus Morris,morrima03,1.6,pho,16.7,4.0,.550,16.4
0.0,0.0,117,18.3,.469,.125,.188,201403100LAC,24:34,91,12.7,Markieff Morris,morrima02,0.0,pho,10.4,15.0,.462,33.2
29.5,0.0,112,9.0,.000,.000,.000,201403100LAC,16:41,48,6.3,Ish Smith,smithis01,2.9,pho,16.7,7.4,.000,15.2
23.7,0.0,120,0.0,.000,.000,2.000,201403100LAC,5:12,69,20.1,Archie Goodwin,goodwar01,0.0,pho,34.7,11.8,.266,23.4
0.0,0.0,120,0.0,1.000,.000,.000,201403100LAC,2:32,64,0.0,Alex Len,lenal01,0.0,pho,50.0,0.0,1.000,33.3
,,,,,,,201403100LAC,Did Not Play,,,Shavlik Randolph,randosh01,,pho,,,,
,,,,,,,201403100LAC,Did Not Play,,,Dionte Christmas,chrisdi01,,pho,,,,
14.3,0.0,110,2.6,.708,.083,.333,201403100LAC,40:03,124,0.0,Darren Collison,collida01,2.4,lac,17.9,1.5,.727,17.8
6.7,0.0,108,13.9,.409,.545,.545,201403100LAC,37:35,91,4.0,Matt Barnes,barnema02,1.3,lac,18.0,9.8,.477,18.9
45.7,0.0,106,12.0,.438,.063,.313,201403100LAC,34:41,108,4.3,Chris Paul,paulch01,2.8,lac,14.2,8.9,.467,26.0
3.9,6.6,99,37.5,.667,.000,.167,201403100LAC,33:23,130,22.5,DeAndre Jordan,jordade01,0.0,lac,13.4,31.3,.621,9.5
20.8,0.0,108,13.2,.875,.000,.625,201403100LAC,31:42,137,9.5,Blake Griffin,griffbl01,1.5,lac,22.7,11.6,.907,35.5
12.6,3.2,102,9.0,.545,.545,.273,201403100LAC,23:16,105,0.0,Danny Granger,grangda01,4.1,lac,14.0,5.3,.568,26.2
0.0,0.0,106,6.9,.000,.000,.000,201403100LAC,15:04,0,0.0,Willie Green,greenwi01,3.2,lac,25.0,4.1,.000,11.3
0.0,0.0,111,14.3,.333,.000,.000,201403100LAC,14:37,52,0.0,Glen Davis,davisgl01,0.0,lac,25.0,8.4,.333,11.7
23.1,0.0,87,21.6,,,,201403100LAC,9:39,90,0.0,Hedo Turkoglu,turkohe01,10.0,lac,53.2,12.8,.568,8.3
,,,,,,,201403100LAC,Did Not Play,,,Ryan Hollins,holliry01,,lac,,,,
,,,,,,,201403100LAC,Did Not Play,,,Jamal Crawford,crawfja01,,lac,,,,
,,,,,,,201403100LAC,Did Not Play,,,Jared Dudley,dudleja01,,lac,,,,
,,,,,,,201403100LAC,Did Not Play,,,Reggie Bullock,bullore01,,lac,,,,
