ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
43.9,0.0,132,7.1,.536,.500,.500,201303300UTA,35:30,140,0.0,Deron Williams,willide01,1.5,brk,10.5,3.5,.615,24.3
5.8,9.3,125,19.7,.688,.000,.375,201303300UTA,32:07,115,7.5,Brook Lopez,lopezbr01,0.0,brk,21.2,13.4,.724,33.2
4.6,0.0,127,46.2,.400,.000,.000,201303300UTA,27:21,117,26.3,Reggie Evans,evansre01,0.0,brk,16.7,36.0,.400,9.9
9.8,0.0,136,5.1,.375,1.000,.000,201303300UTA,24:34,87,0.0,Keith Bogans,boganke01,0.0,brk,20.0,2.5,.375,9.2
14.8,0.0,136,5.2,.333,.667,.000,201303300UTA,24:20,79,4.9,Gerald Wallace,wallage01,0.0,brk,40.0,5.1,.333,9.3
22.1,0.0,126,12.7,.731,.462,.308,201303300UTA,29:51,134,8.0,C.J. Watson,watsocj01,3.6,brk,16.9,10.3,.745,26.9
4.5,2.5,126,0.0,.450,.400,.200,201303300UTA,29:45,105,8.1,MarShon Brooks,brookma01,3.6,brk,8.4,4.1,.460,18.0
8.7,16.0,117,26.9,.625,.000,.000,201303300UTA,18:47,101,0.0,Andray Blatche,blatcan01,0.0,brk,20.0,13.1,.625,24.0
8.7,8.5,127,14.2,.500,.000,.000,201303300UTA,17:45,126,13.5,Kris Humphries,humphkr01,0.0,brk,0.0,13.9,.500,20.3
25.6,0.0,121,12.1,.200,.000,.800,201303300UTA,39:40,107,6.4,Paul Millsap,millspa01,2.7,uta,6.9,9.3,.333,17.3
18.5,6.6,116,6.4,.250,.250,.167,201303300UTA,37:46,96,0.0,Gordon Hayward,haywago01,4.2,uta,0.0,3.3,.311,16.1
9.3,4.9,114,10.7,.588,.059,.176,201303300UTA,33:37,110,15.0,Al Jefferson,jeffeal01,4.7,uta,9.8,12.8,.546,28.6
9.9,0.0,125,3.9,1.182,.818,.000,201303300UTA,31:03,173,0.0,Randy Foye,foyera01,1.7,uta,15.4,2.0,1.182,19.8
18.1,0.0,126,12.0,.700,.300,.600,201303300UTA,29:59,134,0.0,Mo Williams,willima01,0.0,uta,19.2,6.2,.791,24.7
6.5,0.0,104,31.7,.600,.000,.200,201303300UTA,22:43,123,16.7,Derrick Favors,favorde01,7.0,uta,8.4,24.4,.597,24.7
7.7,0.0,121,28.1,.778,.111,.111,201303300UTA,21:21,131,5.9,Marvin Williams,willima02,0.0,uta,9.6,17.3,.742,23.1
12.6,4.6,113,6.7,1.000,.000,2.000,201303300UTA,18:01,225,0.0,Jamaal Tinsley,tinslja01,5.9,uta,0.0,3.4,1.064,4.9
0.0,0.0,131,0.0,1.000,.000,.000,201303300UTA,5:50,200,0.0,Alec Burks,burksal01,0.0,uta,0.0,0.0,1.000,8.1
