ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,3,4,8,0,,0,.571,14,5,.833,6,201503030MEM,36:10,2,3,Derrick Favors,favorde01,+15,21,2,uta,1,6
2,0,18,6,0,,0,.600,10,3,.750,4,201503030MEM,36:09,6,2,Rudy Gobert,goberru01,+5,15,0,uta,2,24
5,0,5,9,0,.000,6,.474,19,3,.750,4,201503030MEM,35:03,3,0,Gordon Hayward,haywago01,+8,21,3,uta,2,8
1,0,3,3,2,.500,4,.600,5,0,,0,201503030MEM,34:48,0,1,Joe Ingles,inglejo01,+18,8,1,uta,2,3
7,2,3,1,1,.333,3,.200,5,0,,0,201503030MEM,26:42,0,3,Dante Exum,exumda01,+27,3,1,uta,2,3
3,0,0,2,0,.000,5,.182,11,0,,0,201503030MEM,22:28,0,2,Trey Burke,burketr01,-14,4,0,uta,1,0
1,1,1,3,2,.500,4,.600,5,5,1.000,5,201503030MEM,13:49,0,2,Rodney Hood,hoodro01,-2,13,0,uta,2,1
0,0,1,2,0,.000,1,.400,5,0,,0,201503030MEM,12:05,2,3,Trevor Booker,booketr01,-10,4,0,uta,3,3
0,1,6,2,0,,0,.667,3,0,,0,201503030MEM,11:36,1,1,Jeremy Evans,evansje01,+12,4,0,uta,0,7
0,0,0,0,0,.000,2,.000,3,0,,0,201503030MEM,11:10,0,0,Elijah Millsap,millsel01,-4,0,0,uta,0,0
,,,,,,,,,,,,201503030MEM,Did Not Play,,,Jack Cooley,cooleja01,,,,uta,,
,,,,,,,,,,,,201503030MEM,Did Not Play,,,Bryce Cotton,cottobr01,,,,uta,,
,,,,,,,,,,,,201503030MEM,Did Not Play,,,Grant Jerrett,jerregr01,,,,uta,,
1,0,5,7,2,.286,7,.538,13,2,1.000,2,201503030MEM,37:30,0,1,Courtney Lee,leeco01,-8,18,1,mem,2,5
4,1,4,3,0,.000,1,.231,13,0,,0,201503030MEM,36:01,2,2,Jeff Green,greenje02,-18,6,1,mem,1,6
4,1,1,4,0,.000,2,.364,11,3,.750,4,201503030MEM,35:38,0,1,Mike Conley,conlemi01,-8,11,1,mem,2,1
3,0,5,6,0,,0,.400,15,5,.833,6,201503030MEM,34:23,3,2,Marc Gasol,gasolma01,-2,17,1,mem,0,8
1,0,6,3,0,,0,.300,10,0,.000,2,201503030MEM,33:52,4,3,Kosta Koufos,koufoko01,-23,6,0,mem,0,10
0,1,0,6,1,1.000,1,.750,8,0,,0,201503030MEM,23:05,0,1,Jordan Adams,adamsjo01,0,13,1,mem,1,0
2,1,1,3,0,,0,.600,5,1,.333,3,201503030MEM,21:13,0,1,Nick Calathes,calatni01,-5,7,2,mem,4,1
0,0,4,0,0,,0,.000,5,2,1.000,2,201503030MEM,12:42,1,0,Jon Leuer,leuerjo01,+10,2,0,mem,1,5
0,0,0,1,0,,0,.500,2,0,,0,201503030MEM,5:36,1,1,JaMychal Green,greenja01,-1,2,0,mem,0,1
,,,,,,,,,,,,201503030MEM,Did Not Play,,,Beno Udrih,udrihbe01,,,,mem,,
,,,,,,,,,,,,201503030MEM,Player Suspended,,,Tony Allen,allento01,,,,mem,,
,,,,,,,,,,,,201503030MEM,Did Not Play,,,Zach Randolph,randoza01,,,,mem,,
