ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,1,12,14,2,.286,7,.538,26,10,.833,12,201603090CHO,39:19,1,2,Anthony Davis,davisan02,-7,40,0,nop,2,13
6,0,4,13,5,.556,9,.565,23,7,1.000,7,201603090CHO,37:58,0,3,Jrue Holiday,holidjr01,-4,38,0,nop,4,4
1,0,0,2,0,.000,1,.500,4,1,1.000,1,201603090CHO,31:38,1,2,Dante Cunningham,cunnida01,-5,5,0,nop,1,1
0,0,3,2,0,.000,3,.286,7,1,.500,2,201603090CHO,20:33,0,1,Orlando Johnson,johnsor01,-20,5,0,nop,2,3
2,0,1,0,0,,0,,0,0,,0,201603090CHO,6:04,0,2,Omer Asik,asikom01,-12,0,1,nop,0,1
5,1,0,5,3,.429,7,.385,13,1,1.000,1,201603090CHO,37:29,1,5,Toney Douglas,douglto01,+6,14,0,nop,2,1
1,0,6,0,0,.000,6,.000,8,3,1.000,3,201603090CHO,28:43,0,3,Ryan Anderson,anderry01,-4,3,0,nop,0,6
1,0,6,3,0,,0,1.000,3,0,,0,201603090CHO,24:14,1,1,Alonzo Gee,geeal01,-2,6,1,nop,0,7
1,1,5,1,0,,0,1.000,1,0,.000,2,201603090CHO,14:02,2,4,Kendrick Perkins,perkike01,+3,2,0,nop,0,7
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Luke Babbitt,babbilu01,,,,nop,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Eric Gordon,gordoer01,,,,nop,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Alexis Ajinca,ajincal01,,,,nop,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Norris Cole,coleno01,,,,nop,,
5,0,6,6,2,.286,7,.462,13,1,1.000,1,201603090CHO,41:18,0,1,Nicolas Batum,batumni01,+4,15,0,cho,1,6
7,0,6,9,5,.500,10,.500,18,12,.750,16,201603090CHO,35:56,1,2,Kemba Walker,walkeke02,+11,35,2,cho,0,7
4,0,4,5,2,.400,5,.556,9,2,1.000,2,201603090CHO,29:55,1,1,Marvin Williams,willima02,+9,14,1,cho,1,5
0,1,7,3,0,,0,.750,4,7,.778,9,201603090CHO,29:54,1,3,Cody Zeller,zelleco01,+5,13,0,cho,2,8
1,0,5,6,4,.800,5,.500,12,0,,0,201603090CHO,29:05,1,2,Courtney Lee,leeco01,+2,16,1,cho,0,6
0,0,2,3,0,.000,3,.300,10,6,1.000,6,201603090CHO,21:59,0,0,Jeremy Lin,linje01,+3,12,0,cho,0,2
1,1,3,1,0,,0,.333,3,3,.750,4,201603090CHO,18:06,0,5,Al Jefferson,jeffeal01,+4,5,0,cho,0,3
1,1,5,4,2,.667,3,.500,8,0,,0,201603090CHO,18:05,0,1,Frank Kaminsky,kaminfr01,0,10,2,cho,0,5
2,0,1,1,0,.000,2,.200,5,0,,0,201603090CHO,15:42,0,3,Jeremy Lamb,lambje01,+7,2,0,cho,1,1
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Jorge Gutierrez,gutiejo01,,,,cho,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Aaron Harrison,harriaa01,,,,cho,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Troy Daniels,danietr01,,,,cho,,
,,,,,,,,,,,,201603090CHO,Did Not Play,,,Tyler Hansbrough,hansbty01,,,,cho,,
