ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,8,7,2,.286,7,.438,16,0,.000,2,201301150CHA,31:21,2,3,Paul George,georgpa01,+26,16,2,ind,3,10
6,0,6,3,1,.333,3,.500,6,0,.000,1,201301150CHA,27:38,2,3,Lance Stephenson,stephla01,+28,7,2,ind,2,8
4,0,5,6,2,.500,4,.545,11,2,1.000,2,201301150CHA,27:28,2,1,George Hill,hillge01,+28,16,1,ind,0,7
4,0,6,6,0,,0,.462,13,3,.750,4,201301150CHA,26:38,2,0,David West,westda01,+30,15,0,ind,1,8
1,4,3,5,0,,0,.455,11,8,1.000,8,201301150CHA,26:36,4,3,Roy Hibbert,hibbero01,+31,18,0,ind,2,7
1,0,2,2,2,.667,3,.500,4,0,,0,201301150CHA,20:32,0,2,D.J. Augustin,augusdj01,-1,6,0,ind,2,2
3,1,0,1,0,.000,4,.143,7,1,.500,2,201301150CHA,19:31,1,3,Gerald Green,greenge01,0,3,0,ind,0,1
0,1,0,2,0,,0,.400,5,5,1.000,5,201301150CHA,17:36,3,3,Tyler Hansbrough,hansbty01,-2,9,0,ind,4,3
0,3,5,0,0,,0,.000,2,4,1.000,4,201301150CHA,14:43,1,4,Ian Mahinmi,mahinia01,-2,4,0,ind,2,6
2,0,4,1,0,,0,.250,4,0,,0,201301150CHA,12:00,1,0,Orlando Johnson,johnsor01,+1,2,0,ind,0,5
0,0,3,2,0,,0,.333,6,0,,0,201301150CHA,6:41,0,1,Jeff Ayres,pendeje02,-2,4,0,ind,0,3
1,0,0,0,0,,0,,0,0,,0,201301150CHA,5:30,0,0,Dominic McGuire,mcguido01,-1,0,0,ind,0,0
0,0,0,1,1,1.000,1,.500,2,0,,0,201301150CHA,3:46,0,1,Ben Hansbrough,hansbbe01,-1,3,0,ind,0,0
1,1,4,1,0,,0,.200,5,2,.667,3,201301150CHA,31:35,1,2,Michael Kidd-Gilchrist,kiddgmi01,-27,4,1,cha,2,5
1,0,1,6,1,1.000,1,.667,9,0,,0,201301150CHA,26:41,0,2,Kemba Walker,walkeke02,-25,13,3,cha,1,1
3,0,0,3,1,1.000,1,.300,10,8,.667,12,201301150CHA,24:39,0,1,Gerald Henderson,hendege02,-24,15,0,cha,2,0
0,2,4,2,0,,0,.333,6,1,.500,2,201301150CHA,22:10,2,4,Bismack Biyombo,biyombi01,-21,5,0,cha,1,6
2,0,1,2,0,,0,.500,4,0,,0,201301150CHA,14:14,0,0,Hakim Warrick,warriha01,-16,4,0,cha,1,1
1,0,2,3,0,.000,1,.300,10,7,.875,8,201301150CHA,27:53,0,1,Ramon Sessions,sessira01,-8,13,1,cha,1,2
0,0,5,1,0,,0,.333,3,2,1.000,2,201301150CHA,23:28,1,5,Jeff Adrien,adrieje01,-6,4,0,cha,1,6
1,0,2,1,1,.250,4,.167,6,2,1.000,2,201301150CHA,20:07,0,2,Jeffery Taylor,tayloje03,+4,5,1,cha,0,2
1,2,3,1,0,,0,.333,3,0,,0,201301150CHA,13:44,0,2,Brendan Haywood,haywobr01,-7,2,0,cha,0,3
2,1,1,3,0,,0,.333,9,1,1.000,1,201301150CHA,13:37,0,1,Ben Gordon,gordobe01,-6,7,0,cha,1,1
1,0,2,0,0,,0,.000,1,0,,0,201301150CHA,12:06,0,1,DeSagana Diop,diopde01,+1,0,1,cha,0,2
0,0,1,2,0,.000,2,.500,4,0,,0,201301150CHA,6:14,0,0,Reggie Williams,willire02,+3,4,1,cha,1,1
0,0,1,0,0,,0,.000,2,0,,0,201301150CHA,3:32,0,2,Tyrus Thomas,thomaty01,-3,0,0,cha,0,1
