ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,1,5,7,4,.571,7,.412,17,6,1.000,6,201612120LAC,37:21,0,2,Damian Lillard,lillada01,+1,24,1,por,2,5
6,5,3,8,0,,0,.533,15,2,.500,4,201612120LAC,33:56,4,4,Mason Plumlee,plumlma01,+10,18,1,por,1,7
3,0,5,9,2,.500,4,.529,17,5,1.000,5,201612120LAC,32:49,0,6,C.J. McCollum,mccolcj01,-10,25,0,por,4,5
0,0,3,3,0,.000,1,.429,7,0,,0,201612120LAC,32:24,3,2,Maurice Harkless,harklma01,+5,6,1,por,1,6
2,0,3,4,2,.667,3,.667,6,0,,0,201612120LAC,21:21,1,1,Al-Farouq Aminu,aminual01,+1,10,0,por,2,4
6,0,3,7,1,.250,4,.583,12,0,,0,201612120LAC,30:05,1,4,Evan Turner,turneev01,+2,15,0,por,1,4
0,0,2,5,1,.500,2,.556,9,2,1.000,2,201612120LAC,20:48,0,0,Allen Crabbe,crabbal01,0,13,1,por,2,2
0,1,2,1,0,,0,.333,3,0,,0,201612120LAC,14:39,2,2,Noah Vonleh,vonleno01,-2,2,1,por,1,4
0,0,3,0,0,,0,.000,1,7,.875,8,201612120LAC,13:52,2,2,Ed Davis,davised01,-12,7,1,por,1,5
0,0,0,0,0,,0,,0,0,,0,201612120LAC,2:35,0,1,Meyers Leonard,leoname01,-2,0,0,por,0,0
0,0,0,0,0,,0,,0,0,,0,201612120LAC,0:05,0,0,Shabazz Napier,napiesh01,-1,0,0,por,0,0
0,0,0,0,0,,0,,0,0,,0,201612120LAC,0:05,0,0,Jake Layman,laymaja01,+3,0,0,por,0,0
,,,,,,,,,,,,201612120LAC,Did Not Play,,,Pat Connaughton,connapa01,,,,por,,
6,1,8,12,0,,0,.480,25,2,.667,3,201612120LAC,40:00,4,3,Blake Griffin,griffbl01,+1,26,0,lac,5,12
14,0,4,7,3,.500,6,.500,14,4,1.000,4,201612120LAC,36:25,1,3,Chris Paul,paulch01,+5,21,2,lac,2,5
1,3,6,3,0,,0,.500,6,3,.750,4,201612120LAC,33:09,6,3,DeAndre Jordan,jordade01,+1,9,3,lac,1,12
0,1,0,5,1,.250,4,.455,11,8,1.000,8,201612120LAC,27:35,0,1,J.J. Redick,redicjj01,+3,19,1,lac,0,0
0,0,2,3,2,1.000,2,.600,5,2,1.000,2,201612120LAC,21:42,0,2,Luc Mbah a Moute,mbahalu01,-9,10,1,lac,0,2
1,1,0,4,2,.667,3,.500,8,0,,0,201612120LAC,23:56,0,3,Raymond Felton,feltora01,+1,10,2,lac,0,0
3,1,0,4,1,.500,2,.444,9,5,1.000,5,201612120LAC,22:48,0,1,Jamal Crawford,crawfja01,+4,14,0,lac,3,0
1,0,2,3,1,.333,3,.429,7,2,1.000,2,201612120LAC,14:39,2,2,Marreese Speights,speigma01,+2,9,0,lac,0,4
0,0,2,0,0,.000,1,.000,2,0,,0,201612120LAC,11:35,0,1,Alan Anderson,anderal01,-4,0,0,lac,0,2
0,1,1,1,1,.500,2,.500,2,0,,0,201612120LAC,8:07,0,1,Wesley Johnson,johnswe01,+1,3,0,lac,1,1
,,,,,,,,,,,,201612120LAC,Did Not Play,,,Brandon Bass,bassbr01,,,,lac,,
,,,,,,,,,,,,201612120LAC,Did Not Play,,,Paul Pierce,piercpa01,,,,lac,,
,,,,,,,,,,,,201612120LAC,Did Not Dress,,,Austin Rivers,riverau01,,,,lac,,
