ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,0,7,8,2,1.000,2,.727,11,0,,0,201512160CHI,36:40,0,2,Courtney Lee,leeco01,-11,18,2,mem,1,7
2,1,6,3,1,.125,8,.214,14,1,.500,2,201512160CHI,34:08,1,2,Mike Conley,conlemi01,-7,8,1,mem,1,7
7,0,5,4,0,,0,.400,10,0,,0,201512160CHI,33:57,2,4,Marc Gasol,gasolma01,-8,8,0,mem,3,7
2,1,1,4,1,.333,3,.333,12,2,.500,4,201512160CHI,33:25,0,1,Jeff Green,greenje02,-8,11,1,mem,0,1
0,1,1,2,0,.000,3,.286,7,3,.750,4,201512160CHI,22:11,0,4,Matt Barnes,barnema02,-17,7,1,mem,1,1
5,0,11,4,0,,0,.444,9,2,1.000,2,201512160CHI,29:51,0,3,Zach Randolph,randoza01,-9,10,0,mem,1,11
4,1,3,2,0,.000,1,.400,5,4,.500,8,201512160CHI,26:31,0,3,Mario Chalmers,chalmma01,+2,8,0,mem,2,3
0,0,1,4,0,.000,1,.667,6,3,.500,6,201512160CHI,14:03,1,1,JaMychal Green,greenja01,-5,11,1,mem,3,2
1,1,1,1,1,1.000,1,.500,2,1,.500,2,201512160CHI,9:14,1,0,James Ennis,ennisja01,-2,4,0,mem,1,2
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Vince Carter,cartevi01,,,,mem,,
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Russ Smith,smithru01,,,,mem,,
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Tony Allen,allento01,,,,mem,,
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Jarell Martin,martija01,,,,mem,,
4,1,3,10,1,.250,4,.455,22,3,1.000,3,201512160CHI,38:09,1,1,Jimmy Butler,butleji01,+10,24,1,chi,1,4
2,2,13,3,0,.000,1,.500,6,4,1.000,4,201512160CHI,33:25,1,1,Pau Gasol,gasolpa01,+5,10,0,chi,2,14
5,0,2,9,0,.000,3,.474,19,1,.333,3,201512160CHI,33:06,0,1,Derrick Rose,rosede01,+10,19,1,chi,3,2
0,0,6,1,0,.000,1,.250,4,0,,0,201512160CHI,22:08,0,0,Tony Snell,snellto01,+8,2,0,chi,1,6
1,0,3,3,0,,0,.500,6,2,1.000,2,201512160CHI,18:34,3,1,Taj Gibson,gibsota01,+6,8,1,chi,1,6
5,1,4,1,0,,0,.250,4,1,.250,4,201512160CHI,29:26,2,4,Joakim Noah,noahjo01,+7,3,0,chi,2,6
0,1,1,6,4,.500,8,.500,12,1,1.000,1,201512160CHI,23:07,0,2,Doug McDermott,mcderdo01,+10,17,0,chi,1,1
1,1,1,2,2,.500,4,.250,8,1,.500,2,201512160CHI,16:49,2,4,Aaron Brooks,brookaa01,-4,7,0,chi,2,3
2,0,2,1,1,.500,2,.500,2,0,,0,201512160CHI,14:35,0,1,Nikola Mirotic,mirotni01,+8,3,2,chi,0,2
2,0,1,2,1,1.000,1,.667,3,0,,0,201512160CHI,10:41,0,2,Kirk Hinrich,hinriki01,+5,5,0,chi,1,1
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Cameron Bairstow,bairsca01,,,,chi,,
,,,,,,,,,,,,201512160CHI,Did Not Play,,,E'Twaun Moore,mooreet01,,,,chi,,
,,,,,,,,,,,,201512160CHI,Did Not Play,,,Bobby Portis,portibo01,,,,chi,,
