ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,0,4,5,1,.250,4,.417,12,2,1.000,2,201702140LAL,39:54,1,0,Darren Collison,collida01,-1,13,0,sac,5,5
1,0,2,5,0,,0,.714,7,0,,0,201702140LAL,37:19,0,3,Arron Afflalo,afflaar01,-1,10,1,sac,0,2
8,1,10,13,2,.286,7,.542,24,12,.632,19,201702140LAL,35:59,2,2,DeMarcus Cousins,couside01,+19,40,2,sac,6,12
0,0,3,4,3,.600,5,.444,9,2,1.000,2,201702140LAL,33:35,0,1,Ben McLemore,mclembe01,+16,13,0,sac,2,3
2,0,4,2,0,,0,.500,4,0,,0,201702140LAL,25:52,0,2,Kosta Koufos,koufoko01,+8,4,1,sac,0,4
3,1,4,2,1,.200,5,.286,7,0,,0,201702140LAL,27:14,2,2,Matt Barnes,barnema02,-2,5,1,sac,2,6
1,0,2,2,0,.000,2,.500,4,0,,0,201702140LAL,18:43,0,0,Anthony Tolliver,tollian01,-17,4,1,sac,1,2
0,1,1,3,0,,0,.600,5,2,1.000,2,201702140LAL,15:26,2,0,Willie Cauley-Stein,caulewi01,-8,8,3,sac,0,3
0,0,1,0,0,.000,1,.000,1,0,,0,201702140LAL,5:58,0,2,Malachi Richardson,richama01,-9,0,0,sac,1,1
,,,,,,,,,,,,201702140LAL,Did Not Dress,,,Ty Lawson,lawsoty01,,,,sac,,
,,,,,,,,,,,,201702140LAL,Did Not Play,,,Georgios Papagiannis,papagge01,,,,sac,,
,,,,,,,,,,,,201702140LAL,Did Not Play,,,Skal Labissiere,labissk01,,,,sac,,
4,0,1,3,3,.375,8,.300,10,1,.500,2,201702140LAL,29:30,0,1,Nick Young,youngni01,+5,10,0,lal,0,1
4,0,3,2,1,.500,2,.286,7,1,.250,4,201702140LAL,27:06,2,0,Brandon Ingram,ingrabr01,-3,6,0,lal,0,5
1,0,2,3,2,.667,3,.333,9,0,,0,201702140LAL,23:22,0,2,D'Angelo Russell,russeda01,-11,8,2,lal,5,2
1,0,1,3,1,1.000,1,.600,5,0,,0,201702140LAL,20:53,2,6,Tarik Black,blackta01,+3,7,1,lal,1,3
2,0,4,5,1,1.000,1,.455,11,0,,0,201702140LAL,20:49,3,1,Julius Randle,randlju01,-9,11,0,lal,1,7
2,1,6,4,0,.000,1,.500,8,1,.500,2,201702140LAL,28:18,1,3,Jordan Clarkson,clarkjo01,+5,9,1,lal,3,7
5,1,1,10,4,.364,11,.556,18,5,1.000,5,201702140LAL,24:27,0,0,Lou Williams,willilo02,+10,29,2,lal,1,1
3,1,4,4,0,.000,1,.667,6,0,.000,2,201702140LAL,23:56,2,4,Larry Nance,nancela02,+4,8,3,lal,3,6
0,0,2,2,0,.000,1,.400,5,0,,0,201702140LAL,20:54,1,0,Luol Deng,denglu01,+2,4,1,lal,2,3
0,0,1,2,0,,0,.667,3,0,,0,201702140LAL,10:35,2,2,Timofey Mozgov,mozgoti01,-5,4,0,lal,0,3
0,0,5,0,0,,0,.000,1,0,,0,201702140LAL,10:11,0,2,Ivica Zubac,zubaciv01,-6,0,0,lal,1,5
,,,,,,,,,,,,201702140LAL,Did Not Play,,,Jose Calderon,caldejo01,,,,lal,,
,,,,,,,,,,,,201702140LAL,Did Not Play,,,Marcelo Huertas,huertma01,,,,lal,,
