ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,4,4,0,.000,1,.667,6,1,1.000,1,201612100SAS,26:58,0,0,Trevor Booker,booketr01,-29,9,0,brk,2,4
2,0,4,7,2,.500,4,.538,13,4,.800,5,201612100SAS,26:37,0,1,Bojan Bogdanovic,bogdabo02,-23,20,0,brk,0,4
5,1,2,3,0,.000,1,.429,7,8,1.000,8,201612100SAS,24:31,3,0,Brook Lopez,lopezbr01,-19,14,0,brk,0,5
1,0,0,2,0,.000,2,.286,7,2,1.000,2,201612100SAS,23:39,1,1,Sean Kilpatrick,kilpase01,-19,6,0,brk,1,1
2,0,0,3,1,.250,4,.333,9,0,,0,201612100SAS,23:19,0,3,Isaiah Whitehead,whiteis01,-14,7,1,brk,3,0
2,0,2,1,1,.250,4,.250,4,0,,0,201612100SAS,20:44,0,3,Randy Foye,foyera01,-14,3,1,brk,1,2
1,1,6,3,0,.000,1,.333,9,2,1.000,2,201612100SAS,19:16,1,1,Rondae Hollis-Jefferson,holliro01,-6,8,1,brk,1,7
0,0,4,4,1,.500,2,.500,8,1,.500,2,201612100SAS,19:09,0,2,Joe Harris,harrijo01,-6,10,0,brk,1,4
1,0,7,5,1,1.000,1,.556,9,4,.800,5,201612100SAS,15:51,4,3,Luis Scola,scolalu01,+10,15,0,brk,2,11
2,0,1,1,0,.000,3,.200,5,0,,0,201612100SAS,15:17,0,1,Caris LeVert,leverca01,-10,2,1,brk,2,1
1,0,5,1,1,.250,4,.143,7,0,,0,201612100SAS,14:45,2,1,Anthony Bennett,bennean01,-24,3,0,brk,2,7
2,0,1,2,0,,0,.667,3,0,,0,201612100SAS,9:54,0,0,Spencer Dinwiddie,dinwisp01,+9,4,2,brk,1,1
,,,,,,,,,,,,201612100SAS,Not With Team,,,Justin Hamilton,hamilju01,,,,brk,,
3,1,6,10,4,.571,7,.556,18,6,1.000,6,201612100SAS,27:08,1,1,Kawhi Leonard,leonaka01,+21,30,1,sas,0,7
4,1,5,6,1,1.000,1,.462,13,2,.667,3,201612100SAS,24:52,0,5,Pau Gasol,gasolpa01,+6,15,0,sas,3,5
2,1,3,2,0,.000,1,.500,4,1,.500,2,201612100SAS,22:35,0,1,Danny Green,greenda02,+4,5,1,sas,0,3
3,1,5,6,0,,0,.600,10,0,,0,201612100SAS,22:09,4,2,LaMarcus Aldridge,aldrila01,+17,12,0,sas,1,9
7,0,1,5,1,1.000,1,.625,8,1,1.000,1,201612100SAS,19:44,0,0,Tony Parker,parketo01,+9,12,1,sas,0,1
0,2,6,1,0,.000,3,.250,4,3,1.000,3,201612100SAS,21:22,0,2,Davis Bertans,bertada01,+21,5,2,sas,0,6
2,0,6,3,0,,0,.600,5,2,1.000,2,201612100SAS,19:16,2,1,David Lee,leeda02,+5,8,0,sas,0,8
4,0,0,6,2,1.000,2,.750,8,0,,0,201612100SAS,18:22,0,1,Jonathon Simmons,simmojo02,+10,14,0,sas,1,0
3,0,1,1,1,.500,2,.333,3,0,,0,201612100SAS,17:43,0,1,Manu Ginobili,ginobma01,+29,3,2,sas,2,1
4,0,0,6,4,.571,7,.545,11,0,,0,201612100SAS,16:16,0,1,Patty Mills,millspa02,+24,16,3,sas,1,0
4,1,0,1,1,.500,2,.250,4,0,,0,201612100SAS,12:00,0,0,Nicolas Laprovittola,laproni01,-4,3,0,sas,1,0
0,0,2,1,0,,0,.250,4,0,,0,201612100SAS,10:12,1,2,Kyle Anderson,anderky01,-6,2,1,sas,1,3
2,0,6,2,0,,0,1.000,2,1,1.000,1,201612100SAS,8:21,0,1,Dewayne Dedmon,dedmode01,+9,5,0,sas,0,6
