ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,1,10,5,1,.200,5,.417,12,4,1.000,4,201701080BRK,37:18,1,2,Robert Covington,covinro01,+14,15,5,phi,2,11
6,0,8,2,0,.000,2,.182,11,0,,0,201701080BRK,36:03,0,1,T.J. McConnell,mccontj01,+9,4,2,phi,2,8
2,1,5,4,3,.750,4,.571,7,4,1.000,4,201701080BRK,30:30,0,2,Nik Stauskas,stausni01,+22,15,0,phi,1,5
2,1,5,5,1,.143,7,.313,16,3,.600,5,201701080BRK,25:45,2,2,Ersan Ilyasova,ilyaser01,+3,14,0,phi,0,7
4,2,4,8,0,.000,3,.571,14,4,.800,5,201701080BRK,23:59,1,4,Joel Embiid,embiijo01,+10,20,0,phi,3,5
0,0,5,5,3,.500,6,.385,13,5,.833,6,201701080BRK,29:30,0,2,Dario Saric,saricda01,+5,18,1,phi,4,5
0,0,2,3,0,,0,.375,8,2,1.000,2,201701080BRK,24:01,2,1,Nerlens Noel,noelne01,0,8,3,phi,0,4
1,0,1,3,0,,0,.429,7,1,1.000,1,201701080BRK,20:57,0,2,Gerald Henderson,hendege02,-14,7,0,phi,0,1
3,0,0,2,0,,0,.333,6,0,,0,201701080BRK,11:57,0,1,Sergio Rodriguez,rodrise01,+1,4,0,phi,1,0
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Jerryd Bayless,bayleje01,,,,phi,,
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Timothe Luwawu-Cabarrot,luwawti01,,,,phi,,
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Richaun Holmes,holmeri01,,,,phi,,
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Jahlil Okafor,okafoja01,,,,phi,,
3,0,7,5,2,.333,6,.357,14,0,,0,201701080BRK,35:29,1,0,Bojan Bogdanovic,bogdabo02,-14,12,1,brk,2,8
2,1,1,8,3,.429,7,.500,16,7,1.000,7,201701080BRK,31:49,1,3,Brook Lopez,lopezbr01,+1,26,1,brk,2,2
3,2,3,2,1,.500,2,.333,6,0,,0,201701080BRK,20:39,0,4,Isaiah Whitehead,whiteis01,+4,5,0,brk,6,3
3,1,3,2,0,,0,.667,3,0,,0,201701080BRK,18:17,1,5,Trevor Booker,booketr01,-1,4,1,brk,0,4
1,0,5,0,0,.000,3,.000,4,0,,0,201701080BRK,16:01,0,1,Joe Harris,harrijo01,+2,0,0,brk,1,5
3,2,3,3,0,,0,.600,5,3,.750,4,201701080BRK,25:24,0,0,Spencer Dinwiddie,dinwisp01,-18,9,0,brk,1,3
3,0,3,4,2,.500,4,.444,9,0,,0,201701080BRK,25:21,0,3,Sean Kilpatrick,kilpase01,-13,10,1,brk,5,3
0,2,4,6,2,.500,4,.545,11,2,.667,3,201701080BRK,23:09,1,2,Justin Hamilton,hamilju01,0,16,0,brk,0,5
1,0,4,3,0,,0,.600,5,1,.500,2,201701080BRK,22:45,0,3,Rondae Hollis-Jefferson,holliro01,-20,7,2,brk,3,4
2,0,3,3,0,.000,1,.600,5,0,.000,1,201701080BRK,21:06,0,2,Caris LeVert,leverca01,+9,6,0,brk,2,3
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Anthony Bennett,bennean01,,,,brk,,
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Luis Scola,scolalu01,,,,brk,,
,,,,,,,,,,,,201701080BRK,Did Not Play,,,Randy Foye,foyera01,,,,brk,,
